Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Dmel	NT_033777.3_25892035-25892448+	gnl|FlyBase|CG17367-RD	414	0.319	-0.030	0.000	cds
Dmel	NT_033777.3_25896141-25896478+	gnl|FlyBase|CG5948-RA	338	0.284	-0.146	0.000	cds
Dmel	NT_033777.3_25896704-25896767+	gnl|FlyBase|CG5948-RA	64	0.297	0.474	0.000	cds
Dmel	NT_033777.3_25899281-25899347+	gnl|FlyBase|CG5959-RA	67	0.358	0.333	0.000	cds
Dmel	NT_033777.3_25900759-25900813+	gnl|FlyBase|CG31091-RB	55	0.309	-0.059	0.000	cds
Dmel	NT_033777.3_25901540-25901605+	gnl|FlyBase|CG31091-RB	66	0.227	-0.200	0.000	cds
Dmel	NT_033777.3_25902841-25902907+	gnl|FlyBase|CG31089-RA	67	0.209	0.286	0.000	cds
Dmel	NT_033777.3_25903634-25903694+	gnl|FlyBase|CG31089-RA	61	0.164	0.400	0.000	cds
Dmel	NT_033777.3_25907130-25907546+	gnl|FlyBase|CG42235-RD	417	0.295	-0.024	0.000	5putr
Dmel	NT_033777.3_25908193-25910026+	gnl|FlyBase|CG42235-RD	1834	0.393	0.049	0.000	cds
Dmel	NT_033777.3_25910187-25917100+	gnl|FlyBase|CG42235-RD	6914	0.427	0.042	0.000	cds
Dmel	NT_033777.3_25917167-25917220+	gnl|FlyBase|CG42235-RD	54	0.204	0.818	0.000	cds
Dmel	NT_033777.3_25917273-25917334+	gnl|FlyBase|CG42235-RD	62	0.210	0.077	0.000	cds
Dmel	NT_033777.3_25917403-25917463+	gnl|FlyBase|CG42235-RD	61	0.344	-0.048	0.000	cds
Dmel	NT_033777.3_25917619-25917676+	gnl|FlyBase|CG42235-RD	58	0.155	-0.111	0.000	cds
Dmel	NT_033777.3_25917927-25917986+	gnl|FlyBase|CG42235-RD	60	0.283	-0.059	0.000	cds
Dmel	NT_033777.3_25918368-25918431+	gnl|FlyBase|CG42235-RD	64	0.203	0.538	0.000	cds
Dmel	NT_033777.3_25918602-25918671+	gnl|FlyBase|CG42235-RD	70	0.329	0.043	0.000	cds
Dmel	NT_033777.3_25921901-25921998-	gnl|FlyBase|CG14546-RA	98	0.255	0.040	0.000	cds
Dmel	NT_033777.3_25924594-25924684-	gnl|FlyBase|CG33344-RC	91	0.187	-0.176	0.000	cds
Dmel	NT_033777.3_25924971-25925054-	gnl|FlyBase|CG33344-RC	84	0.262	0.000	0.000	cds
Dmel	NT_033777.3_25925316-25925506-	gnl|FlyBase|CG33344-RC	191	0.277	0.170	0.000	cds
Dmel	NT_033777.3_25925705-25925767-	gnl|FlyBase|CG33344-RC	63	0.476	-0.067	0.000	cds
Dmel	NT_033777.3_25925904-25941256-	gnl|FlyBase|CG33344-RC	15353	0.399	-0.001	0.000	cds
Dmel	NT_033777.3_25941650-25955653-	gnl|FlyBase|CG33344-RC	14004	0.396	-0.026	0.000	5putr
Dmel	NT_033777.3_25960415-25960471+	gnl|FlyBase|CG14540-RA	57	0.333	0.053	0.000	cds
Dmel	NT_033777.3_25960596-25960662+	gnl|FlyBase|CG14540-RA	67	0.269	0.333	0.000	cds
Dmel	NT_033777.3_25962044-25963441+	gnl|FlyBase|CG8285-RA	1398	0.400	-0.005	0.000	5putr
Dmel	NT_033777.3_25963616-25963918+	gnl|FlyBase|CG8285-RA	303	0.343	0.115	0.000	cds
Dmel	NT_033777.3_25964390-25964448+	gnl|FlyBase|CG8285-RA	59	0.305	-0.333	0.000	cds
Dmel	NT_033777.3_25964899-25965019+	gnl|FlyBase|CG8285-RA	121	0.298	0.167	0.000	cds
Dmel	NT_033777.3_25966480-25966540+	gnl|FlyBase|CG8285-RA	61	0.295	0.000	0.000	cds
Dmel	NT_033777.3_25970292-25970840+	gnl|FlyBase|CG42261-RB	549	0.434	-0.017	0.000	5putr
Dmel	NT_033777.3_25970937-25972506+	gnl|FlyBase|CG42261-RB	1570	0.408	-0.087	0.000	cds
Dmel	NT_033777.3_25973043-25977666+	gnl|FlyBase|CG42261-RB	4624	0.409	-0.023	0.000	cds
Dmel	NT_033777.3_25978078-25978144+	gnl|FlyBase|CG42261-RB	67	0.254	-0.059	0.000	cds
Dmel	NT_033777.3_25983349-25983591+	gnl|FlyBase|CG8318-RB	243	0.494	-0.100	0.000	cds
Dmel	NT_033777.3_25983736-25983834+	gnl|FlyBase|CG8318-RB	99	0.313	-0.097	0.000	cds
Dmel	NT_033777.3_25984220-25984274+	gnl|FlyBase|CG8318-RB	55	0.291	0.000	0.000	cds
Dmel	NT_033777.3_25984417-25984472+	gnl|FlyBase|CG8318-RB	56	0.321	0.222	0.000	cds
Dmel	NT_033777.3_25985067-25985127+	gnl|FlyBase|CG8318-RB	61	0.279	-0.059	0.000	cds
Dmel	NT_033777.3_25985450-25985511+	gnl|FlyBase|CG8318-RB	62	0.226	0.429	0.000	cds
Dmel	NT_033777.3_25986065-25986118+	gnl|FlyBase|CG8318-RB	54	0.204	0.273	0.000	cds
Dmel	NT_033777.3_25986657-25986711+	gnl|FlyBase|CG8318-RB	55	0.218	-0.167	0.000	cds
Dmel	NT_033777.3_25988304-25988359+	gnl|FlyBase|CG8318-RB	56	0.232	0.077	0.000	cds
Dmel	NT_033777.3_25988967-25989019+	gnl|FlyBase|CG8318-RB	53	0.264	-0.143	0.000	cds
Dmel	NT_033777.3_25991376-25991430+	gnl|FlyBase|CG8318-RB	55	0.309	-0.176	0.000	cds
Dmel	NT_033777.3_25991686-25991749+	gnl|FlyBase|CG8318-RB	64	0.312	0.200	0.000	cds
Dmel	NT_033777.3_25991846-25992399+	gnl|FlyBase|CG8318-RB	554	0.336	-0.301	0.000	cds
Dmel	NT_033777.3_25992490-25992807+	gnl|FlyBase|CG8318-RB	318	0.340	-0.222	0.000	cds
Dmel	NT_033777.3_25993011-25993072+	gnl|FlyBase|CG8318-RB	62	0.274	0.059	0.000	cds
Dmel	NT_033777.3_25993260-25993318+	gnl|FlyBase|CG8318-RB	59	0.288	0.529	0.000	cds
Dmel	NT_033777.3_25993485-25993664+	gnl|FlyBase|CG8318-RB	180	0.311	-0.250	0.000	cds
Dmel	NT_033777.3_25996532-25996752-	gnl|FlyBase|CG43116-RA	221	0.308	0.147	0.000	cds
Dmel	NT_033777.3_26015027-26015088+	gnl|FlyBase|CG8342-RA	62	0.210	0.077	0.000	cds
Dmel	NT_033777.3_26041902-26042994+	gnl|FlyBase|CG8384-RE	1093	0.448	0.102	0.000	5putr
Dmel	NT_033777.3_26043380-26043514+	gnl|FlyBase|CG8384-RE	135	0.541	-0.342	0.000	cds
Dmel	NT_033777.3_26043610-26044309+	gnl|FlyBase|CG8384-RE	700	0.400	-0.079	0.000	cds
Dmel	NT_033777.3_26044374-26044443+	gnl|FlyBase|CG8384-RE	70	0.471	-0.212	0.000	cds
Dmel	NT_033777.3_26044627-26045003+	gnl|FlyBase|CG8384-RE	377	0.393	0.108	0.000	cds
Dmel	NT_033777.3_26045037-26045468+	gnl|FlyBase|CG8384-RE	432	0.389	-0.190	0.000	cds
Dmel	NT_033777.3_26045664-26045728+	gnl|FlyBase|CG8384-RE	65	0.400	-0.154	0.000	cds
Dmel	NT_033777.3_26045828-26046535+	gnl|FlyBase|CG8384-RE	708	0.306	0.060	0.000	cds
Dmel	NT_033777.3_26046593-26046732+	gnl|FlyBase|CG8384-RE	140	0.379	-0.283	0.000	cds
Dmel	NT_033777.3_26046910-26046973+	gnl|FlyBase|CG8384-RE	64	0.391	0.120	0.000	cds
Dmel	NT_033777.3_26047246-26047495+	gnl|FlyBase|CG8384-RE	250	0.312	0.179	0.000	cds
Dmel	NT_033777.3_26048170-26048235+	gnl|FlyBase|CG8384-RE	66	0.288	-0.053	0.000	cds
Dmel	NT_033777.3_26048436-26048497+	gnl|FlyBase|CG8384-RE	62	0.323	-0.200	0.000	cds
Dmel	NT_033777.3_26050116-26050170-	gnl|FlyBase|CG6095-RB	55	0.364	-0.100	0.000	cds
Dmel	NT_033777.3_26050701-26050759-	gnl|FlyBase|CG6095-RB	59	0.305	-0.333	0.000	cds
Dmel	NT_033777.3_26051533-26051586-	gnl|FlyBase|CG6095-RB	54	0.259	0.000	0.000	cds
Dmel	NT_033777.3_26051918-26051970-	gnl|FlyBase|CG6095-RB	53	0.358	-0.368	0.000	cds
Dmel	NT_033777.3_26052130-26052189-	gnl|FlyBase|CG6095-RB	60	0.333	-0.200	0.000	cds
Dmel	NT_033777.3_26053230-26053289+	gnl|FlyBase|CG14542-RA	60	0.400	-0.167	0.000	cds
Dmel	NT_033777.3_26055809-26055866-	gnl|FlyBase|CG14549-RA	58	0.328	-0.263	0.000	cds
Dmel	NT_033777.3_26056321-26056380-	gnl|FlyBase|CG14549-RA	60	0.350	-0.143	0.000	cds
Dmel	NT_033777.3_26056783-26056846+	gnl|FlyBase|CG14543-RA	64	0.438	-0.071	0.000	cds
Dmel	NT_033777.3_26058090-26058152-	gnl|FlyBase|CG14550-RA	63	0.222	-0.143	0.000	5putr
Dmel	NT_033777.3_26058918-26058979-	gnl|FlyBase|CG6090-RA	62	0.387	0.167	0.000	cds
Dmel	NT_033777.3_26059055-26059234-	gnl|FlyBase|CG6090-RA	180	0.367	0.212	0.000	5putr
Dmel	NT_033777.3_26059749-26059802+	gnl|FlyBase|CG14544-RA	54	0.333	-0.222	0.000	cds
Dmel	NT_033777.3_26060262-26060936+	gnl|FlyBase|CG14544-RA	675	0.418	0.043	0.000	cds
Dmel	NT_033777.3_26061649-26061960-	gnl|FlyBase|CG14551-RA	312	0.295	-0.087	0.000	cds
Dmel	NT_033777.3_26077236-26077471-	gnl|FlyBase|CG32474-RD	236	0.411	-0.134	0.000	cds
Dmel	NT_033777.3_26078683-26078807-	gnl|FlyBase|CG32474-RD	125	0.256	-0.188	0.000	cds
Dmel	NT_033777.3_26078962-26079366-	gnl|FlyBase|CG32474-RD	405	0.247	-0.140	0.000	cds
Dmel	NT_033777.3_26079474-26079551-	gnl|FlyBase|CG32474-RD	78	0.282	0.455	0.000	cds
Dmel	NT_033777.3_26079737-26081891-	gnl|FlyBase|CG32474-RD	2155	0.444	0.063	0.000	cds
Dmel	NT_033777.3_26082192-26084071-	gnl|FlyBase|CG32474-RD	1880	0.430	-0.012	0.000	cds
Dmel	NT_033777.3_26084162-26085109-	gnl|FlyBase|CG32474-RD	948	0.407	-0.016	0.000	cds
Dmel	NT_033777.3_26085181-26088165-	gnl|FlyBase|CG32474-RD	2985	0.421	-0.009	0.000	cds
Dmel	NT_033777.3_26088348-26096188-	gnl|FlyBase|CG32474-RD	7841	0.426	0.002	0.000	cds
Dmel	NT_033777.3_26096568-26098075-	gnl|FlyBase|CG32474-RD	1508	0.375	-0.104	0.000	cds
Dmel	NT_033777.3_26107343-26124434+	gnl|FlyBase|CG31324-RA	17092	0.395	-0.100	0.000	5putr
Dmel	NT_033777.3_26124658-26129003+	gnl|FlyBase|CG31324-RA	4346	0.401	0.021	0.000	cds
Dmel	NT_033777.3_26133263-26134983+	gnl|FlyBase|CG6142-RA	1721	0.340	0.050	0.000	5putr
Dmel	NT_033777.3_26136190-26136248+	gnl|FlyBase|CG6142-RA	59	0.288	0.059	0.000	cds
Dmel	NT_033777.3_26136536-26136589+	gnl|FlyBase|CG6142-RA	54	0.315	0.059	0.000	cds
Dmel	NT_033777.3_26171039-26183799+	gnl|FlyBase|CG31323-RA	12761	0.391	-0.001	0.000	5putr
Dmel	NT_033777.3_26183965-26184044+	gnl|FlyBase|CG31323-RA	80	0.275	-0.273	0.000	cds
Dmel	NT_033777.3_26184222-26184289+	gnl|FlyBase|CG31323-RA	68	0.515	-0.029	0.000	cds
Dmel	NT_033777.3_26184405-26184467+	gnl|FlyBase|CG31323-RA	63	0.397	0.120	0.000	cds
Dmel	NT_033777.3_26185667-26185737+	gnl|FlyBase|CG31086-RA	71	0.507	-0.111	0.000	cds
Dmel	NT_033777.3_26187715-26187770-	gnl|FlyBase|CG6073-RA	56	0.357	-0.200	0.000	cds
Dmel	NT_033777.3_26188275-26188331-	gnl|FlyBase|CG6073-RA	57	0.246	0.000	0.000	cds
Dmel	NT_033777.3_26188520-26188632-	gnl|FlyBase|CG6073-RA	113	0.398	0.111	0.000	cds
Dmel	NT_033777.3_26256308-26256473-	gnl|FlyBase|CG6058-RE	166	0.464	-0.532	0.000	3putr
Dmel	NT_033777.3_26256624-26256932-	gnl|FlyBase|CG6058-RE	309	0.346	-0.159	0.000	cds
Dmel	NT_033777.3_26257133-26257224-	gnl|FlyBase|CG6058-RE	92	0.370	-0.059	0.000	cds
Dmel	NT_033777.3_26268308-26268373+	gnl|FlyBase|CG6154-RC	66	0.091	0.333	0.000	5putr
Dmel	NT_033777.3_26269102-26269173+	gnl|FlyBase|CG6154-RC	72	0.250	0.333	0.000	cds
Dmel	NT_033777.3_26269244-26269309+	gnl|FlyBase|CG6154-RC	66	0.455	-0.133	0.000	cds
Dmel	NT_033777.3_26269487-26269564+	gnl|FlyBase|CG6154-RC	78	0.436	-0.176	0.000	cds
Dmel	NT_033777.3_26269650-26269739+	gnl|FlyBase|CG6154-RC	90	0.500	0.156	0.000	cds
Dmel	NT_033777.3_26269816-26269949+	gnl|FlyBase|CG6154-RC	134	0.425	-0.228	0.000	cds
Dmel	NT_033777.3_26270089-26274775+	gnl|FlyBase|CG6154-RC	4687	0.399	0.021	0.000	cds
Dmel	NT_033777.3_26318974-26331395+	gnl|FlyBase|CG33970-RA	12422	0.396	-0.013	0.000	5putr
Dmel	NT_033777.3_26331644-26348913+	gnl|FlyBase|CG33970-RA	17270	0.407	0.007	0.000	cds
Dmel	NT_033777.3_26349074-26349601+	gnl|FlyBase|CG33970-RA	528	0.339	0.017	0.000	cds
Dmel	NT_033777.3_26349865-26350079+	gnl|FlyBase|CG33970-RA	215	0.265	0.018	0.000	cds
Dmel	NT_033777.3_26350174-26355599+	gnl|FlyBase|CG33970-RA	5426	0.410	0.018	0.000	cds
Dmel	NT_033777.3_26356028-26356215+	gnl|FlyBase|CG33970-RA	188	0.335	-0.143	0.000	cds
Dmel	NT_033777.3_26356436-26360563+	gnl|FlyBase|CG33970-RA	4128	0.419	-0.011	0.000	cds
Dmel	NT_033777.3_26360742-26360809+	gnl|FlyBase|CG33970-RA	68	0.191	0.385	0.000	cds
Dmel	NT_033777.3_26402138-26402207-	gnl|FlyBase|CG14239-RB	70	0.400	0.000	0.000	cds
Dmel	NT_033777.3_26402897-26403003-	gnl|FlyBase|CG14239-RB	107	0.243	-0.231	0.000	cds
Dmel	NT_033777.3_26403185-26403239-	gnl|FlyBase|CG14239-RB	55	0.345	0.368	0.000	cds
Dmel	NT_033777.3_26403465-26403528-	gnl|FlyBase|CG14239-RB	64	0.391	0.040	0.000	cds
Dmel	NT_033777.3_26414931-26414989+	gnl|FlyBase|CG5432-RA	59	0.390	0.043	0.000	cds
Dmel	NT_033777.3_26415190-26415252+	gnl|FlyBase|CG5432-RA	63	0.206	-0.231	0.000	cds
Dmel	NT_033777.3_26425521-26425745-	gnl|FlyBase|CG34291-RA	225	0.298	0.045	0.000	5putr
Dmel	NT_033777.3_26441737-26447539+	gnl|FlyBase|CG5441-RA	5803	0.402	-0.028	0.000	5putr
Dmel	NT_033777.3_26451292-26451379+	gnl|FlyBase|CG32849-RA	88	0.284	0.040	0.000	cds
Dmel	NT_033777.3_26452658-26452853+	gnl|FlyBase|CG5447-RB	196	0.551	-0.093	0.000	5putr
Dmel	NT_033777.3_26453023-26453088+	gnl|FlyBase|CG5447-RB	66	0.364	-0.083	0.000	cds
Dmel	NT_033777.3_26453242-26453568+	gnl|FlyBase|CG5447-RB	327	0.379	0.065	0.000	cds
Dmel	NT_033777.3_26453909-26453979+	gnl|FlyBase|CG5447-RB	71	0.380	-0.333	0.000	3putr
Dmel	NT_033777.3_26458547-26459077+	gnl|FlyBase|CG14238-RA	531	0.411	-0.073	0.000	cds
Dmel	NT_033777.3_26459624-26459686+	gnl|FlyBase|CG14238-RA	63	0.254	0.250	0.000	cds
Dmel	NT_033777.3_26459839-26459894+	gnl|FlyBase|CG14238-RA	56	0.179	0.200	0.000	cds
Dmel	NT_033777.3_26460094-26460145+	gnl|FlyBase|CG14238-RA	52	0.327	0.294	0.000	cds
Dmel	NT_033777.3_26460215-26460275+	gnl|FlyBase|CG14238-RA	61	0.393	0.083	0.000	cds
Dmel	NT_033777.3_26460480-26460539+	gnl|FlyBase|CG14238-RA	60	0.467	0.071	0.000	cds
Dmel	NT_033777.3_26461647-26466584+	gnl|FlyBase|CG5455-RA	4938	0.419	-0.030	0.000	5putr
Dmel	NT_033777.3_26467071-26467131+	gnl|FlyBase|CG5455-RA	61	0.180	-0.273	0.000	cds
Dmel	NT_033777.3_26467347-26467543+	gnl|FlyBase|CG5455-RA	197	0.274	0.000	0.000	cds
Dmel	NT_033777.3_26468088-26468145+	gnl|FlyBase|CG5455-RA	58	0.345	0.200	0.000	cds
Dmel	NT_033777.3_26468799-26468856+	gnl|FlyBase|CG5455-RA	58	0.310	-0.111	0.000	cds
Dmel	NT_033777.3_26469004-26469283+	gnl|FlyBase|CG5455-RA	280	0.271	-0.105	0.000	cds
Dmel	NT_033777.3_26474293-26474347-	gnl|FlyBase|CG6490-RB	55	0.200	0.091	0.000	cds
Dmel	NT_033777.3_26474518-26474573-	gnl|FlyBase|CG6490-RB	56	0.339	0.053	0.000	cds
Dmel	NT_033777.3_26474875-26474972-	gnl|FlyBase|CG6490-RB	98	0.408	0.050	0.000	cds
Dmel	NT_033777.3_26475410-26475472-	gnl|FlyBase|CG6490-RB	63	0.286	0.000	0.000	cds
Dmel	NT_033777.3_26476459-26476922-	gnl|FlyBase|CG6490-RB	464	0.457	-0.226	0.000	cds
Dmel	NT_033777.3_26476992-26477149-	gnl|FlyBase|CG6490-RB	158	0.405	0.062	0.000	cds
Dmel	NT_033777.3_26477301-26477381-	gnl|FlyBase|CG6490-RB	81	0.259	-0.143	0.000	cds
Dmel	NT_033777.3_26477583-26477648-	gnl|FlyBase|CG6490-RB	66	0.348	0.043	0.000	cds
Dmel	NT_033777.3_26477805-26532112-	gnl|FlyBase|CG6490-RB	54308	0.410	-0.005	0.000	cds
Dmel	NT_033777.3_26532423-26535007-	gnl|FlyBase|CG6490-RB	2585	0.377	0.075	0.000	5putr
Dmel	NT_033777.3_26536602-26537370+	gnl|FlyBase|CG43398-RL	769	0.450	-0.035	0.000	5putr
Dmel	NT_033777.3_26537785-26545042+	gnl|FlyBase|CG43398-RL	7258	0.436	0.004	0.000	cds
Dmel	NT_033777.3_26545161-26554356+	gnl|FlyBase|CG43398-RL	9196	0.413	-0.016	0.000	cds
Dmel	NT_033777.3_26554940-26555232+	gnl|FlyBase|CG43398-RL	293	0.270	-0.089	0.000	cds
Dmel	NT_033777.3_26555652-26566360+	gnl|FlyBase|CG43398-RL	10709	0.372	-0.027	0.000	cds
Dmel	NT_033777.3_26566576-26566923+	gnl|FlyBase|CG43398-RL	348	0.339	0.000	0.000	cds
Dmel	NT_033777.3_26567227-26567287+	gnl|FlyBase|CG43398-RL	61	0.295	-0.111	0.000	cds
Dmel	NT_033777.3_26567368-26567476+	gnl|FlyBase|CG43398-RL	109	0.266	0.034	0.000	cds
Dmel	NT_033777.3_26567746-26573853+	gnl|FlyBase|CG43398-RL	6108	0.424	0.020	0.000	cds
Dmel	NT_033777.3_26574462-26574579+	gnl|FlyBase|CG43398-RL	118	0.398	-0.234	0.000	cds
Dmel	NT_033777.3_26574781-26574850+	gnl|FlyBase|CG43398-RL	70	0.557	0.077	0.000	cds
Dmel	NT_033777.3_26575038-26575164+	gnl|FlyBase|CG43398-RL	127	0.362	-0.261	0.000	cds
Dmel	NT_033777.3_26575449-26576356+	gnl|FlyBase|CG43398-RL	908	0.359	-0.166	0.000	cds
Dmel	NT_033777.3_26576642-26578720+	gnl|FlyBase|CG43398-RL	2079	0.386	-0.032	0.000	cds
Dmel	NT_033777.3_26578832-26579101+	gnl|FlyBase|CG43398-RL	270	0.437	-0.034	0.000	cds
Dmel	NT_033777.3_26579282-26579643+	gnl|FlyBase|CG43398-RL	362	0.373	-0.081	0.000	cds
Dmel	NT_033777.3_26579803-26579888+	gnl|FlyBase|CG43398-RL	86	0.488	0.000	0.000	cds
Dmel	NT_033777.3_26580103-26580177+	gnl|FlyBase|CG43398-RL	75	0.440	-0.333	0.000	cds
Dmel	NT_033777.3_26580267-26580332+	gnl|FlyBase|CG43398-RL	66	0.455	-0.067	0.000	cds
Dmel	NT_033777.3_26580627-26580695+	gnl|FlyBase|CG43398-RL	69	0.435	0.200	0.000	cds
Dmel	NT_033777.3_26581023-26589907+	gnl|FlyBase|CG43398-RL	8885	0.454	-0.116	0.000	cds
Dmel	NT_033777.3_26590059-26590440+	gnl|FlyBase|CG43398-RL	382	0.479	0.049	0.000	cds
Dmel	NT_033777.3_26590718-26597646+	gnl|FlyBase|CG43398-RL	6929	0.403	-0.039	0.000	cds
Dmel	NT_033777.3_26598124-26598576+	gnl|FlyBase|CG43398-RL	453	0.433	-0.041	0.000	cds
Dmel	NT_033777.3_26598713-26601246+	gnl|FlyBase|CG43398-RL	2534	0.437	-0.064	0.000	cds
Dmel	NT_033777.3_26619182-26619258+	gnl|FlyBase|CG5468-RA	77	0.403	-0.097	0.000	cds
Dmel	NT_033777.3_26623414-26623481-	gnl|FlyBase|CG6478-RA	68	0.441	0.000	0.000	cds
Dmel	NT_033777.3_26625524-26625587-	gnl|FlyBase|CG6447-RA	64	0.438	0.071	0.000	cds
Dmel	NT_033777.3_26633809-26633871+	gnl|FlyBase|CG31080-RA	63	0.302	0.263	0.000	cds
Dmel	NT_033777.3_26634930-26634984+	gnl|FlyBase|CG31081-RA	55	0.345	0.053	0.000	cds
Dmel	NT_033777.3_26636768-26636827+	gnl|FlyBase|CG14242-RA	60	0.283	0.529	0.000	cds
Dmel	NT_033777.3_26640090-26640154+	gnl|FlyBase|CG14243-RA	65	0.277	0.222	0.000	cds
Dmel	NT_033777.3_26649525-26650992-	gnl|FlyBase|CG42242-RD	1468	0.388	-0.032	0.000	cds
Dmel	NT_033777.3_26651388-26661534-	gnl|FlyBase|CG42242-RD	10147	0.446	0.056	0.000	cds
Dmel	NT_033777.3_26661731-26662095-	gnl|FlyBase|CG42242-RD	365	0.386	0.050	0.000	cds
Dmel	NT_033777.3_26662328-26662991-	gnl|FlyBase|CG42242-RD	664	0.480	0.110	0.000	cds
Dmel	NT_033777.3_26663129-26663216-	gnl|FlyBase|CG42242-RD	88	0.443	-0.333	0.000	cds
Dmel	NT_033777.3_26663353-26663597-	gnl|FlyBase|CG42242-RD	245	0.396	-0.113	0.000	cds
Dmel	NT_033777.3_26663697-26666781-	gnl|FlyBase|CG42242-RD	3085	0.447	0.007	0.000	cds
Dmel	NT_033777.3_26666892-26681376-	gnl|FlyBase|CG42242-RD	14485	0.444	0.024	0.000	cds
Dmel	NT_033777.3_26656544-26656604+	gnl|FlyBase|CG5480-RA	61	0.311	0.368	0.000	cds
Dmel	NT_033777.3_26693357-26693508-	gnl|FlyBase|CG14250-RA	152	0.257	-0.128	0.000	cds
Dmel	NT_033777.3_26699449-26699502-	gnl|FlyBase|CG6438-RA	54	0.426	-0.130	0.000	cds
Dmel	NT_033777.3_26699621-26699714-	gnl|FlyBase|CG6438-RA	94	0.191	0.000	0.000	cds
Dmel	NT_033777.3_26699880-26699947-	gnl|FlyBase|CG6438-RA	68	0.412	-0.143	0.000	cds
Dmel	NT_033777.3_26700182-26700426-	gnl|FlyBase|CG6438-RA	245	0.351	-0.140	0.000	cds
Dmel	NT_033777.3_26700741-26700811-	gnl|FlyBase|CG6438-RA	71	0.521	0.027	0.000	cds
Dmel	NT_033777.3_26700988-26701515-	gnl|FlyBase|CG6438-RA	528	0.428	0.106	0.000	cds
Dmel	NT_033777.3_26701605-26701947-	gnl|FlyBase|CG6438-RA	343	0.399	0.124	0.000	cds
Dmel	NT_033777.3_26702025-26702473-	gnl|FlyBase|CG6438-RA	449	0.381	-0.064	0.000	cds
Dmel	NT_033777.3_26702512-26702601-	gnl|FlyBase|CG6438-RA	90	0.322	0.241	0.000	cds
Dmel	NT_033777.3_26702873-26703714-	gnl|FlyBase|CG6438-RA	842	0.450	0.061	0.000	cds
Dmel	NT_033777.3_26703823-26713510-	gnl|FlyBase|CG6438-RA	9688	0.436	-0.008	0.000	cds
Dmel	NT_033777.3_26716051-26716115-	gnl|FlyBase|CG6425-RA	65	0.431	-0.143	0.000	cds
Dmel	NT_033777.3_26717139-26717197-	gnl|FlyBase|CG6425-RA	59	0.322	-0.053	0.000	cds
Dmel	NT_033777.3_26718027-26718327+	gnl|FlyBase|CG5484-RC	301	0.548	-0.115	0.000	cds
Dmel	NT_033777.3_26718867-26718921+	gnl|FlyBase|CG5484-RC	55	0.400	0.091	0.000	cds
Dmel	NT_033777.3_26719309-26719366+	gnl|FlyBase|CG5484-RC	58	0.431	0.040	0.000	cds
Dmel	NT_033777.3_26720848-26720918-	gnl|FlyBase|CG6420-RA	71	0.408	0.034	0.000	cds
Dmel	NT_033777.3_26722854-26722925-	gnl|FlyBase|CG6420-RA	72	0.333	0.083	0.000	cds
Dmel	NT_033777.3_26723115-26724166-	gnl|FlyBase|CG6420-RA	1052	0.437	-0.052	0.000	cds
Dmel	NT_033777.3_26726154-26726216+	gnl|FlyBase|CG14244-RB	63	0.429	0.037	0.000	cds
Dmel	NT_033777.3_26727715-26729766+	gnl|FlyBase|CG14246-RA	2052	0.439	-0.042	0.000	5putr
Dmel	NT_033777.3_26736097-26736238-	gnl|FlyBase|CG6403-RA	142	0.338	-0.208	0.000	cds
Dmel	NT_033777.3_26783888-26783950-	gnl|FlyBase|CG42789-RB	63	0.381	0.333	0.000	cds
Dmel	NT_033777.3_26784084-26784159-	gnl|FlyBase|CG42789-RB	76	0.421	0.000	0.000	5putr
Dmel	NT_033777.3_26799481-26826575+	gnl|FlyBase|CG5490-RC	27095	0.420	-0.015	0.000	5putr
Dmel	NT_033777.3_26826697-26837718+	gnl|FlyBase|CG5490-RC	11022	0.416	0.012	0.000	5putr
Dmel	NT_033777.3_26838957-26839073+	gnl|FlyBase|CG5490-RC	117	0.274	-0.188	0.000	cds
Dmel	NT_033777.3_26843263-26843444-	gnl|FlyBase|CG31072-RE	182	0.286	0.038	0.000	cds
Dmel	NT_033777.3_26843576-26843654-	gnl|FlyBase|CG31072-RE	79	0.544	-0.349	0.000	cds
Dmel	NT_033777.3_26843917-26846941-	gnl|FlyBase|CG31072-RE	3025	0.457	-0.046	0.000	cds
Dmel	NT_033777.3_26847010-26848660-	gnl|FlyBase|CG31072-RE	1651	0.460	0.007	0.000	cds
Dmel	NT_033777.3_26848788-26848850-	gnl|FlyBase|CG31072-RE	63	0.476	0.000	0.000	cds
Dmel	NT_033777.3_26849031-26849402-	gnl|FlyBase|CG31072-RE	372	0.366	-0.029	0.000	cds
Dmel	NT_033777.3_26849550-26855572-	gnl|FlyBase|CG31072-RE	6023	0.451	-0.046	0.000	cds
Dmel	NT_033777.3_26855687-26855842-	gnl|FlyBase|CG31072-RE	156	0.455	-0.296	0.000	cds
Dmel	NT_033777.3_26856298-26860843-	gnl|FlyBase|CG31072-RE	4546	0.427	0.027	0.000	cds
Dmel	NT_033777.3_26860957-26861021-	gnl|FlyBase|CG31072-RE	65	0.385	0.120	0.000	cds
Dmel	NT_033777.3_26861144-26861200-	gnl|FlyBase|CG31072-RE	57	0.351	0.300	0.000	cds
Dmel	NT_033777.3_26861349-26861407-	gnl|FlyBase|CG31072-RE	59	0.305	0.222	0.000	cds
Dmel	NT_033777.3_26861692-26861769-	gnl|FlyBase|CG31072-RE	78	0.256	-0.100	0.000	cds
