piLocusID	MrnaID
DmelILC-10670	gnl|FlyBase|CG11242-RA
DmelILC-10671	gnl|FlyBase|CG11237-RA
DmelILC-10672	gnl|FlyBase|CG8432-RA
DmelILC-10673	gnl|FlyBase|CG11228-RA
DmelILC-10674	gnl|FlyBase|CG15120-RA
DmelILC-10675	gnl|FlyBase|CG16926-RA
DmelILC-10677	gnl|FlyBase|CG11007-RA
DmelILC-10681	gnl|FlyBase|CG15121-RA
DmelILC-10682	gnl|FlyBase|CG15122-RA
DmelILC-10683	gnl|FlyBase|CG15904-RA
DmelILC-10685	gnl|FlyBase|CG9218-RT
DmelILC-10686	gnl|FlyBase|CG43111-RA
DmelILC-10688	gnl|FlyBase|CG42878-RB
DmelILC-10689	gnl|FlyBase|CG16716-RC
DmelILC-10694	gnl|FlyBase|CG42753-RA
DmelILC-10695	gnl|FlyBase|CG18367-RA
DmelILC-10697	gnl|FlyBase|CG43277-RA
DmelILC-10699	gnl|FlyBase|CG15124-RA
DmelILC-10701	gnl|FlyBase|CG15905-RB
DmelILC-10707	gnl|FlyBase|CG15125-RB
DmelILC-10709	gnl|FlyBase|CG11018-RA
DmelILC-10710	gnl|FlyBase|CG9854-RD
DmelILC-10711	gnl|FlyBase|CG11025-RC
DmelILC-10713	gnl|FlyBase|CG15127-RA
DmelILC-10714	gnl|FlyBase|CG34198-RA
DmelILC-10716	gnl|FlyBase|CG15128-RA
DmelILC-10718	gnl|FlyBase|CG15126-RA
DmelILC-10720	gnl|FlyBase|CG11797-RA
DmelILC-10721	gnl|FlyBase|CG30129-RA
DmelILC-10722	gnl|FlyBase|CG30128-RB
DmelILC-10724	gnl|FlyBase|CG11218-RA
DmelILC-10727	gnl|FlyBase|CG8462-RA
DmelILC-10728	gnl|FlyBase|CG30450-RA
DmelILC-10729	gnl|FlyBase|CG8517-RA
DmelILC-10837	gnl|FlyBase|CG12501-RA
DmelILC-10839	gnl|FlyBase|CG13873-RB
DmelILC-10844	gnl|FlyBase|CG13874-RA
DmelILC-10846	gnl|FlyBase|CG8595-RA
DmelILC-10848	gnl|FlyBase|CG44569-RA
DmelILC-10853	gnl|FlyBase|CG30448-RA
DmelILC-10856	gnl|FlyBase|CG13872-RA
DmelILC-10868	gnl|FlyBase|CG43195-RA
DmelILC-10869	gnl|FlyBase|CG42691-RA
DmelILC-10870	gnl|FlyBase|CG30447-RA
DmelILC-10872	gnl|FlyBase|CG10822-RA
DmelILC-10874	gnl|FlyBase|CG44622-RA
DmelILC-10876	gnl|FlyBase|CG44623-RA
DmelILC-10878	gnl|FlyBase|CG8654-RA
DmelILC-10883	gnl|FlyBase|CG16898-RA
DmelILC-10897	gnl|FlyBase|CG8896-RA
DmelILC-10903	gnl|FlyBase|CG11041-RB
DmelILC-10907	gnl|FlyBase|CG16894-RA
DmelILC-10913	gnl|FlyBase|CG11044-RA
DmelILC-10915	gnl|FlyBase|CG44624-RA
DmelILC-10916	gnl|FlyBase|CG44625-RA
DmelILC-10917	gnl|FlyBase|CG11099-RA
DmelILC-10918	gnl|FlyBase|CG13869-RA
DmelILC-10919	gnl|FlyBase|CG11048-RA
DmelILC-10920	gnl|FlyBase|CG11208-RA
DmelILC-10921	gnl|FlyBase|CG11209-RA
DmelILC-10922	gnl|FlyBase|CG9864-RA
DmelILC-10923	gnl|FlyBase|CG9204-RD
DmelILC-10924	gnl|FlyBase|CG11055-RA
DmelILC-10925	gnl|FlyBase|CG9193-RA
DmelILC-10926	gnl|FlyBase|CG9183-RA
DmelILC-10927	gnl|FlyBase|CG8900-RA
DmelILC-10929	gnl|FlyBase|CG8908-RE
DmelILC-10930	gnl|FlyBase|CG10444-RA
DmelILC-10931	gnl|FlyBase|CG11788-RA
DmelILC-10932	gnl|FlyBase|CG9143-RA
DmelILC-10933	gnl|FlyBase|CG9090-RA
DmelILC-10934	gnl|FlyBase|CG16868-RA
DmelILC-10935	gnl|FlyBase|CG34199-RA
DmelILC-10936	gnl|FlyBase|CG9036-RA
DmelILC-10937	gnl|FlyBase|CG8914-RA
DmelILC-10943	gnl|FlyBase|CG11200-RA
DmelILC-10944	gnl|FlyBase|CG13868-RA
DmelILC-10946	gnl|FlyBase|CG13871-RA
DmelILC-10947	gnl|FlyBase|CG8920-RB
DmelILC-10948	gnl|FlyBase|CG13867-RA
DmelILC-10949	gnl|FlyBase|CG8929-RA
DmelILC-10951	gnl|FlyBase|CG16739-RA
DmelILC-10952	gnl|FlyBase|CG13870-RA
DmelILC-10953	gnl|FlyBase|CG16741-RA
DmelILC-10955	gnl|FlyBase|CG11192-RB
DmelILC-10957	gnl|FlyBase|CG12484-RB
DmelILC-10961	gnl|FlyBase|CG13421-RA
DmelILC-10962	gnl|FlyBase|CG30142-RA
DmelILC-10963	gnl|FlyBase|CG30141-RA
DmelILC-10970	gnl|FlyBase|CG13426-RA
DmelILC-10973	gnl|FlyBase|CG13422-RA
DmelILC-10975	gnl|FlyBase|CG30151-RA
DmelILC-10978	gnl|FlyBase|CG30154-RA
DmelILC-10979	gnl|FlyBase|CG18067-RA
DmelILC-10980	gnl|FlyBase|CG13423-RA
DmelILC-10981	gnl|FlyBase|CG13427-RA
DmelILC-10982	gnl|FlyBase|CG13428-RA
DmelILC-10985	gnl|FlyBase|CG30148-RA
DmelILC-10986	gnl|FlyBase|CG30145-RA
DmelILC-10987	gnl|FlyBase|CG18066-RA
DmelILC-10988	gnl|FlyBase|CG13430-RA
DmelILC-10990	gnl|FlyBase|CG13424-RB
DmelILC-10991	gnl|FlyBase|CG13431-RA
DmelILC-10993	gnl|FlyBase|CG43308-RA
DmelILC-10994	gnl|FlyBase|CG13432-RA
DmelILC-11002	gnl|FlyBase|CG13434-RA
DmelILC-11003	gnl|FlyBase|CG13425-RC
DmelILC-11005	gnl|FlyBase|CG30147-RA
DmelILC-11006	gnl|FlyBase|CG9945-RA
DmelILC-11007	gnl|FlyBase|CG11180-RA
DmelILC-11008	gnl|FlyBase|CG16742-RA
DmelILC-11009	gnl|FlyBase|CG11175-RA
DmelILC-11010	gnl|FlyBase|CG30149-RB
DmelILC-11011	gnl|FlyBase|CG9954-RB
DmelILC-11012	gnl|FlyBase|CG11110-RA
DmelILC-11013	gnl|FlyBase|CG33786-RA
DmelILC-11014	gnl|FlyBase|CG11132-RA
DmelILC-11015	gnl|FlyBase|CG11136-RC
DmelILC-11018	gnl|FlyBase|CG13437-RA
DmelILC-11019	gnl|FlyBase|CG9025-RA
DmelILC-11020	gnl|FlyBase|CG8994-RA
DmelILC-11021	gnl|FlyBase|CG30152-RA
DmelILC-11023	gnl|FlyBase|CG13441-RA
DmelILC-11026	gnl|FlyBase|CG13438-RA
DmelILC-11028	gnl|FlyBase|CG13439-RA
DmelILC-11030	gnl|FlyBase|CG13442-RA
DmelILC-11031	gnl|FlyBase|CG34201-RA
DmelILC-11032	gnl|FlyBase|CG34202-RA
DmelILC-11036	gnl|FlyBase|CG13443-RA
DmelILC-11037	gnl|FlyBase|CG43709-RA
DmelILC-11038	gnl|FlyBase|CG43710-RA
DmelILC-11039	gnl|FlyBase|CG43711-RA
DmelILC-11040	gnl|FlyBase|CG44666-RB
DmelILC-11042	gnl|FlyBase|CG43666-RA
DmelILC-11043	gnl|FlyBase|CG43667-RA
DmelILC-11044	gnl|FlyBase|CG43677-RA
DmelILC-11045	gnl|FlyBase|CG43668-RA
DmelILC-11046	gnl|FlyBase|CG15225-RB
DmelILC-11048	gnl|FlyBase|CG11312-RA
DmelILC-11049	gnl|FlyBase|CG9985-RA
DmelILC-11052	gnl|FlyBase|CG17999-RA
DmelILC-11053	gnl|FlyBase|CG9993-RA
DmelILC-11055	gnl|FlyBase|CG15227-RB
DmelILC-11056	gnl|FlyBase|CG15231-RA
DmelILC-11057	gnl|FlyBase|CG33990-RA
DmelILC-11058	gnl|FlyBase|CG30295-RB
DmelILC-11059	gnl|FlyBase|CG9236-RB
DmelILC-11060	gnl|FlyBase|CG10036-RK
DmelILC-11063	gnl|FlyBase|CG9235-RA
DmelILC-11065	gnl|FlyBase|CG10052-RB
DmelILC-11067	gnl|FlyBase|CG10067-RA
DmelILC-11070	gnl|FlyBase|CG33704-RA
DmelILC-11072	gnl|FlyBase|CG33152-RA
DmelILC-11074	gnl|FlyBase|CG15649-RA
DmelILC-11075	gnl|FlyBase|CG34115-RA
DmelILC-11076	gnl|FlyBase|CG9344-RA
DmelILC-11077	gnl|FlyBase|CG15650-RA
DmelILC-11078	gnl|FlyBase|CG9313-RB
DmelILC-11079	gnl|FlyBase|CG15651-RA
DmelILC-11080	gnl|FlyBase|CG3216-RC
DmelILC-11081	gnl|FlyBase|CG3221-RB
DmelILC-11082	gnl|FlyBase|CG9327-RA
DmelILC-11083	gnl|FlyBase|CG10543-RF
DmelILC-11084	gnl|FlyBase|CG30291-RA
DmelILC-11085	gnl|FlyBase|CG33133-RA
DmelILC-11086	gnl|FlyBase|CG9346-RA
DmelILC-11087	gnl|FlyBase|CG3295-RA
DmelILC-11088	gnl|FlyBase|CG30296-RC
DmelILC-11089	gnl|FlyBase|CG9350-RA
DmelILC-11093	gnl|FlyBase|CG3722-RA
DmelILC-11094	gnl|FlyBase|CG10540-RA
DmelILC-11095	gnl|FlyBase|CG15653-RA
DmelILC-11096	gnl|FlyBase|CG9353-RA
DmelILC-11097	gnl|FlyBase|CG9357-RA
DmelILC-11098	gnl|FlyBase|CG30293-RA
DmelILC-11099	gnl|FlyBase|CG3986-RA
DmelILC-11100	gnl|FlyBase|CG10531-RA
DmelILC-11102	gnl|FlyBase|CG10527-RA
DmelILC-11104	gnl|FlyBase|CG9364-RC
DmelILC-11105	gnl|FlyBase|CG4030-RA
DmelILC-11106	gnl|FlyBase|CG34396-RD
DmelILC-11107	gnl|FlyBase|CG4038-RA
DmelILC-11108	gnl|FlyBase|CG9398-RC
DmelILC-11109	gnl|FlyBase|CG9394-RA
DmelILC-11110	gnl|FlyBase|CG4050-RA
DmelILC-11111	gnl|FlyBase|CG9401-RA
DmelILC-11112	gnl|FlyBase|CG30388-RA
DmelILC-11113	gnl|FlyBase|CG9406-RA
DmelILC-11114	gnl|FlyBase|CG9415-RE
DmelILC-11115	gnl|FlyBase|CG9418-RA
DmelILC-11116	gnl|FlyBase|CG15657-RA
DmelILC-11117	gnl|FlyBase|CG30389-RE
DmelILC-11121	gnl|FlyBase|CG4266-RB
DmelILC-11122	gnl|FlyBase|CG9437-RA
DmelILC-11123	gnl|FlyBase|CG4279-RA
DmelILC-11124	gnl|FlyBase|CG9433-RA
DmelILC-11125	gnl|FlyBase|CG9441-RA
DmelILC-11126	gnl|FlyBase|CG4286-RA
DmelILC-11130	gnl|FlyBase|CG9450-RA
DmelILC-11131	gnl|FlyBase|CG15658-RA
DmelILC-11132	gnl|FlyBase|CG44244-RE
DmelILC-11133	gnl|FlyBase|CG4302-RA
DmelILC-11134	gnl|FlyBase|CG15661-RA
DmelILC-11135	gnl|FlyBase|CG18375-RB
DmelILC-11137	gnl|FlyBase|CG34397-RE
DmelILC-11138	gnl|FlyBase|CG34203-RA
DmelILC-11139	gnl|FlyBase|CG10069-RB
DmelILC-11140	gnl|FlyBase|CG10505-RA
DmelILC-11141	gnl|FlyBase|CG30392-RA
DmelILC-11142	gnl|FlyBase|CG30390-RA
DmelILC-11143	gnl|FlyBase|CG10071-RA
DmelILC-11144	gnl|FlyBase|CG9752-RA
DmelILC-11145	gnl|FlyBase|CG42672-RP
DmelILC-11148	gnl|FlyBase|CG9754-RA
DmelILC-11149	gnl|FlyBase|CG9485-RB
DmelILC-11150	gnl|FlyBase|CG33655-RB
DmelILC-11151	gnl|FlyBase|CG30394-RA
DmelILC-11152	gnl|FlyBase|CG9696-RG
DmelILC-11170	gnl|FlyBase|CG15666-RD
DmelILC-11171	gnl|FlyBase|CG9822-RA
DmelILC-11172	gnl|FlyBase|CG17974-RA
DmelILC-11174	gnl|FlyBase|CG15671-RA
DmelILC-11176	gnl|FlyBase|CG10795-RB
DmelILC-11177	gnl|FlyBase|CG9841-RA
DmelILC-11178	gnl|FlyBase|CG9707-RA
DmelILC-11179	gnl|FlyBase|CG9709-RA
DmelILC-11180	gnl|FlyBase|CG10497-RJ
DmelILC-11181	gnl|FlyBase|CG15667-RA
DmelILC-11182	gnl|FlyBase|CG9847-RD
DmelILC-11183	gnl|FlyBase|CG10496-RA
DmelILC-11184	gnl|FlyBase|CG15669-RI
DmelILC-11185	gnl|FlyBase|CG10494-RA
DmelILC-11186	gnl|FlyBase|CG30288-RC
DmelILC-11187	gnl|FlyBase|CG30289-RA
DmelILC-11188	gnl|FlyBase|CG10079-RB
DmelILC-11190	gnl|FlyBase|CG30286-RB
DmelILC-11191	gnl|FlyBase|CG30287-RA
DmelILC-11192	gnl|FlyBase|CG33226-RC
DmelILC-11193	gnl|FlyBase|CG30283-RB
DmelILC-11194	gnl|FlyBase|CG10440-RB
DmelILC-11196	gnl|FlyBase|CG30222-RG
DmelILC-11198	gnl|FlyBase|CG33225-RC
DmelILC-11201	gnl|FlyBase|CG10433-RA
DmelILC-11203	gnl|FlyBase|CG15673-RC
DmelILC-11204	gnl|FlyBase|CG18870-RA
DmelILC-11205	gnl|FlyBase|CG9858-RA
DmelILC-11206	gnl|FlyBase|CG9856-RA
DmelILC-11207	gnl|FlyBase|CG10080-RA
DmelILC-11209	gnl|FlyBase|CG15674-RA
DmelILC-11210	gnl|FlyBase|CG10321-RB
DmelILC-11212	gnl|FlyBase|CG10082-RA
DmelILC-11213	gnl|FlyBase|CG30284-RA
DmelILC-11215	gnl|FlyBase|CG10320-RA
DmelILC-11216	gnl|FlyBase|CG9862-RA
DmelILC-11217	gnl|FlyBase|CG15678-RA
DmelILC-11219	gnl|FlyBase|CG42363-RA
DmelILC-11220	gnl|FlyBase|CG42364-RB
DmelILC-11221	gnl|FlyBase|CG42365-RA
DmelILC-11222	gnl|FlyBase|CG9865-RA
DmelILC-11223	gnl|FlyBase|CG10318-RA
DmelILC-11224	gnl|FlyBase|CG15676-RA
DmelILC-11226	gnl|FlyBase|CG30263-RB
DmelILC-11227	gnl|FlyBase|CG10306-RA
DmelILC-11228	gnl|FlyBase|CG9874-RA
DmelILC-11229	gnl|FlyBase|CG30285-RA
DmelILC-11230	gnl|FlyBase|CG10307-RA
DmelILC-11231	gnl|FlyBase|CG9878-RA
DmelILC-11232	gnl|FlyBase|CG30290-RA
DmelILC-11233	gnl|FlyBase|CG17922-RA
DmelILC-11234	gnl|FlyBase|CG17921-RA
DmelILC-11235	gnl|FlyBase|CG17950-RA
DmelILC-11237	gnl|FlyBase|CG30403-RB
DmelILC-11238	gnl|FlyBase|CG30404-RA
DmelILC-11239	gnl|FlyBase|CG17952-RC
DmelILC-11243	gnl|FlyBase|CG7975-RA
DmelILC-11246	gnl|FlyBase|CG43982-RA
DmelILC-11248	gnl|FlyBase|CG30395-RB
DmelILC-11250	gnl|FlyBase|CG4021-RA
DmelILC-11252	gnl|FlyBase|CG4402-RA
DmelILC-11254	gnl|FlyBase|CG34204-RA
DmelILC-11255	gnl|FlyBase|CG18735-RA
DmelILC-11256	gnl|FlyBase|CG4386-RA
DmelILC-11260	gnl|FlyBase|CG13492-RD
DmelILC-11261	gnl|FlyBase|CG34040-RA
DmelILC-11262	gnl|FlyBase|CG4363-RA
DmelILC-11263	gnl|FlyBase|CG4377-RA
DmelILC-11264	gnl|FlyBase|CG4372-RA
DmelILC-11270	gnl|FlyBase|CG9294-RB
DmelILC-11272	gnl|FlyBase|CG13493-RA
DmelILC-11274	gnl|FlyBase|CG34368-RC
DmelILC-11275	gnl|FlyBase|CG3245-RA
DmelILC-11276	gnl|FlyBase|CG43742-RB
DmelILC-11278	gnl|FlyBase|CG13488-RC
DmelILC-11280	gnl|FlyBase|CG13494-RA
DmelILC-11282	gnl|FlyBase|CG34369-RA
DmelILC-11283	gnl|FlyBase|CG34029-RA
DmelILC-11285	gnl|FlyBase|CG9304-RA
DmelILC-11286	gnl|FlyBase|CG13491-RA
DmelILC-11287	gnl|FlyBase|CG13495-RA
DmelILC-11288	gnl|FlyBase|CG30396-RA
DmelILC-11290	gnl|FlyBase|CG30401-RA
DmelILC-11291	gnl|FlyBase|CG34370-RG
DmelILC-11292	gnl|FlyBase|CG9308-RA
DmelILC-11294	gnl|FlyBase|CG10138-RA
DmelILC-11296	gnl|FlyBase|CG13500-RA
DmelILC-11297	gnl|FlyBase|CG13501-RA
DmelILC-11298	gnl|FlyBase|CG44249-RA
DmelILC-11299	gnl|FlyBase|CG11475-RA
DmelILC-11300	gnl|FlyBase|CG11474-RA
DmelILC-11301	gnl|FlyBase|CG2921-RA
DmelILC-11302	gnl|FlyBase|CG6437-RA
DmelILC-11303	gnl|FlyBase|CG6562-RA
DmelILC-11304	gnl|FlyBase|CG13502-RA
DmelILC-11305	gnl|FlyBase|CG43393-RA
DmelILC-11306	gnl|FlyBase|CG44163-RA
DmelILC-11307	gnl|FlyBase|CG11073-RA
DmelILC-11309	gnl|FlyBase|CG6613-RA
DmelILC-11310	gnl|FlyBase|CG13503-RG
DmelILC-11311	gnl|FlyBase|CG30280-RD
DmelILC-11312	gnl|FlyBase|CG30281-RA
DmelILC-11313	gnl|FlyBase|CG5303-RA
DmelILC-11314	gnl|FlyBase|CG11061-RA
DmelILC-11315	gnl|FlyBase|CG6698-RA
DmelILC-11316	gnl|FlyBase|CG34205-RA
DmelILC-11318	gnl|FlyBase|CG6741-RA
DmelILC-11319	gnl|FlyBase|CG11269-RA
DmelILC-11320	gnl|FlyBase|CG6727-RA
DmelILC-11321	gnl|FlyBase|CG34206-RA
DmelILC-11322	gnl|FlyBase|CG3045-RA
DmelILC-11323	gnl|FlyBase|CG6758-RA
DmelILC-11325	gnl|FlyBase|CG11170-RB
DmelILC-11326	gnl|FlyBase|CG11275-RA
DmelILC-11327	gnl|FlyBase|CG5465-RA
DmelILC-11328	gnl|FlyBase|CG5625-RB
DmelILC-11329	gnl|FlyBase|CG3074-RA
DmelILC-11332	gnl|FlyBase|CG3292-RA
DmelILC-11333	gnl|FlyBase|CG3290-RA
DmelILC-11334	gnl|FlyBase|CG3264-RA
DmelILC-11335	gnl|FlyBase|CG11291-RA
DmelILC-11336	gnl|FlyBase|CG5709-RA
DmelILC-11337	gnl|FlyBase|CG30278-RA
DmelILC-11338	gnl|FlyBase|CG30277-RA
DmelILC-11339	gnl|FlyBase|CG3382-RB
DmelILC-11340	gnl|FlyBase|CG3380-RA
DmelILC-11344	gnl|FlyBase|CG5799-RA
DmelILC-11347	gnl|FlyBase|CG5819-RA
DmelILC-11348	gnl|FlyBase|CG3413-RA
DmelILC-11350	gnl|FlyBase|CG5820-RD
DmelILC-11352	gnl|FlyBase|CG34207-RA
DmelILC-11353	gnl|FlyBase|CG3425-RA
DmelILC-11354	gnl|FlyBase|CG32885-RA
DmelILC-11355	gnl|FlyBase|CG34208-RA
DmelILC-11356	gnl|FlyBase|CG11206-RC
DmelILC-11357	gnl|FlyBase|CG11298-RA
DmelILC-11359	gnl|FlyBase|CG10955-RA
DmelILC-11361	gnl|FlyBase|CG10382-RA
DmelILC-11362	gnl|FlyBase|CG13506-RA
DmelILC-11364	gnl|FlyBase|CG3624-RA
DmelILC-11366	gnl|FlyBase|CG6044-RA
DmelILC-11367	gnl|FlyBase|CG33200-RA
DmelILC-11368	gnl|FlyBase|CG3584-RB
DmelILC-11369	gnl|FlyBase|CG11301-RA
DmelILC-11370	gnl|FlyBase|CG3613-RA
DmelILC-11371	gnl|FlyBase|CG5821-RA
DmelILC-11373	gnl|FlyBase|CG3633-RA
DmelILC-11374	gnl|FlyBase|CG6339-RD
DmelILC-11375	gnl|FlyBase|CG10344-RB
DmelILC-11376	gnl|FlyBase|CG10972-RA
DmelILC-11378	gnl|FlyBase|CG10384-RD
DmelILC-11379	gnl|FlyBase|CG45062-RA
DmelILC-11380	gnl|FlyBase|CG45063-RA
DmelILC-11381	gnl|FlyBase|CG4752-RA
DmelILC-11382	gnl|FlyBase|CG4554-RA
DmelILC-11383	gnl|FlyBase|CG4610-RA
DmelILC-11384	gnl|FlyBase|CG4444-RA
DmelILC-11385	gnl|FlyBase|CG6018-RA
DmelILC-11386	gnl|FlyBase|CG11362-RA
DmelILC-11387	gnl|FlyBase|CG12489-RB
DmelILC-11389	gnl|FlyBase|CG3927-RA
DmelILC-11391	gnl|FlyBase|CG4269-RA
DmelILC-11392	gnl|FlyBase|CG4294-RB
DmelILC-11393	gnl|FlyBase|CG4046-RA
DmelILC-11399	gnl|FlyBase|CG4071-RA
DmelILC-11400	gnl|FlyBase|CG4329-RA
DmelILC-11401	gnl|FlyBase|CG33143-RF
DmelILC-11402	gnl|FlyBase|CG17807-RA
DmelILC-11403	gnl|FlyBase|CG5179-RA
DmelILC-11404	gnl|FlyBase|CG4207-RA
DmelILC-11405	gnl|FlyBase|CG3732-RA
DmelILC-11406	gnl|FlyBase|CG3751-RA
DmelILC-11407	gnl|FlyBase|CG4414-RA
DmelILC-11408	gnl|FlyBase|CG2852-RA
DmelILC-11409	gnl|FlyBase|CG30195-RA
DmelILC-11410	gnl|FlyBase|CG34446-RA
DmelILC-11411	gnl|FlyBase|CG34445-RA
DmelILC-11412	gnl|FlyBase|CG3746-RA
DmelILC-11413	gnl|FlyBase|CG3875-RA
DmelILC-11414	gnl|FlyBase|CG4373-RA
DmelILC-11415	gnl|FlyBase|CG30196-RA
DmelILC-11416	gnl|FlyBase|CG43326-RA
DmelILC-11417	gnl|FlyBase|CG43325-RA
DmelILC-11419	gnl|FlyBase|CG42565-RA
DmelILC-11420	gnl|FlyBase|CG42566-RA
DmelILC-11421	gnl|FlyBase|CG4250-RB
DmelILC-11422	gnl|FlyBase|CG42867-RB
DmelILC-11424	gnl|FlyBase|CG30269-RA
DmelILC-11425	gnl|FlyBase|CG13516-RA
DmelILC-11426	gnl|FlyBase|CG12190-RA
DmelILC-11429	gnl|FlyBase|CG9952-RB
DmelILC-11433	gnl|FlyBase|CG13521-RA
DmelILC-11434	gnl|FlyBase|CG30259-RA
DmelILC-11435	gnl|FlyBase|CG13518-RA
DmelILC-11436	gnl|FlyBase|CG13524-RA
DmelILC-11437	gnl|FlyBase|CG13519-RA
DmelILC-11439	gnl|FlyBase|CG30275-RM
DmelILC-11440	gnl|FlyBase|CG30268-RB
DmelILC-11441	gnl|FlyBase|CG30092-RN
DmelILC-11442	gnl|FlyBase|CG42260-RE
DmelILC-11443	gnl|FlyBase|CG13526-RA
DmelILC-11445	gnl|FlyBase|CG13527-RB
DmelILC-11446	gnl|FlyBase|CG30270-RE
DmelILC-11447	gnl|FlyBase|CG3612-RA
DmelILC-11448	gnl|FlyBase|CG3510-RA
DmelILC-11449	gnl|FlyBase|CG3622-RC
DmelILC-11450	gnl|FlyBase|CG42284-RD
DmelILC-11451	gnl|FlyBase|CG30272-RA
DmelILC-11452	gnl|FlyBase|CG30265-RA
DmelILC-11453	gnl|FlyBase|CG12490-RB
DmelILC-11454	gnl|FlyBase|CG9825-RA
DmelILC-11455	gnl|FlyBase|CG9826-RA
DmelILC-11457	gnl|FlyBase|CG3649-RB
DmelILC-11458	gnl|FlyBase|CG13531-RB
DmelILC-11459	gnl|FlyBase|CG3661-RA
DmelILC-11460	gnl|FlyBase|CG3504-RB
DmelILC-11462	gnl|FlyBase|CG3668-RA
DmelILC-11463	gnl|FlyBase|CG13532-RA
DmelILC-11465	gnl|FlyBase|CG3682-RI
DmelILC-11466	gnl|FlyBase|CG3501-RA
DmelILC-11467	gnl|FlyBase|CG3499-RC
DmelILC-11468	gnl|FlyBase|CG13533-RB
DmelILC-11469	gnl|FlyBase|CG3495-RA
DmelILC-11470	gnl|FlyBase|CG3695-RA
DmelILC-11471	gnl|FlyBase|CG3700-RA
DmelILC-11472	gnl|FlyBase|CG12781-RA
DmelILC-11473	gnl|FlyBase|CG30187-RF
DmelILC-11474	gnl|FlyBase|CG3820-RA
DmelILC-11475	gnl|FlyBase|CG42678-RI
DmelILC-11476	gnl|FlyBase|CG3788-RA
DmelILC-11477	gnl|FlyBase|CG3800-RA
DmelILC-11478	gnl|FlyBase|CG9849-RA
DmelILC-11479	gnl|FlyBase|CG3831-RC
DmelILC-11480	gnl|FlyBase|CG42694-RA
DmelILC-11488	gnl|FlyBase|CG32834-RB
DmelILC-11489	gnl|FlyBase|CG32833-RA
DmelILC-11492	gnl|FlyBase|CG2956-RA
DmelILC-11493	gnl|FlyBase|CG9897-RA
DmelILC-11494	gnl|FlyBase|CG9896-RA
DmelILC-11495	gnl|FlyBase|CG42741-RA
DmelILC-11497	gnl|FlyBase|CG44252-RD
DmelILC-11498	gnl|FlyBase|CG9893-RA
DmelILC-11499	gnl|FlyBase|CG9890-RA
DmelILC-11500	gnl|FlyBase|CG42640-RA
DmelILC-11501	gnl|FlyBase|CG3082-RA
DmelILC-11504	gnl|FlyBase|CG9888-RA
DmelILC-11506	gnl|FlyBase|CG3085-RA
DmelILC-11507	gnl|FlyBase|CG9882-RB
DmelILC-11508	gnl|FlyBase|CG43659-RA
DmelILC-11509	gnl|FlyBase|CG30189-RA
DmelILC-11510	gnl|FlyBase|CG30191-RA
DmelILC-11512	gnl|FlyBase|CG9877-RA
DmelILC-11513	gnl|FlyBase|CG13538-RA
DmelILC-11515	gnl|FlyBase|CG9876-RA
DmelILC-11517	gnl|FlyBase|CG9873-RA
DmelILC-11518	gnl|FlyBase|CG42703-RA
DmelILC-11519	gnl|FlyBase|CG30186-RA
DmelILC-11520	gnl|FlyBase|CG30330-RA
DmelILC-11526	gnl|FlyBase|CG3219-RA
DmelILC-11529	gnl|FlyBase|CG3215-RA
DmelILC-11531	gnl|FlyBase|CG30192-RA
DmelILC-11532	gnl|FlyBase|CG13544-RA
DmelILC-11533	gnl|FlyBase|CG12192-RA
DmelILC-11535	gnl|FlyBase|CG43207-RA
DmelILC-11536	gnl|FlyBase|CG9899-RA
DmelILC-11537	gnl|FlyBase|CG13545-RB
DmelILC-11538	gnl|FlyBase|CG34371-RB
DmelILC-11539	gnl|FlyBase|CG13539-RA
DmelILC-11541	gnl|FlyBase|CG3162-RA
DmelILC-11543	gnl|FlyBase|CG3092-RA
DmelILC-11545	gnl|FlyBase|CG13549-RA
DmelILC-11546	gnl|FlyBase|CG9871-RA
DmelILC-11548	gnl|FlyBase|CG12782-RA
DmelILC-11550	gnl|FlyBase|CG13540-RB
DmelILC-11551	gnl|FlyBase|CG3134-RA
DmelILC-11553	gnl|FlyBase|CG3124-RA
DmelILC-11554	gnl|FlyBase|CG13541-RA
DmelILC-11558	gnl|FlyBase|CG9868-RA
DmelILC-11560	gnl|FlyBase|CG43352-RA
DmelILC-11562	gnl|FlyBase|CG30412-RB
DmelILC-11564	gnl|FlyBase|CG30416-RC
DmelILC-11565	gnl|FlyBase|CG9861-RA
DmelILC-11566	gnl|FlyBase|CG30417-RA
DmelILC-11568	gnl|FlyBase|CG30413-RA
DmelILC-11570	gnl|FlyBase|CG3502-RB
DmelILC-11571	gnl|FlyBase|CG9863-RB
DmelILC-11573	gnl|FlyBase|CG34210-RA
DmelILC-11575	gnl|FlyBase|CG30410-RB
DmelILC-11576	gnl|FlyBase|CG3500-RA
DmelILC-11577	gnl|FlyBase|CG9875-RA
DmelILC-11579	gnl|FlyBase|CG34423-RB
DmelILC-11580	gnl|FlyBase|CG34424-RA
DmelILC-11581	gnl|FlyBase|CG3496-RA
DmelILC-11582	gnl|FlyBase|CG13550-RA
DmelILC-11583	gnl|FlyBase|CG3493-RA
DmelILC-11584	gnl|FlyBase|CG9889-RA
DmelILC-11586	gnl|FlyBase|CG30414-RB
DmelILC-11587	gnl|FlyBase|CG30415-RA
DmelILC-11588	gnl|FlyBase|CG10315-RA
DmelILC-11589	gnl|FlyBase|CG3530-RA
