Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Dmel	gnl|FlyBase|CG4063-RA	3470	0.491	-0.002	0.000	3	2	322	902
Dmel	gnl|FlyBase|CG13690-RA	1219	0.474	0.069	0.000	1	0	52	123
Dmel	gnl|FlyBase|CG4087-RA	746	0.536	-0.035	0.000	2	1	123	139
Dmel	gnl|FlyBase|CG11885-RA	556	0.478	-0.045	0.000	1	0	84	46
Dmel	gnl|FlyBase|CG13692-RA	719	0.473	-0.082	0.000	2	1	29	54
Dmel	gnl|FlyBase|CG13691-RA	2449	0.516	0.040	0.000	4	3	579	30
Dmel	gnl|FlyBase|CG4114-RA	17475	0.453	-0.049	0.000	6	5	936	1452
Dmel	gnl|FlyBase|CG4280-RA	4771	0.404	-0.020	0.000	5	4	532	767
Dmel	gnl|FlyBase|CG4164-RA	1547	0.491	0.021	0.000	2	1	154	269
Dmel	gnl|FlyBase|CG4133-RA	3215	0.519	-0.014	0.000	7	6	270	355
Dmel	gnl|FlyBase|CG4297-RC	13325	0.439	-0.012	0.000	2	1	811	1639
Dmel	gnl|FlyBase|CG4184-RA	3158	0.472	0.016	0.000	7	6	100	242
Dmel	gnl|FlyBase|CG2762-RC	16825	0.481	-0.044	0.000	8	7	302	541
Dmel	gnl|FlyBase|CG4427-RA	3243	0.466	-0.074	0.000	2	1	213	541
Dmel	gnl|FlyBase|CG3018-RA	1188	0.531	-0.084	0.000	2	1	254	375
Dmel	gnl|FlyBase|CG11840-RA	1868	0.525	-0.043	0.000	3	2	111	455
Dmel	gnl|FlyBase|CG2914-RA	5439	0.521	-0.040	0.000	3	2	597	398
Dmel	gnl|FlyBase|CG11822-RA	1968	0.545	-0.078	0.000	4	3	63	143
Dmel	gnl|FlyBase|CG11838-RB	5338	0.513	0.039	0.000	6	5	317	195
Dmel	gnl|FlyBase|CG2789-RA	912	0.543	-0.018	0.000	2	1	87	208
Dmel	gnl|FlyBase|CG11835-RA	2780	0.546	-0.102	0.000	2	1	102	226
Dmel	gnl|FlyBase|CG2794-RA	2310	0.527	0.011	0.000	1	0	64	143
Dmel	gnl|FlyBase|CG2863-RA	1756	0.521	0.089	0.000	4	3	57	60
Dmel	gnl|FlyBase|CG2807-RA	4377	0.524	0.027	0.000	3	2	66	66
Dmel	gnl|FlyBase|CG13688-RA	1232	0.532	0.035	0.000	1	0	129	173
Dmel	gnl|FlyBase|CG2813-RA	1227	0.416	0.004	0.000	3	2	133	498
Dmel	gnl|FlyBase|CG13687-RF	1186	0.506	0.017	0.000	3	2	296	66
Dmel	gnl|FlyBase|CG2819-RA	2064	0.516	0.020	0.000	3	2	507	299
Dmel	gnl|FlyBase|CG2851-RD	11142	0.452	-0.057	0.000	3	2	305	635
Dmel	gnl|FlyBase|CG13689-RA	750	0.381	0.168	0.000	2	1	58	223
Dmel	gnl|FlyBase|CG13686-RB	904	0.440	0.045	0.000	1	0	19	135
Dmel	gnl|FlyBase|CG2826-RA	940	0.398	0.080	0.000	1	0	27	103
Dmel	gnl|FlyBase|CG2839-RA	2549	0.372	0.559	0.000	1	0	11	57
Dmel	gnl|FlyBase|CG17941-RA	74971	0.435	-0.015	0.000	12	11	810	946
Dmel	gnl|FlyBase|CG2830-RA	2203	0.530	0.139	0.000	1	0	146	110
Dmel	gnl|FlyBase|CG3159-RC	4580	0.459	-0.025	0.000	6	5	796	862
Dmel	gnl|FlyBase|CG3022-RA	9343	0.481	-0.050	0.000	10	9	319	1229
Dmel	gnl|FlyBase|CG12506-RA	471	0.516	-0.012	0.000	1	0	48	99
Dmel	gnl|FlyBase|CG13946-RA	406	0.502	-0.029	0.000	1	0	6	100
Dmel	gnl|FlyBase|CG13947-RA	483	0.588	-0.106	0.000	1	0	31	92
Dmel	gnl|FlyBase|CG13948-RA	2404	0.515	-0.060	0.000	4	3	815	61
Dmel	gnl|FlyBase|CG3544-RA	1823	0.544	0.002	0.000	1	0	85	19
Dmel	gnl|FlyBase|CG3324-RA	4646	0.507	0.009	0.000	5	4	169	107
Dmel	gnl|FlyBase|CG31658-RA	955	0.421	0.050	0.000	4	3	69	99
Dmel	gnl|FlyBase|CG3561-RA	1797	0.521	-0.031	0.000	2	1	52	69
Dmel	gnl|FlyBase|CG3883-RA	2637	0.513	0.006	0.000	5	4	119	143
Dmel	gnl|FlyBase|CG3639-RA	1040	0.520	-0.054	0.000	1	0	90	56
Dmel	gnl|FlyBase|CG15880-RA	957	0.496	-0.048	0.000	2	1	52	52
Dmel	gnl|FlyBase|CG3876-RA	1430	0.464	-0.035	0.000	2	1	174	428
Dmel	gnl|FlyBase|CG3642-RA	1246	0.547	-0.032	0.000	1	0	115	240
Dmel	gnl|FlyBase|CG3662-RA	2916	0.494	-0.060	0.000	3	2	130	561
Dmel	gnl|FlyBase|CG3862-RA	1533	0.529	0.080	0.000	1	0	64	104
Dmel	gnl|FlyBase|CG3727-RB	7273	0.466	-0.109	0.000	6	5	653	1318
Dmel	gnl|FlyBase|CG3365-RF	17488	0.458	-0.013	0.000	6	5	1003	961
Dmel	gnl|FlyBase|CG4291-RA	1415	0.523	0.068	0.000	4	3	101	127
Dmel	gnl|FlyBase|CG3943-RA	1772	0.543	0.009	0.000	3	2	168	156
Dmel	gnl|FlyBase|CG13949-RA	900	0.481	0.025	0.000	3	2	213	129
Dmel	gnl|FlyBase|CG13950-RA	1498	0.511	-0.041	0.000	3	2	12	110
Dmel	gnl|FlyBase|CG4276-RA	4013	0.518	0.089	0.000	7	6	187	317
Dmel	gnl|FlyBase|CG4258-RA	1185	0.538	0.082	0.000	1	0	81	66
Dmel	gnl|FlyBase|CG33526-RD	6574	0.479	0.008	0.000	5	4	1109	301
Dmel	gnl|FlyBase|CG15824-RB	6961	0.512	-0.040	0.000	15	14	89	100
Dmel	gnl|FlyBase|CG3966-RA	969	0.529	-0.014	0.000	2	1	60	97
Dmel	gnl|FlyBase|CG4178-RA	2673	0.546	-0.088	0.000	2	1	88	147
Dmel	gnl|FlyBase|CG4226-RD	3720	0.508	0.029	0.000	11	10	112	69
Dmel	gnl|FlyBase|CG4341-RA	35306	0.460	0.013	0.000	11	10	697	646
Dmel	gnl|FlyBase|CG31795-RC	31798	0.465	0.026	0.000	11	10	230	2532
Dmel	gnl|FlyBase|CG4385-RA	26020	0.454	-0.029	0.000	5	4	227	246
Dmel	gnl|FlyBase|CG4426-RA	2856	0.499	0.010	0.000	3	2	87	93
Dmel	gnl|FlyBase|CG4428-RA	2468	0.508	0.003	0.000	5	4	333	507
Dmel	gnl|FlyBase|CG4629-RE	19414	0.448	-0.000	0.000	9	8	474	928
Dmel	gnl|FlyBase|CG4644-RA	4891	0.515	-0.013	0.000	8	7	171	208
Dmel	gnl|FlyBase|CG14339-RA	4155	0.491	-0.007	0.000	7	6	161	51
Dmel	gnl|FlyBase|CG14340-RA	1198	0.518	-0.058	0.000	4	3	47	188
Dmel	gnl|FlyBase|CG4710-RB	14300	0.452	-0.024	0.000	5	4	150	1080
Dmel	gnl|FlyBase|CG4552-RA	3096	0.531	-0.046	0.000	3	2	173	458
Dmel	gnl|FlyBase|CG4715-RA	1767	0.484	0.036	0.000	1	0	25	146
Dmel	gnl|FlyBase|CG4577-RB	6464	0.480	-0.025	0.000	5	4	166	1200
Dmel	gnl|FlyBase|CG4726-RA	4195	0.470	-0.039	0.000	4	3	170	320
Dmel	gnl|FlyBase|CG4749-RA	1628	0.541	0.019	0.000	1	0	43	73
Dmel	gnl|FlyBase|CG5041-RA	1233	0.513	-0.092	0.000	5	4	30	69
Dmel	gnl|FlyBase|CG4764-RA	999	0.486	-0.037	0.000	1	0	97	353
Dmel	gnl|FlyBase|CG33979-RB	4634	0.515	-0.035	0.000	7	6	343	354
Dmel	gnl|FlyBase|CG4775-RA	1560	0.541	0.012	0.000	2	1	315	120
Dmel	gnl|FlyBase|CG5080-RA	3597	0.547	-0.071	0.000	4	3	798	154
Dmel	gnl|FlyBase|CG4785-RA	1983	0.547	0.009	0.000	2	1	97	64
Dmel	gnl|FlyBase|CG14341-RB	706	0.503	-0.003	0.000	2	1	54	49
Dmel	gnl|FlyBase|CG5105-RA	2908	0.532	0.026	0.000	4	3	294	71
Dmel	gnl|FlyBase|CG31922-RA	609	0.388	0.034	0.000	3	2	53	24
Dmel	gnl|FlyBase|CG5118-RA	2053	0.475	0.002	0.000	4	3	186	40
Dmel	gnl|FlyBase|CG4887-RA	4488	0.495	0.030	0.000	12	11	192	124
Dmel	gnl|FlyBase|CG4896-RD	4765	0.476	0.012	0.000	13	12	174	168
Dmel	gnl|FlyBase|CG5126-RA	1724	0.519	-0.013	0.000	2	1	101	198
Dmel	gnl|FlyBase|CG4947-RA	1634	0.547	0.039	0.000	2	1	101	181
Dmel	gnl|FlyBase|CG5001-RA	10554	0.422	0.028	0.000	6	5	416	364
Dmel	gnl|FlyBase|CG5139-RA	802	0.441	0.090	0.000	1	0	128	134
Dmel	gnl|FlyBase|CG43348-RA	298	0.463	-0.246	0.000	1	0	38	131
Dmel	gnl|FlyBase|CG43349-RA	376	0.495	-0.398	0.000	1	0	35	128
Dmel	gnl|FlyBase|CG5011-RA	443	0.503	-0.247	0.000	1	0	82	118
Dmel	gnl|FlyBase|CG14342-RB	1036	0.490	-0.035	0.000	4	3	101	275
Dmel	gnl|FlyBase|CG42329-RA	10510	0.396	-0.025	0.000	8	7	70	331
Dmel	gnl|FlyBase|CG5397-RA	2170	0.528	0.086	0.000	2	1	32	60
Dmel	gnl|FlyBase|CG5423-RA	38271	0.435	-0.015	0.000	12	11	474	1001
Dmel	gnl|FlyBase|CG5430-RA	833	0.454	0.138	0.000	2	1	17	126
Dmel	gnl|FlyBase|CG5440-RB	805	0.442	-0.017	0.000	2	1	141	95
Dmel	gnl|FlyBase|CG33923-RB	731	0.356	-0.131	0.000	4	3	0	0
Dmel	gnl|FlyBase|CG33922-RA	729	0.351	-0.125	0.000	4	3	0	0
Dmel	gnl|FlyBase|CG5450-RA	675	0.501	-0.124	0.000	1	0	155	250
Dmel	gnl|FlyBase|CG5556-RA	1141	0.481	0.089	0.000	2	1	53	132
Dmel	gnl|FlyBase|CG5561-RA	1140	0.492	0.020	0.000	2	1	104	69
Dmel	gnl|FlyBase|CG31924-RB	819	0.499	0.032	0.000	1	0	28	80
Dmel	gnl|FlyBase|CG5565-RA	1014	0.440	-0.045	0.000	2	1	156	63
Dmel	gnl|FlyBase|CG31659-RA	866	0.424	0.068	0.000	5	4	7	46
Dmel	gnl|FlyBase|CG33126-RB	1753	0.410	0.010	0.000	6	5	78	101
Dmel	gnl|FlyBase|CG14346-RA	962	0.480	-0.091	0.000	3	2	153	86
Dmel	gnl|FlyBase|CG5481-RB	40368	0.446	-0.007	0.000	14	13	288	1358
Dmel	gnl|FlyBase|CG43401-RA	508	0.404	0.044	0.000	1	0	194	134
Dmel	gnl|FlyBase|CG43402-RA	591	0.350	0.082	0.000	1	0	61	35
Dmel	gnl|FlyBase|CG31928-RA	1351	0.478	-0.040	0.000	1	0	19	75
Dmel	gnl|FlyBase|CG33128-RA	1387	0.534	-0.104	0.000	1	0	76	93
Dmel	gnl|FlyBase|CG31926-RA	1343	0.457	-0.052	0.000	1	0	18	92
Dmel	gnl|FlyBase|CG31661-RA	1341	0.477	0.008	0.000	1	0	11	148
Dmel	gnl|FlyBase|CG18131-RB	1975	0.478	-0.088	0.000	4	3	31	211
Dmel	gnl|FlyBase|CG7420-RB	2121	0.488	-0.015	0.000	4	3	276	130
Dmel	gnl|FlyBase|CG18132-RA	684	0.405	0.032	0.000	1	0	40	65
Dmel	gnl|FlyBase|CG7428-RB	616	0.468	-0.188	0.000	1	0	87	199
Dmel	gnl|FlyBase|CG12193-RA	1666	0.414	-0.016	0.000	4	3	122	105
Dmel	gnl|FlyBase|CG4231-RA	1561	0.409	0.014	0.000	4	3	6	98
Dmel	gnl|FlyBase|CG14351-RI	53276	0.429	-0.037	0.000	10	9	178	787
Dmel	gnl|FlyBase|CG10869-RA	2290	0.529	0.054	0.000	2	1	123	124
Dmel	gnl|FlyBase|CG31935-RA	16336	0.471	0.031	0.000	5	4	86	221
Dmel	gnl|FlyBase|CG14352-RA	1167	0.446	0.077	0.000	2	1	98	176
Dmel	gnl|FlyBase|CG7361-RB	1465	0.530	-0.039	0.000	3	2	84	74
Dmel	gnl|FlyBase|CG31666-RE	47360	0.413	0.006	0.000	7	6	2037	1760
Dmel	gnl|FlyBase|CG17158-RA	1876	0.497	-0.018	0.000	2	1	210	550
Dmel	gnl|FlyBase|CG17660-RA	3290	0.480	-0.018	0.000	10	9	106	640
Dmel	gnl|FlyBase|CG17642-RA	1004	0.501	0.010	0.000	3	2	64	180
Dmel	gnl|FlyBase|CG17657-RA	4550	0.527	-0.101	0.000	7	6	295	450
Dmel	gnl|FlyBase|CG18317-RA	7490	0.453	-0.025	0.000	7	6	460	204
Dmel	gnl|FlyBase|CG17654-RB	4663	0.472	-0.059	0.000	4	3	313	367
Dmel	gnl|FlyBase|CG31938-RA	844	0.539	0.081	0.000	1	0	97	48
Dmel	gnl|FlyBase|CG31937-RA	1184	0.556	-0.003	0.000	1	0	97	121
Dmel	gnl|FlyBase|CG17652-RA	999	0.455	-0.033	0.000	3	2	93	45
Dmel	gnl|FlyBase|CG17646-RA	13146	0.425	-0.025	0.000	12	11	594	526
Dmel	gnl|FlyBase|CG17712-RA	1436	0.518	0.043	0.000	1	0	97	184
Dmel	gnl|FlyBase|CG17648-RA	541	0.484	-0.053	0.000	1	0	75	79
Dmel	gnl|FlyBase|CG31932-RA	1199	0.440	-0.045	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG17650-RA	808	0.373	0.017	0.000	2	1	41	115
Dmel	gnl|FlyBase|CG31936-RA	1225	0.473	0.052	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG31930-RB	1221	0.433	0.074	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG31929-RA	1207	0.403	0.025	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG31931-RA	1212	0.390	-0.015	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG31662-RA	1250	0.431	0.028	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG31933-RA	2076	0.511	0.007	0.000	1	0	40	14
Dmel	gnl|FlyBase|CG31664-RE	2329	0.441	0.040	0.000	5	4	22	232
Dmel	gnl|FlyBase|CG15623-RA	939	0.425	0.028	0.000	2	1	111	165
Dmel	gnl|FlyBase|CG31665-RB	22013	0.431	0.005	0.000	13	12	449	1740
Dmel	gnl|FlyBase|CG31663-RA	22064	0.435	0.009	0.000	12	11	558	219
Dmel	gnl|FlyBase|CG7295-RA	1154	0.472	0.013	0.000	1	0	109	127
Dmel	gnl|FlyBase|CG15358-RD	958	0.524	0.040	0.000	1	0	41	158
Dmel	gnl|FlyBase|CG7337-RG	32077	0.427	-0.004	0.000	20	19	412	853
Dmel	gnl|FlyBase|CG15357-RA	485	0.456	-0.104	0.000	1	0	57	80
Dmel	gnl|FlyBase|CG33673-RB	914	0.420	0.125	0.000	3	2	65	25
Dmel	gnl|FlyBase|CG31670-RD	4315	0.527	-0.073	0.000	2	1	228	556
Dmel	gnl|FlyBase|CG10908-RA	1302	0.502	-0.058	0.000	4	3	124	226
Dmel	gnl|FlyBase|CG15356-RA	5293	0.510	-0.061	0.000	5	4	143	1079
Dmel	gnl|FlyBase|CG15362-RA	924	0.481	-0.009	0.000	3	2	134	172
Dmel	gnl|FlyBase|CG7289-RA	2298	0.499	-0.040	0.000	4	3	95	121
Dmel	gnl|FlyBase|CG4233-RB	2444	0.480	0.041	0.000	5	4	70	194
Dmel	gnl|FlyBase|CG7291-RA	651	0.548	0.036	0.000	1	0	99	105
Dmel	gnl|FlyBase|CG31941-RB	456	0.397	0.116	0.000	2	1	8	41
Dmel	gnl|FlyBase|CG33543-RD	9212	0.434	-0.020	0.000	7	6	698	672
Dmel	gnl|FlyBase|CG15353-RA	431	0.492	-0.198	0.000	2	1	47	141
Dmel	gnl|FlyBase|CG15361-RA	511	0.481	-0.179	0.000	2	1	74	111
Dmel	gnl|FlyBase|CG4238-RD	6525	0.486	-0.013	0.000	9	8	31	598
Dmel	gnl|FlyBase|CG42296-RA	3523	0.519	-0.063	0.000	2	1	105	116
Dmel	gnl|FlyBase|CG42295-RB	857	0.454	0.023	0.000	1	0	18	47
Dmel	gnl|FlyBase|CG4244-RA	6659	0.473	0.003	0.000	7	6	573	1189
Dmel	gnl|FlyBase|CG31672-RB	2509	0.436	-0.070	0.000	4	3	116	425
Dmel	gnl|FlyBase|CG15377-RA	3379	0.492	-0.076	0.000	6	5	0	0
Dmel	gnl|FlyBase|CG33516-RB	51020	0.425	0.018	0.000	8	7	435	994
Dmel	gnl|FlyBase|CG12674-RA	1368	0.463	-0.016	0.000	3	2	158	116
Dmel	gnl|FlyBase|CG4259-RA	1026	0.432	0.043	0.000	2	1	30	121
Dmel	gnl|FlyBase|CG7254-RA	6484	0.458	-0.066	0.000	4	3	199	410
Dmel	gnl|FlyBase|CG31671-RB	7838	0.459	0.032	0.000	15	14	156	319
Dmel	gnl|FlyBase|CG11723-RA	1779	0.469	-0.011	0.000	2	1	251	403
Dmel	gnl|FlyBase|CG7261-RA	4147	0.486	0.010	0.000	5	4	129	211
Dmel	gnl|FlyBase|CG7263-RB	3352	0.493	0.015	0.000	7	6	281	208
Dmel	gnl|FlyBase|CG15382-RA	1038	0.422	-0.073	0.000	1	0	30	534
Dmel	gnl|FlyBase|CG3166-RA	5044	0.463	-0.085	0.000	4	3	386	1681
Dmel	gnl|FlyBase|CG10874-RD	2473	0.474	-0.055	0.000	4	3	123	509
Dmel	gnl|FlyBase|CG34172-RA	486	0.372	0.094	0.000	3	2	62	47
Dmel	gnl|FlyBase|CG31668-RC	2446	0.444	0.011	0.000	9	8	138	52
Dmel	gnl|FlyBase|CG33124-RD	2578	0.446	-0.006	0.000	9	8	196	131
Dmel	gnl|FlyBase|CG15385-RA	2998	0.467	-0.006	0.000	5	4	196	675
Dmel	gnl|FlyBase|CG4265-RA	1474	0.451	-0.044	0.000	4	3	280	232
Dmel	gnl|FlyBase|CG34174-RA	902	0.424	-0.037	0.000	3	2	46	20
Dmel	gnl|FlyBase|CG10880-RA	1340	0.457	-0.003	0.000	2	1	86	359
Dmel	gnl|FlyBase|CG42371-RA	744	0.423	0.048	0.000	2	1	104	323
Dmel	gnl|FlyBase|CG7074-RA	3336	0.519	-0.060	0.000	7	6	137	215
Dmel	gnl|FlyBase|CG7082-RA	4797	0.430	0.010	0.000	5	4	290	304
Dmel	gnl|FlyBase|CG15387-RB	750	0.388	-0.148	0.000	2	1	89	253
Dmel	gnl|FlyBase|CG7085-RA	4568	0.415	-0.056	0.000	5	4	548	962
Dmel	gnl|FlyBase|CG10882-RC	5067	0.506	-0.061	0.000	7	6	303	156
Dmel	gnl|FlyBase|CG31679-RA	1176	0.462	0.083	0.000	2	1	44	56
Dmel	gnl|FlyBase|CG32463-RA	1081	0.487	0.008	0.000	2	1	19	42
Dmel	gnl|FlyBase|CG31682-RA	1180	0.458	-0.017	0.000	2	1	91	57
Dmel	gnl|FlyBase|CG4267-RA	2037	0.460	0.049	0.000	3	2	144	53
Dmel	gnl|FlyBase|CG17240-RA	845	0.456	-0.049	0.000	1	0	5	102
Dmel	gnl|FlyBase|CG17239-RA	770	0.527	0.030	0.000	1	0	11	12
Dmel	gnl|FlyBase|CG17234-RA	808	0.464	-0.035	0.000	1	0	34	18
Dmel	gnl|FlyBase|CG17012-RA	875	0.456	0.033	0.000	1	0	10	97
Dmel	gnl|FlyBase|CG4270-RA	800	0.459	0.030	0.000	3	2	116	57
Dmel	gnl|FlyBase|CG34049-RB	1091	0.391	-0.049	0.000	3	2	10	36
Dmel	gnl|FlyBase|CG17242-RA	842	0.480	0.059	0.000	1	0	47	57
Dmel	gnl|FlyBase|CG4271-RA	764	0.470	0.092	0.000	1	0	11	24
Dmel	gnl|FlyBase|CG31681-RA	949	0.408	0.054	0.000	1	0	29	125
Dmel	gnl|FlyBase|CG42658-RA	909	0.432	0.003	0.000	3	2	15	354
Dmel	gnl|FlyBase|CG17237-RA	914	0.499	-0.031	0.000	1	0	209	126
Dmel	gnl|FlyBase|CG10838-RA	475	0.503	0.004	0.000	1	0	76	105
Dmel	gnl|FlyBase|CG31949-RA	693	0.416	0.042	0.000	1	0	78	78
Dmel	gnl|FlyBase|CG16995-RA	925	0.397	-0.014	0.000	4	3	79	201
Dmel	gnl|FlyBase|CG9967-RA	48559	0.433	0.007	0.000	6	5	665	85
Dmel	gnl|FlyBase|CG33955-RE	46488	0.431	-0.009	0.000	14	13	883	290
Dmel	gnl|FlyBase|CG3664-RA	3216	0.412	0.005	0.000	6	5	264	841
Dmel	gnl|FlyBase|CG4272-RA	4793	0.480	-0.036	0.000	3	2	430	1156
Dmel	gnl|FlyBase|CG3597-RB	1373	0.527	0.057	0.000	3	2	98	117
Dmel	gnl|FlyBase|CG3609-RA	2173	0.449	-0.014	0.000	5	4	160	55
Dmel	gnl|FlyBase|CG15390-RA	985	0.448	-0.048	0.000	2	1	43	58
Dmel	gnl|FlyBase|CG9866-RA	4666	0.496	-0.003	0.000	3	2	373	329
Dmel	gnl|FlyBase|CG9867-RA	1977	0.533	-0.047	0.000	3	2	237	69
Dmel	gnl|FlyBase|CG9870-RA	1546	0.435	0.027	0.000	2	1	97	16
Dmel	gnl|FlyBase|CG3557-RA	1032	0.499	-0.037	0.000	2	1	90	71
Dmel	gnl|FlyBase|CG43750-RA	874	0.367	0.103	0.000	1	0	54	40
Dmel	gnl|FlyBase|CG9887-RA	10368	0.416	0.004	0.000	9	8	638	2964
Dmel	gnl|FlyBase|CG18641-RC	4699	0.437	-0.028	0.000	4	3	420	260
Dmel	gnl|FlyBase|CG31948-RB	1362	0.435	0.007	0.000	1	0	99	144
Dmel	gnl|FlyBase|CG34448-RA	1174	0.447	0.010	0.000	3	2	0	17
Dmel	gnl|FlyBase|CG34447-RA	1592	0.474	-0.033	0.000	3	2	249	53
Dmel	gnl|FlyBase|CG9886-RA	2081	0.507	0.035	0.000	2	1	66	495
Dmel	gnl|FlyBase|CG44139-RA	245	0.490	0.050	0.000	1	0	44	30
Dmel	gnl|FlyBase|CG9885-RA	31452	0.444	-0.009	0.000	3	2	693	1263
Dmel	gnl|FlyBase|CG3539-RC	2452	0.527	0.007	0.000	5	4	151	126
Dmel	gnl|FlyBase|CG9884-RD	5892	0.429	-0.082	0.000	4	3	75	1684
Dmel	gnl|FlyBase|CG3528-RA	936	0.455	0.038	0.000	2	1	81	94
Dmel	gnl|FlyBase|CG3515-RA	1681	0.503	0.025	0.000	2	1	71	252
Dmel	gnl|FlyBase|CG9964-RB	1946	0.490	-0.001	0.000	6	5	54	20
Dmel	gnl|FlyBase|CG18559-RA	8152	0.379	0.106	0.000	6	5	28	199
Dmel	gnl|FlyBase|CG3240-RA	1617	0.491	0.010	0.000	3	2	612	47
Dmel	gnl|FlyBase|CG3227-RA	1718	0.515	-0.048	0.000	2	1	352	171
Dmel	gnl|FlyBase|CG9883-RA	1493	0.539	-0.072	0.000	1	0	176	171
Dmel	gnl|FlyBase|CG3214-RA	791	0.474	-0.056	0.000	4	3	93	99
Dmel	gnl|FlyBase|CG9881-RA	847	0.523	0.002	0.000	2	1	77	252
Dmel	gnl|FlyBase|CG3210-RA	3993	0.500	-0.072	0.000	8	7	159	344
Dmel	gnl|FlyBase|CG15394-RC	646	0.427	0.022	0.000	2	1	32	75
Dmel	gnl|FlyBase|CG15395-RB	1290	0.517	-0.031	0.000	2	1	173	233
Dmel	gnl|FlyBase|CG43403-RA	596	0.470	0.021	0.000	1	0	246	221
Dmel	gnl|FlyBase|CG9962-RA	1144	0.513	0.022	0.000	1	0	75	109
Dmel	gnl|FlyBase|CG43851-RA	476	0.378	0.089	0.000	1	0	38	0
Dmel	gnl|FlyBase|CG33125-RB	4055	0.418	-0.040	0.000	2	1	123	80
Dmel	gnl|FlyBase|CG17301-RA	881	0.438	0.083	0.000	2	1	101	81
Dmel	gnl|FlyBase|CG9880-RA	1414	0.469	-0.017	0.000	2	1	94	129
Dmel	gnl|FlyBase|CG17302-RA	819	0.446	0.025	0.000	2	1	66	58
Dmel	gnl|FlyBase|CG9879-RA	1204	0.449	0.035	0.000	2	1	81	70
Dmel	gnl|FlyBase|CG15396-RB	1264	0.453	0.019	0.000	3	2	0	27
Dmel	gnl|FlyBase|CG31690-RE	41698	0.442	-0.009	0.000	8	7	579	89
Dmel	gnl|FlyBase|CG15398-RB	1108	0.456	-0.050	0.000	3	2	30	46
Dmel	gnl|FlyBase|CG31689-RH	14157	0.426	-0.009	0.000	11	10	56	330
Dmel	gnl|FlyBase|CG2903-RB	3336	0.519	-0.062	0.000	5	4	139	292
Dmel	gnl|FlyBase|CG9961-RA	1560	0.476	0.100	0.000	3	2	10	83
Dmel	gnl|FlyBase|CG2843-RA	1847	0.499	0.088	0.000	3	2	101	63
Dmel	gnl|FlyBase|CG3127-RA	1608	0.557	0.015	0.000	3	2	106	132
Dmel	gnl|FlyBase|CG9894-RA	3431	0.431	0.001	0.000	3	2	182	369
Dmel	gnl|FlyBase|CG9960-RA	1251	0.530	0.020	0.000	1	0	453	123
Dmel	gnl|FlyBase|CG2848-RA	3687	0.498	0.014	0.000	5	4	109	399
Dmel	gnl|FlyBase|CG3077-RA	1588	0.513	-0.043	0.000	4	3	163	228
Dmel	gnl|FlyBase|CG2855-RA	922	0.497	-0.070	0.000	2	1	82	64
Dmel	gnl|FlyBase|CG3069-RA	560	0.495	-0.018	0.000	1	0	68	51
Dmel	gnl|FlyBase|CG2859-RA	723	0.492	-0.039	0.000	2	1	91	69
Dmel	gnl|FlyBase|CG3057-RA	1480	0.523	0.010	0.000	1	0	504	55
Dmel	gnl|FlyBase|CG2862-RA	770	0.481	-0.027	0.000	3	2	16	175
Dmel	gnl|FlyBase|CG15399-RA	893	0.505	-0.042	0.000	2	1	41	54
Dmel	gnl|FlyBase|CG3139-RA	19239	0.382	-0.082	0.000	11	10	442	2126
Dmel	gnl|FlyBase|CG16987-RA	3824	0.479	-0.019	0.000	5	4	546	386
Dmel	gnl|FlyBase|CG2964-RA	1993	0.543	-0.006	0.000	2	1	101	164
Dmel	gnl|FlyBase|CG15400-RB	1425	0.438	0.026	0.000	5	4	71	70
Dmel	gnl|FlyBase|CG3131-RB	14279	0.451	0.005	0.000	10	9	350	372
Dmel	gnl|FlyBase|CG3123-RA	1961	0.463	-0.009	0.000	1	0	2	54
Dmel	gnl|FlyBase|CG3119-RA	2947	0.426	0.041	0.000	4	3	45	80
Dmel	gnl|FlyBase|CG2973-RA	1137	0.566	-0.026	0.000	2	1	63	94
Dmel	gnl|FlyBase|CG2975-RA	2515	0.423	-0.021	0.000	5	4	526	200
Dmel	gnl|FlyBase|CG18558-RB	1925	0.482	0.039	0.000	3	2	0	46
Dmel	gnl|FlyBase|CG18557-RA	1134	0.514	0.039	0.000	2	1	23	18
Dmel	gnl|FlyBase|CG3117-RB	1287	0.469	0.003	0.000	2	1	15	158
Dmel	gnl|FlyBase|CG2983-RB	1366	0.439	-0.027	0.000	2	1	9	263
Dmel	gnl|FlyBase|CG3104-RA	6790	0.422	0.015	0.000	5	4	504	743
Dmel	gnl|FlyBase|CG2986-RA	595	0.509	-0.063	0.000	4	3	74	65
Dmel	gnl|FlyBase|CG2991-RA	11385	0.409	-0.031	0.000	7	6	518	881
Dmel	gnl|FlyBase|CG31694-RA	5863	0.442	0.017	0.000	5	4	817	544
Dmel	gnl|FlyBase|CG8813-RA	998	0.520	-0.025	0.000	1	0	94	49
Dmel	gnl|FlyBase|CG8814-RA	2279	0.488	-0.003	0.000	3	2	377	433
