Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Agam	gnl|WGS:AAAB|AGAP003240-RA	2115	0.493	-0.021	0.000	4	3	277	0
Agam	gnl|WGS:AAAB|AGAP003241-RA	11208	0.476	0.009	0.719	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP003242-RA	2283	0.579	0.084	0.000	3	2	71	38
Agam	gnl|WGS:AAAB|AGAP003243-RA	2266	0.509	0.028	0.000	3	2	152	511
Agam	gnl|WGS:AAAB|AGAP003244-RB	23441	0.421	-0.025	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003245-RA	1298	0.441	0.086	0.000	4	3	6	0
Agam	gnl|WGS:AAAB|AGAP003246-RA	1472	0.514	0.108	0.000	4	3	57	110
Agam	gnl|WGS:AAAB|AGAP003247-RA	1440	0.471	0.094	0.000	4	3	79	70
Agam	gnl|WGS:AAAB|AGAP003248-RA	1029	0.491	0.073	0.000	2	1	62	0
Agam	gnl|WGS:AAAB|AGAP013487-RA	1128	0.495	0.122	0.000	3	2	69	0
Agam	gnl|WGS:AAAB|AGAP003249-RA	1416	0.508	0.081	0.000	4	3	62	0
Agam	gnl|WGS:AAAB|AGAP003250-RA	1849	0.534	0.074	0.000	4	3	192	119
Agam	gnl|WGS:AAAB|AGAP003251-RA	1666	0.553	0.092	0.000	4	3	189	127
Agam	gnl|WGS:AAAB|AGAP003252-RA	2195	0.572	0.016	0.000	5	4	129	501
Agam	gnl|WGS:AAAB|AGAP013184-RA	1828	0.519	0.068	0.000	5	4	207	133
Agam	gnl|WGS:AAAB|AGAP003253-RA	1477	0.542	0.025	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003254-RA	1711	0.488	-0.061	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP003255-RA	1563	0.500	0.018	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003256-RA	1803	0.494	0.012	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003257-RA	1153	0.491	0.039	0.000	3	2	121	200
Agam	gnl|WGS:AAAB|AGAP003258-RA	1677	0.438	-0.003	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003259-RA	1816	0.493	0.037	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003260-RA	1861	0.450	0.041	0.000	7	6	0	0
Agam	gnl|WGS:AAAB|AGAP003261-RA	5951	0.582	-0.228	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP003262-RA	2473	0.522	-0.012	0.000	5	4	261	0
Agam	gnl|WGS:AAAB|AGAP003263-RA	32965	0.450	-0.020	0.001	6	5	470	850
Agam	gnl|WGS:AAAB|AGAP003264-RA	1816	0.545	0.048	0.000	3	2	139	199
Agam	gnl|WGS:AAAB|AGAP003265-RA	1609	0.538	0.066	0.000	4	3	60	157
Agam	gnl|WGS:AAAB|AGAP003266-RA	2588	0.555	0.003	0.000	3	2	149	0
Agam	gnl|WGS:AAAB|AGAP003267-RA	1209	0.596	-0.022	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP013058-RA	629	0.561	-0.037	0.000	1	0	275	6
Agam	gnl|WGS:AAAB|AGAP003268-RA	4376	0.549	0.002	0.000	3	2	207	471
Agam	gnl|WGS:AAAB|AGAP003269-RA	45539	0.412	-0.013	0.001	4	3	389	0
Agam	gnl|WGS:AAAB|AGAP003271-RA	21365	0.519	0.056	0.001	15	14	0	0
Agam	gnl|WGS:AAAB|AGAP003272-RA	787	0.532	0.017	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003273-RA	2236	0.537	-0.019	0.000	5	4	0	298
Agam	gnl|WGS:AAAB|AGAP003274-RA	4809	0.560	-0.062	0.000	7	6	0	429
Agam	gnl|WGS:AAAB|AGAP003275-RA	4607	0.558	0.021	0.000	7	6	0	0
Agam	gnl|WGS:AAAB|AGAP003276-RA	5188	0.573	0.068	0.000	6	5	0	373
Agam	gnl|WGS:AAAB|AGAP003277-RA	2269	0.499	0.004	0.000	4	3	163	136
Agam	gnl|WGS:AAAB|AGAP003278-RA	1077	0.509	0.018	0.000	2	1	78	58
Agam	gnl|WGS:AAAB|AGAP003279-RA	4163	0.575	0.041	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003280-RA	2646	0.556	0.046	0.000	2	1	0	55
Agam	gnl|WGS:AAAB|AGAP003281-RA	882	0.567	-0.020	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP013539-RA	885	0.568	-0.022	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003282-RB	14721	0.501	-0.007	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003283-RA	39297	0.444	-0.043	0.000	14	13	198	0
Agam	gnl|WGS:AAAB|AGAP003284-RA	2577	0.456	-0.002	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003285-RA	2844	0.629	-0.067	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP003286-RA	1022	0.504	-0.041	0.000	1	0	62	0
Agam	gnl|WGS:AAAB|AGAP003287-RA	3796	0.497	-0.024	0.005	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003288-RA	993	0.466	-0.097	0.000	2	1	121	339
Agam	gnl|WGS:AAAB|AGAP003289-RA	3062	0.521	-0.019	0.000	5	4	474	305
Agam	gnl|WGS:AAAB|AGAP003290-RA	6692	0.529	0.042	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP013135-RA	1744	0.506	-0.075	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003292-RA	2725	0.551	-0.020	0.000	6	5	0	34
Agam	gnl|WGS:AAAB|AGAP003293-RA	1704	0.595	0.016	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003294-RA	2411	0.558	0.239	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003295-RA	1287	0.553	0.101	0.000	2	1	36	32
Agam	gnl|WGS:AAAB|AGAP003296-RB	8777	0.514	0.043	0.000	6	5	504	704
Agam	gnl|WGS:AAAB|AGAP003297-RA	2634	0.508	0.080	0.000	3	2	152	0
Agam	gnl|WGS:AAAB|AGAP003300-RA	2376	0.514	0.025	0.000	3	2	274	396
Agam	gnl|WGS:AAAB|AGAP003301-RA	89448	0.471	0.039	0.000	4	3	0	167
Agam	gnl|WGS:AAAB|AGAP003302-RA	1644	0.503	-0.008	0.000	5	4	98	0
Agam	gnl|WGS:AAAB|AGAP003303-RA	5522	0.532	0.006	0.000	6	5	105	200
Agam	gnl|WGS:AAAB|AGAP003304-RB	807	0.504	0.042	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003305-RA	68388	0.443	-0.054	0.036	15	14	0	0
Agam	gnl|WGS:AAAB|AGAP003308-RB	14397	0.497	0.028	0.005	5	4	346	852
Agam	gnl|WGS:AAAB|AGAP003309-RB	805	0.506	-0.007	0.000	3	2	89	0
Agam	gnl|WGS:AAAB|AGAP003310-RA	1363	0.433	0.054	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003311-RA	1066	0.583	-0.124	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003312-RA	40494	0.461	0.035	0.030	12	11	321	0
Agam	gnl|WGS:AAAB|AGAP003313-RA	701	0.502	0.051	0.000	2	1	22	122
Agam	gnl|WGS:AAAB|AGAP003314-RA	2141	0.499	-0.054	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012961-RA	756	0.427	0.133	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP013335-RA	1456	0.605	-0.103	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003315-RA	1949	0.542	0.054	0.000	3	2	118	316
Agam	gnl|WGS:AAAB|AGAP003316-RA	2411	0.506	0.064	0.000	3	2	0	815
Agam	gnl|WGS:AAAB|AGAP003317-RA	3130	0.496	-0.033	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003318-RB	29452	0.480	-0.047	0.003	13	12	0	0
Agam	gnl|WGS:AAAB|AGAP003319-RA	17451	0.483	0.020	0.005	4	3	544	406
Agam	gnl|WGS:AAAB|AGAP013430-RA	463	0.464	-0.023	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003320-RA	5395	0.622	-0.050	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003321-RA	7608	0.455	-0.017	0.513	4	3	261	0
Agam	gnl|WGS:AAAB|AGAP003322-RA	2005	0.495	0.122	0.000	4	3	64	0
Agam	gnl|WGS:AAAB|AGAP003323-RA	2449	0.574	0.050	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003324-RA	850	0.504	0.093	0.000	2	1	60	27
Agam	gnl|WGS:AAAB|AGAP003325-RA	1405	0.480	-0.013	0.000	3	2	159	564
Agam	gnl|WGS:AAAB|AGAP003327-RA	21406	0.477	-0.045	0.337	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP003328-RA	942	0.518	0.037	0.000	2	1	80	325
Agam	gnl|WGS:AAAB|AGAP003329-RA	3543	0.636	-0.050	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003331-RA	10019	0.408	0.142	0.000	6	5	427	370
Agam	gnl|WGS:AAAB|AGAP003332-RA	1299	0.574	-0.012	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP013189-RA	4857	0.473	0.017	0.000	2	1	127	475
Agam	gnl|WGS:AAAB|AGAP013400-RA	4881	0.472	0.024	0.000	2	1	127	494
Agam	gnl|WGS:AAAB|AGAP003335-RA	95506	0.442	0.002	0.020	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP003334-RA	1046	0.554	-0.185	0.000	3	2	94	294
Agam	gnl|WGS:AAAB|AGAP003336-RA	1228	0.556	0.069	0.000	2	1	107	155
Agam	gnl|WGS:AAAB|AGAP003337-RA	2585	0.460	0.055	0.000	6	5	192	309
Agam	gnl|WGS:AAAB|AGAP003338-RA	1592	0.475	0.008	0.000	3	2	304	493
Agam	gnl|WGS:AAAB|AGAP003339-RA	2524	0.588	0.031	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003341-RB	8537	0.493	0.050	0.000	6	5	389	284
Agam	gnl|WGS:AAAB|AGAP003340-RA	866	0.542	0.032	0.000	1	0	188	120
Agam	gnl|WGS:AAAB|AGAP003342-RA	4053	0.542	0.079	0.000	4	3	89	0
Agam	gnl|WGS:AAAB|AGAP003343-RA	1887	0.553	0.055	0.000	4	3	99	46
Agam	gnl|WGS:AAAB|AGAP013511-RA	7488	0.443	0.003	0.245	5	4	157	784
Agam	gnl|WGS:AAAB|AGAP003344-RA	787	0.475	0.086	0.000	3	2	1	45
Agam	gnl|WGS:AAAB|AGAP003345-RA	3598	0.487	0.028	0.000	5	4	105	0
Agam	gnl|WGS:AAAB|AGAP003346-RA	2391	0.541	0.022	0.000	7	6	0	0
Agam	gnl|WGS:AAAB|AGAP003349-RB	15812	0.478	-0.082	0.000	13	12	0	193
Agam	gnl|WGS:AAAB|AGAP013532-RA	2237	0.551	-0.101	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003350-RB	3534	0.539	-0.002	0.000	3	2	332	408
Agam	gnl|WGS:AAAB|AGAP003351-RA	2298	0.556	0.064	0.000	1	0	213	0
Agam	gnl|WGS:AAAB|AGAP003352-RB	31852	0.446	-0.026	0.086	3	2	185	536
Agam	gnl|WGS:AAAB|AGAP003353-RA	1056	0.491	0.027	0.000	2	1	74	521
Agam	gnl|WGS:AAAB|AGAP003354-RA	1149	0.501	0.024	0.000	3	2	104	109
Agam	gnl|WGS:AAAB|AGAP013192-RA	1171	0.477	0.072	0.000	3	2	50	167
Agam	gnl|WGS:AAAB|AGAP003355-RA	16393	0.442	0.007	0.030	10	9	0	0
Agam	gnl|WGS:AAAB|AGAP003356-RA	1873	0.472	-0.052	0.000	4	3	135	221
Agam	gnl|WGS:AAAB|AGAP003357-RA	1528	0.525	0.072	0.000	3	2	479	227
Agam	gnl|WGS:AAAB|AGAP003358-RA	1347	0.516	0.053	0.000	4	3	68	370
Agam	gnl|WGS:AAAB|AGAP003359-RA	2478	0.512	-0.009	0.000	5	4	0	131
Agam	gnl|WGS:AAAB|AGAP003360-RA	1148	0.445	0.014	0.000	3	2	186	403
Agam	gnl|WGS:AAAB|AGAP003361-RA	1012	0.453	-0.009	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP013030-RA	294	0.510	0.107	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP013170-RA	491	0.558	-0.117	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP013204-RA	23644	0.459	0.056	0.101	3	2	1127	0
Agam	gnl|WGS:AAAB|AGAP003363-RA	3037	0.521	-0.059	0.000	3	2	0	365
Agam	gnl|WGS:AAAB|AGAP003364-RA	2064	0.507	-0.009	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003365-RA	2443	0.467	0.079	0.000	4	3	0	1052
Agam	gnl|WGS:AAAB|AGAP012963-RA	7557	0.490	-0.036	0.000	6	5	241	0
Agam	gnl|WGS:AAAB|AGAP003366-RA	11691	0.547	0.046	0.000	8	7	0	45
Agam	gnl|WGS:AAAB|AGAP003367-RA	739	0.510	0.013	0.000	3	2	106	127
Agam	gnl|WGS:AAAB|AGAP003368-RA	4608	0.524	-0.005	0.000	7	6	444	479
Agam	gnl|WGS:AAAB|AGAP003369-RA	8992	0.496	0.081	0.000	9	8	328	507
Agam	gnl|WGS:AAAB|AGAP013207-RA	3350	0.510	0.006	0.000	9	8	244	102
Agam	gnl|WGS:AAAB|AGAP003371-RA	4261	0.531	0.034	0.000	5	4	441	281
Agam	gnl|WGS:AAAB|AGAP003372-RA	4929	0.502	0.024	0.000	5	4	493	439
Agam	gnl|WGS:AAAB|AGAP012987-RA	1739	0.605	-0.131	0.000	4	3	0	234
Agam	gnl|WGS:AAAB|AGAP013095-RA	13397	0.504	-0.027	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP003373-RA	2772	0.491	0.013	0.007	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003374-RA	9301	0.503	0.030	0.000	9	8	0	0
Agam	gnl|WGS:AAAB|AGAP003375-RA	861	0.510	-0.080	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003377-RA	783	0.580	-0.189	0.000	3	2	40	0
Agam	gnl|WGS:AAAB|AGAP003378-RA	892	0.510	0.007	0.000	3	2	63	210
Agam	gnl|WGS:AAAB|AGAP003379-RA	670	0.578	-0.132	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003380-RA	805	0.584	-0.179	0.000	3	2	40	0
Agam	gnl|WGS:AAAB|AGAP003381-RA	764	0.588	-0.163	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003382-RA	743	0.590	-0.169	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003383-RA	764	0.588	-0.163	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003384-RA	782	0.531	-0.113	0.000	3	2	34	175
Agam	gnl|WGS:AAAB|AGAP003385-RA	659	0.586	-0.171	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003386-RA	695	0.492	0.053	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003387-RA	1425	0.481	0.042	0.000	2	1	188	959
Agam	gnl|WGS:AAAB|AGAP003388-RA	4206	0.474	0.042	0.000	5	4	177	0
Agam	gnl|WGS:AAAB|AGAP003389-RA	3425	0.525	0.021	0.000	7	6	0	258
Agam	gnl|WGS:AAAB|AGAP003390-RA	1497	0.557	-0.141	0.000	2	1	41	542
Agam	gnl|WGS:AAAB|AGAP003394-RA	2221	0.583	-0.105	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003395-RA	6750	0.523	0.033	0.000	9	8	0	0
Agam	gnl|WGS:AAAB|AGAP003396-RA	1853	0.475	0.033	0.000	5	4	27	0
Agam	gnl|WGS:AAAB|AGAP003397-RA	2477	0.516	0.054	0.000	6	5	276	262
Agam	gnl|WGS:AAAB|AGAP003398-RD	12109	0.447	0.053	0.002	4	3	103	100
Agam	gnl|WGS:AAAB|AGAP003399-RA	974	0.408	0.033	0.000	2	1	420	221
Agam	gnl|WGS:AAAB|AGAP003400-RA	36800	0.430	-0.041	0.054	8	7	0	231
Agam	gnl|WGS:AAAB|AGAP003401-RA	1194	0.549	0.122	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003402-RA	9840	0.495	0.073	0.000	10	9	953	473
Agam	gnl|WGS:AAAB|AGAP003404-RA	672	0.438	-0.082	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003405-RA	10598	0.453	0.039	0.000	8	7	653	1100
Agam	gnl|WGS:AAAB|AGAP003406-RA	939	0.570	-0.002	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003408-RA	3948	0.473	-0.025	0.000	7	6	171	212
Agam	gnl|WGS:AAAB|AGAP003409-RA	4915	0.492	-0.044	0.000	7	6	156	99
Agam	gnl|WGS:AAAB|AGAP003410-RA	889	0.483	0.096	0.000	2	1	0	179
Agam	gnl|WGS:AAAB|AGAP003411-RA	1302	0.454	0.059	0.000	3	2	181	152
Agam	gnl|WGS:AAAB|AGAP003412-RA	639	0.505	0.046	0.000	2	1	98	252
Agam	gnl|WGS:AAAB|AGAP003413-RA	1404	0.519	0.078	0.000	1	0	89	52
Agam	gnl|WGS:AAAB|AGAP003414-RA	1199	0.523	0.056	0.000	2	1	179	173
Agam	gnl|WGS:AAAB|AGAP003415-RA	1429	0.495	0.033	0.000	3	2	96	523
Agam	gnl|WGS:AAAB|AGAP003416-RA	1250	0.476	0.005	0.000	4	3	195	343
Agam	gnl|WGS:AAAB|AGAP013215-RA	1118	0.427	0.015	0.000	2	1	109	495
Agam	gnl|WGS:AAAB|AGAP003417-RA	3186	0.533	-0.039	0.000	8	7	336	0
Agam	gnl|WGS:AAAB|AGAP003418-RA	11051	0.514	0.022	0.000	5	4	122	591
Agam	gnl|WGS:AAAB|AGAP013445-RA	837	0.631	-0.038	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP013345-RA	1332	0.507	-0.031	0.000	3	2	69	303
Agam	gnl|WGS:AAAB|AGAP003419-RA	1351	0.505	-0.038	0.000	3	2	87	303
Agam	gnl|WGS:AAAB|AGAP003420-RA	1188	0.593	0.106	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003421-RA	1120	0.440	-0.002	0.000	2	1	175	498
Agam	gnl|WGS:AAAB|AGAP003422-RA	2990	0.566	0.022	0.000	4	3	50	0
Agam	gnl|WGS:AAAB|AGAP003423-RA	3066	0.542	0.004	0.000	2	1	176	165
Agam	gnl|WGS:AAAB|AGAP003424-RA	6041	0.449	0.024	0.000	9	8	0	606
Agam	gnl|WGS:AAAB|AGAP003425-RA	2846	0.521	0.042	0.000	5	4	0	408
Agam	gnl|WGS:AAAB|AGAP003428-RB	26100	0.496	0.030	0.000	8	7	782	0
Agam	gnl|WGS:AAAB|AGAP003429-RA	6328	0.478	-0.023	0.000	7	6	293	788
Agam	gnl|WGS:AAAB|AGAP003430-RA	2153	0.527	-0.029	0.000	4	3	74	729
Agam	gnl|WGS:AAAB|AGAP003431-RB	8840	0.453	0.044	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP003432-RA	2813	0.567	-0.006	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003433-RA	1113	0.432	0.060	0.000	3	2	103	65
Agam	gnl|WGS:AAAB|AGAP003434-RA	6834	0.468	0.073	0.000	7	6	88	0
Agam	gnl|WGS:AAAB|AGAP003437-RA	3099	0.460	-0.014	0.000	3	2	605	38
Agam	gnl|WGS:AAAB|AGAP003438-RA	3715	0.408	0.043	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003439-RA	9466	0.412	0.047	0.000	5	4	137	0
Agam	gnl|WGS:AAAB|AGAP003440-RA	1778	0.477	-0.012	0.000	4	3	235	405
Agam	gnl|WGS:AAAB|AGAP003441-RA	1798	0.549	-0.019	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003442-RA	750	0.532	-0.078	0.000	2	1	54	111
Agam	gnl|WGS:AAAB|AGAP003444-RA	622	0.553	-0.110	0.000	2	1	49	0
Agam	gnl|WGS:AAAB|AGAP003445-RA	4856	0.563	-0.006	0.000	7	6	0	417
Agam	gnl|WGS:AAAB|AGAP003446-RA	3486	0.574	0.017	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003447-RA	700	0.551	0.130	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003449-RA	9849	0.510	0.056	0.000	11	10	0	0
Agam	gnl|WGS:AAAB|AGAP003453-RA	2672	0.621	0.004	0.000	1	0	300	593
Agam	gnl|WGS:AAAB|AGAP013293-RA	1736	0.518	0.023	0.000	2	1	156	279
Agam	gnl|WGS:AAAB|AGAP003454-RA	2276	0.460	0.153	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003457-RA	49723	0.453	-0.005	0.000	7	6	132	209
Agam	gnl|WGS:AAAB|AGAP013485-RA	705	0.504	-0.065	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012967-RA	526	0.477	0.131	0.000	2	1	23	0
Agam	gnl|WGS:AAAB|AGAP003459-RA	3109	0.529	0.027	0.000	6	5	166	106
Agam	gnl|WGS:AAAB|AGAP003460-RA	1230	0.555	0.092	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003461-RA	1230	0.569	-0.003	0.000	1	0	443	115
Agam	gnl|WGS:AAAB|AGAP013299-RA	705	0.504	-0.059	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003462-RA	2299	0.538	0.066	0.000	2	1	400	583
Agam	gnl|WGS:AAAB|AGAP003463-RA	1491	0.521	-0.024	0.000	3	2	231	222
Agam	gnl|WGS:AAAB|AGAP003464-RA	2428	0.577	0.054	0.000	4	3	138	211
Agam	gnl|WGS:AAAB|AGAP013494-RA	2901	0.463	0.117	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003465-RA	1711	0.533	-0.072	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003466-RA	4276	0.475	0.061	0.000	3	2	65	0
Agam	gnl|WGS:AAAB|AGAP003467-RA	789	0.545	0.177	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003468-RA	14015	0.466	0.023	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP003469-RA	990	0.568	-0.060	0.000	2	1	86	5
Agam	gnl|WGS:AAAB|AGAP003470-RA	892	0.547	0.016	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP003471-RA	1599	0.559	-0.040	0.000	2	1	23	469
Agam	gnl|WGS:AAAB|AGAP003472-RA	789	0.541	0.157	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003473-RA	407	0.376	-0.085	0.000	2	1	12	127
Agam	gnl|WGS:AAAB|AGAP003474-RA	860	0.351	0.126	0.000	2	1	95	522
Agam	gnl|WGS:AAAB|AGAP013065-RA	189	0.598	-0.274	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003475-RA	8335	0.502	0.058	0.075	4	3	293	139
Agam	gnl|WGS:AAAB|AGAP003476-RA	1267	0.533	0.114	0.000	3	2	68	120
Agam	gnl|WGS:AAAB|AGAP003477-RA	2202	0.551	0.075	0.000	2	1	88	302
Agam	gnl|WGS:AAAB|AGAP003478-RA	1713	0.491	-0.037	0.000	4	3	201	416
Agam	gnl|WGS:AAAB|AGAP013144-RA	9143	0.443	-0.025	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003479-RA	12228	0.451	-0.113	0.003	11	10	0	0
Agam	gnl|WGS:AAAB|AGAP003481-RA	1568	0.525	0.057	0.000	3	2	270	0
Agam	gnl|WGS:AAAB|AGAP013466-RA	2180	0.553	0.053	0.000	2	1	35	408
Agam	gnl|WGS:AAAB|AGAP003482-RA	1776	0.546	0.049	0.000	2	1	0	52
Agam	gnl|WGS:AAAB|AGAP003483-RA	1711	0.544	0.047	0.000	2	1	16	0
Agam	gnl|WGS:AAAB|AGAP003484-RB	10284	0.459	0.022	0.000	7	6	0	351
Agam	gnl|WGS:AAAB|AGAP003485-RA	2054	0.497	0.032	0.000	3	2	118	879
Agam	gnl|WGS:AAAB|AGAP003486-RA	7619	0.498	0.068	0.000	2	1	368	430
Agam	gnl|WGS:AAAB|AGAP013419-RA	1006	0.542	0.086	0.000	2	1	0	345
Agam	gnl|WGS:AAAB|AGAP003487-RA	3020	0.518	0.002	0.000	2	1	49	0
Agam	gnl|WGS:AAAB|AGAP003488-RA	1865	0.538	0.034	0.000	1	0	153	347
Agam	gnl|WGS:AAAB|AGAP003489-RA	14537	0.573	0.027	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003492-RA	8253	0.477	0.052	0.000	6	5	214	544
Agam	gnl|WGS:AAAB|AGAP003493-RA	7053	0.434	0.058	0.000	5	4	231	632
Agam	gnl|WGS:AAAB|AGAP003494-RA	1836	0.575	0.027	0.000	3	2	0	189
Agam	gnl|WGS:AAAB|AGAP003495-RA	1528	0.556	0.053	0.000	2	1	41	0
Agam	gnl|WGS:AAAB|AGAP013468-RA	4480	0.609	0.012	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003497-RA	2142	0.630	0.145	0.000	1	0	432	0
Agam	gnl|WGS:AAAB|AGAP003496-RA	6450	0.485	0.013	0.003	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP003498-RA	6555	0.550	0.004	0.000	7	6	0	387
Agam	gnl|WGS:AAAB|AGAP003499-RA	2165	0.541	0.028	0.000	3	2	28	0
Agam	gnl|WGS:AAAB|AGAP003500-RA	1230	0.579	-0.006	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003501-RA	1335	0.598	-0.058	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP003502-RA	6663	0.496	0.048	0.000	5	4	0	127
Agam	gnl|WGS:AAAB|AGAP003503-RA	4243	0.554	0.046	0.000	5	4	117	0
Agam	gnl|WGS:AAAB|AGAP003504-RA	2752	0.606	-0.009	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003506-RA	7965	0.541	0.051	0.000	6	5	353	699
Agam	gnl|WGS:AAAB|AGAP003507-RA	1149	0.538	0.068	0.000	2	1	403	0
Agam	gnl|WGS:AAAB|AGAP003508-RA	9571	0.477	0.077	0.002	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003510-RB	2328	0.489	-0.026	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP003512-RA	912	0.586	0.015	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP003513-RA	13728	0.489	0.062	0.000	8	7	508	443
Agam	gnl|WGS:AAAB|AGAP003514-RA	5754	0.469	-0.010	0.000	3	2	306	447
Agam	gnl|WGS:AAAB|AGAP003515-RA	948	0.557	0.098	0.000	1	0	24	93
Agam	gnl|WGS:AAAB|AGAP013231-RA	1608	0.530	0.066	0.000	2	1	391	287
Agam	gnl|WGS:AAAB|AGAP003516-RA	1178	0.556	0.008	0.000	3	2	181	0
Agam	gnl|WGS:AAAB|AGAP003517-RA	2088	0.563	0.023	0.000	3	2	104	44
Agam	gnl|WGS:AAAB|AGAP003519-RA	18029	0.526	0.009	0.000	22	21	0	0
Agam	gnl|WGS:AAAB|AGAP003521-RA	1655	0.516	0.063	0.000	2	1	120	299
