piLocusID	MrnaID
AgamILC-11391	gnl|WGS:AAAB|AGAP004118-RA
AgamILC-11393	gnl|WGS:AAAB|AGAP004119-RA
AgamILC-11395	gnl|WGS:AAAB|AGAP004120-RA
AgamILC-11397	gnl|WGS:AAAB|AGAP004121-RA
AgamILC-11399	gnl|WGS:AAAB|AGAP004122-RA
AgamILC-11401	gnl|WGS:AAAB|AGAP004123-RA
AgamILC-11403	gnl|WGS:AAAB|AGAP004124-RA
AgamILC-11405	gnl|WGS:AAAB|AGAP004125-RA
AgamILC-11407	gnl|WGS:AAAB|AGAP004126-RA
AgamILC-11409	gnl|WGS:AAAB|AGAP004127-RA
AgamILC-11411	gnl|WGS:AAAB|AGAP004128-RA
AgamILC-11413	gnl|WGS:AAAB|AGAP004129-RA
AgamILC-11415	gnl|WGS:AAAB|AGAP004130-RA
AgamILC-11417	gnl|WGS:AAAB|AGAP004131-RA
AgamILC-11419	gnl|WGS:AAAB|AGAP004132-RA
AgamILC-11421	gnl|WGS:AAAB|AGAP004133-RA
AgamILC-11423	gnl|WGS:AAAB|AGAP004134-RA
AgamILC-11425	gnl|WGS:AAAB|AGAP013195-RA
AgamILC-11427	gnl|WGS:AAAB|AGAP004135-RA
AgamILC-11429	gnl|WGS:AAAB|AGAP004136-RA
AgamILC-11431	gnl|WGS:AAAB|AGAP012972-RA
AgamILC-11432	gnl|WGS:AAAB|AGAP004137-RA
AgamILC-11433	gnl|WGS:AAAB|AGAP004138-RA
AgamILC-11435	gnl|WGS:AAAB|AGAP013023-RB
AgamILC-11436	gnl|WGS:AAAB|AGAP004139-RA
AgamILC-11437	gnl|WGS:AAAB|AGAP004140-RA
AgamILC-11439	gnl|WGS:AAAB|AGAP013524-RA
AgamILC-11441	gnl|WGS:AAAB|AGAP004141-RA
AgamILC-11442	gnl|WGS:AAAB|AGAP004142-RA
AgamILC-11444	gnl|WGS:AAAB|AGAP004143-RA
AgamILC-11445	gnl|WGS:AAAB|AGAP013209-RA
AgamILC-11446	gnl|WGS:AAAB|AGAP004144-RA
AgamILC-11447	gnl|WGS:AAAB|AGAP004145-RA
AgamILC-11448	gnl|WGS:AAAB|AGAP012989-RA
AgamILC-11450	gnl|WGS:AAAB|AGAP004146-RA
AgamILC-11451	gnl|WGS:AAAB|AGAP004147-RA
AgamILC-11452	gnl|WGS:AAAB|AGAP004148-RA
AgamILC-11454	gnl|WGS:AAAB|AGAP004149-RA
AgamILC-11456	gnl|WGS:AAAB|AGAP004150-RA
AgamILC-11458	gnl|WGS:AAAB|AGAP004151-RA
AgamILC-11460	gnl|WGS:AAAB|AGAP004152-RA
AgamILC-11461	gnl|WGS:AAAB|AGAP004153-RA
AgamILC-11462	gnl|WGS:AAAB|AGAP012977-RA
AgamILC-11464	gnl|WGS:AAAB|AGAP004154-RA
AgamILC-11466	gnl|WGS:AAAB|AGAP004156-RA
AgamILC-11468	gnl|WGS:AAAB|AGAP004157-RA
AgamILC-11469	gnl|WGS:AAAB|AGAP004158-RA
AgamILC-11470	gnl|WGS:AAAB|AGAP004159-RB
AgamILC-11472	gnl|WGS:AAAB|AGAP004160-RA
AgamILC-11474	gnl|WGS:AAAB|AGAP004161-RA
AgamILC-11476	gnl|WGS:AAAB|AGAP004162-RA
AgamILC-11478	gnl|WGS:AAAB|AGAP004163-RB
AgamILC-11480	gnl|WGS:AAAB|AGAP004164-RC
AgamILC-11482	gnl|WGS:AAAB|AGAP004165-RA
AgamILC-11483	gnl|WGS:AAAB|AGAP004166-RA
AgamILC-11485	gnl|WGS:AAAB|AGAP004167-RA
AgamILC-11487	gnl|WGS:AAAB|AGAP004169-RB
AgamILC-11489	gnl|WGS:AAAB|AGAP004170-RA
AgamILC-11490	gnl|WGS:AAAB|AGAP004171-RA
AgamILC-11491	gnl|WGS:AAAB|AGAP004172-RA
AgamILC-11492	gnl|WGS:AAAB|AGAP004173-RA
AgamILC-11494	gnl|WGS:AAAB|AGAP004174-RA
AgamILC-11495	gnl|WGS:AAAB|AGAP004175-RA
AgamILC-11496	gnl|WGS:AAAB|AGAP004176-RA
AgamILC-11498	gnl|WGS:AAAB|AGAP013223-RA
AgamILC-11499	gnl|WGS:AAAB|AGAP004177-RA
AgamILC-11500	gnl|WGS:AAAB|AGAP004178-RA
AgamILC-11502	gnl|WGS:AAAB|AGAP004179-RA
AgamILC-11504	gnl|WGS:AAAB|AGAP004181-RA
AgamILC-11506	gnl|WGS:AAAB|AGAP004182-RA
AgamILC-11508	gnl|WGS:AAAB|AGAP004183-RA
AgamILC-11511	gnl|WGS:AAAB|AGAP004186-RA
AgamILC-11513	gnl|WGS:AAAB|AGAP004184-RA
AgamILC-11516	gnl|WGS:AAAB|AGAP004188-RA
AgamILC-11518	gnl|WGS:AAAB|AGAP004189-RA
AgamILC-11520	gnl|WGS:AAAB|AGAP013462-RA
AgamILC-11522	gnl|WGS:AAAB|AGAP004190-RA
AgamILC-11523	gnl|WGS:AAAB|AGAP004191-RA
AgamILC-11524	gnl|WGS:AAAB|AGAP004192-RA
AgamILC-11525	gnl|WGS:AAAB|AGAP004194-RA
AgamILC-11527	gnl|WGS:AAAB|AGAP004198-RA
AgamILC-11528	gnl|WGS:AAAB|AGAP004199-RA
AgamILC-11530	gnl|WGS:AAAB|AGAP004200-RA
AgamILC-11532	gnl|WGS:AAAB|AGAP004201-RA
AgamILC-11534	gnl|WGS:AAAB|AGAP004202-RA
AgamILC-11535	gnl|WGS:AAAB|AGAP004203-RA
AgamILC-11537	gnl|WGS:AAAB|AGAP004204-RA
AgamILC-11539	gnl|WGS:AAAB|AGAP004205-RA
AgamILC-11540	gnl|WGS:AAAB|AGAP004206-RA
AgamILC-11541	gnl|WGS:AAAB|AGAP004207-RA
AgamILC-11543	gnl|WGS:AAAB|AGAP004208-RA
AgamILC-11545	gnl|WGS:AAAB|AGAP004209-RA
AgamILC-11547	gnl|WGS:AAAB|AGAP004210-RA
AgamILC-11549	gnl|WGS:AAAB|AGAP004211-RA
AgamILC-11551	gnl|WGS:AAAB|AGAP004212-RA
AgamILC-11553	gnl|WGS:AAAB|AGAP004213-RA
AgamILC-11554	gnl|WGS:AAAB|AGAP004214-RA
AgamILC-11556	gnl|WGS:AAAB|AGAP004215-RA
AgamILC-11558	gnl|WGS:AAAB|AGAP004216-RA
AgamILC-11559	gnl|WGS:AAAB|AGAP004217-RA
AgamILC-11560	gnl|WGS:AAAB|AGAP004218-RA
AgamILC-11562	gnl|WGS:AAAB|AGAP004219-RA
AgamILC-11563	gnl|WGS:AAAB|AGAP013482-RA
AgamILC-11565	gnl|WGS:AAAB|AGAP004220-RA
AgamILC-11567	gnl|WGS:AAAB|AGAP004221-RA
AgamILC-11569	gnl|WGS:AAAB|AGAP004222-RB
AgamILC-11571	gnl|WGS:AAAB|AGAP004223-RA
AgamILC-11573	gnl|WGS:AAAB|AGAP004224-RA
AgamILC-11575	gnl|WGS:AAAB|AGAP004225-RB
AgamILC-11576	gnl|WGS:AAAB|AGAP004226-RA
AgamILC-11577	gnl|WGS:AAAB|AGAP004227-RA
AgamILC-11579	gnl|WGS:AAAB|AGAP004228-RA
AgamILC-11581	gnl|WGS:AAAB|AGAP004229-RA
AgamILC-11583	gnl|WGS:AAAB|AGAP004230-RA
AgamILC-11585	gnl|WGS:AAAB|AGAP004232-RA
AgamILC-11587	gnl|WGS:AAAB|AGAP004233-RA
AgamILC-11588	gnl|WGS:AAAB|AGAP004235-RC
AgamILC-11589	gnl|WGS:AAAB|AGAP013213-RA
AgamILC-11590	gnl|WGS:AAAB|AGAP004236-RA
AgamILC-11591	gnl|WGS:AAAB|AGAP004237-RA
AgamILC-11593	gnl|WGS:AAAB|AGAP004238-RA
AgamILC-11594	gnl|WGS:AAAB|AGAP004239-RA
AgamILC-11595	gnl|WGS:AAAB|AGAP004240-RA
AgamILC-11596	gnl|WGS:AAAB|AGAP004241-RA
AgamILC-11597	gnl|WGS:AAAB|AGAP004242-RA
AgamILC-11598	gnl|WGS:AAAB|AGAP004243-RA
AgamILC-11600	gnl|WGS:AAAB|AGAP012952-RA
AgamILC-11602	gnl|WGS:AAAB|AGAP013349-RA
AgamILC-11604	gnl|WGS:AAAB|AGAP004244-RA
AgamILC-11606	gnl|WGS:AAAB|AGAP004245-RA
AgamILC-11608	gnl|WGS:AAAB|AGAP004246-RB
AgamILC-11610	gnl|WGS:AAAB|AGAP013480-RA
AgamILC-11612	gnl|WGS:AAAB|AGAP004247-RC
AgamILC-11613	gnl|WGS:AAAB|AGAP004248-RA
AgamILC-11615	gnl|WGS:AAAB|AGAP013374-RA
AgamILC-11617	gnl|WGS:AAAB|AGAP012988-RA
AgamILC-11619	gnl|WGS:AAAB|AGAP004249-RA
AgamILC-11621	gnl|WGS:AAAB|AGAP004251-RA
AgamILC-11623	gnl|WGS:AAAB|AGAP004254-RA
AgamILC-11624	gnl|WGS:AAAB|AGAP004255-RA
AgamILC-11625	gnl|WGS:AAAB|AGAP004256-RA
AgamILC-11627	gnl|WGS:AAAB|AGAP004258-RB
AgamILC-11629	gnl|WGS:AAAB|AGAP004259-RA
AgamILC-11630	gnl|WGS:AAAB|AGAP013387-RA
AgamILC-11631	gnl|WGS:AAAB|AGAP013528-RA
AgamILC-11633	gnl|WGS:AAAB|AGAP004261-RA
AgamILC-11635	gnl|WGS:AAAB|AGAP004262-RA
AgamILC-11637	gnl|WGS:AAAB|AGAP004263-RA
AgamILC-11638	gnl|WGS:AAAB|AGAP004264-RA
AgamILC-11639	gnl|WGS:AAAB|AGAP012999-RA
AgamILC-11641	gnl|WGS:AAAB|AGAP013139-RA
AgamILC-11643	gnl|WGS:AAAB|AGAP004265-RA
AgamILC-11644	gnl|WGS:AAAB|AGAP004266-RA
AgamILC-11645	gnl|WGS:AAAB|AGAP004267-RA
AgamILC-11646	gnl|WGS:AAAB|AGAP004268-RA
AgamILC-11647	gnl|WGS:AAAB|AGAP004269-RA
AgamILC-11648	gnl|WGS:AAAB|AGAP004270-RA
AgamILC-11650	gnl|WGS:AAAB|AGAP004271-RA
AgamILC-11651	gnl|WGS:AAAB|AGAP004272-RA
AgamILC-11653	gnl|WGS:AAAB|AGAP004273-RD
AgamILC-11654	gnl|WGS:AAAB|AGAP004274-RA
AgamILC-11655	gnl|WGS:AAAB|AGAP004275-RA
AgamILC-11657	gnl|WGS:AAAB|AGAP004280-RA
AgamILC-11658	gnl|WGS:AAAB|AGAP004278-RA
AgamILC-11660	gnl|WGS:AAAB|AGAP004281-RA
AgamILC-11662	gnl|WGS:AAAB|AGAP004282-RA
AgamILC-11664	gnl|WGS:AAAB|AGAP013162-RA
AgamILC-11666	gnl|WGS:AAAB|AGAP004283-RA
AgamILC-11667	gnl|WGS:AAAB|AGAP004285-RA
AgamILC-11669	gnl|WGS:AAAB|AGAP004284-RA
AgamILC-11671	gnl|WGS:AAAB|AGAP013057-RA
AgamILC-11673	gnl|WGS:AAAB|AGAP004286-RA
AgamILC-11675	gnl|WGS:AAAB|AGAP012980-RA
AgamILC-11677	gnl|WGS:AAAB|AGAP004287-RA
AgamILC-11679	gnl|WGS:AAAB|AGAP013415-RA
AgamILC-11681	gnl|WGS:AAAB|AGAP004288-RA
AgamILC-11683	gnl|WGS:AAAB|AGAP004289-RA
AgamILC-11685	gnl|WGS:AAAB|AGAP004290-RA
AgamILC-11686	gnl|WGS:AAAB|AGAP013168-RA
AgamILC-11687	gnl|WGS:AAAB|AGAP004291-RA
AgamILC-11689	gnl|WGS:AAAB|AGAP004292-RA
AgamILC-11690	gnl|WGS:AAAB|AGAP004293-RA
AgamILC-11692	gnl|WGS:AAAB|AGAP004294-RA
AgamILC-11693	gnl|WGS:AAAB|AGAP004295-RA
AgamILC-11694	gnl|WGS:AAAB|AGAP004296-RA
AgamILC-11695	gnl|WGS:AAAB|AGAP004297-RA
AgamILC-11697	gnl|WGS:AAAB|AGAP004298-RA
AgamILC-11699	gnl|WGS:AAAB|AGAP004299-RA
AgamILC-11701	gnl|WGS:AAAB|AGAP004300-RA
AgamILC-11702	gnl|WGS:AAAB|AGAP004301-RA
AgamILC-11704	gnl|WGS:AAAB|AGAP004302-RA
AgamILC-11706	gnl|WGS:AAAB|AGAP004303-RA
AgamILC-11710	gnl|WGS:AAAB|AGAP013294-RA
AgamILC-11712	gnl|WGS:AAAB|AGAP004306-RA
AgamILC-11714	gnl|WGS:AAAB|AGAP004307-RA
AgamILC-11716	gnl|WGS:AAAB|AGAP004310-RA
AgamILC-11717	gnl|WGS:AAAB|AGAP004308-RA
AgamILC-11718	gnl|WGS:AAAB|AGAP004309-RA
AgamILC-11719	gnl|WGS:AAAB|AGAP004311-RA
AgamILC-11721	gnl|WGS:AAAB|AGAP004312-RC
AgamILC-11722	gnl|WGS:AAAB|AGAP004313-RA
AgamILC-11723	gnl|WGS:AAAB|AGAP004314-RA
AgamILC-11724	gnl|WGS:AAAB|AGAP004315-RA
AgamILC-11726	gnl|WGS:AAAB|AGAP004316-RA
AgamILC-11727	gnl|WGS:AAAB|AGAP012966-RA
AgamILC-11729	gnl|WGS:AAAB|AGAP004317-RA
AgamILC-11731	gnl|WGS:AAAB|AGAP004318-RA
AgamILC-11733	gnl|WGS:AAAB|AGAP004319-RA
AgamILC-11735	gnl|WGS:AAAB|AGAP004320-RA
AgamILC-11737	gnl|WGS:AAAB|AGAP013475-RA
AgamILC-11739	gnl|WGS:AAAB|AGAP004321-RA
AgamILC-11740	gnl|WGS:AAAB|AGAP004322-RA
AgamILC-11741	gnl|WGS:AAAB|AGAP004323-RA
AgamILC-11743	gnl|WGS:AAAB|AGAP004324-RA
AgamILC-11745	gnl|WGS:AAAB|AGAP013088-RA
AgamILC-11747	gnl|WGS:AAAB|AGAP004327-RA
AgamILC-11749	gnl|WGS:AAAB|AGAP004329-RA
AgamILC-11751	gnl|WGS:AAAB|AGAP004330-RA
AgamILC-11753	gnl|WGS:AAAB|AGAP004331-RA
AgamILC-11755	gnl|WGS:AAAB|AGAP004332-RA
AgamILC-11757	gnl|WGS:AAAB|AGAP004333-RA
AgamILC-11759	gnl|WGS:AAAB|AGAP004334-RA
AgamILC-11761	gnl|WGS:AAAB|AGAP004335-RA
AgamILC-11763	gnl|WGS:AAAB|AGAP004336-RA
AgamILC-11764	gnl|WGS:AAAB|AGAP004337-RA
AgamILC-11765	gnl|WGS:AAAB|AGAP004338-RA
AgamILC-11766	gnl|WGS:AAAB|AGAP004339-RA
AgamILC-11767	gnl|WGS:AAAB|AGAP013385-RA
AgamILC-11768	gnl|WGS:AAAB|AGAP004340-RA
AgamILC-11770	gnl|WGS:AAAB|AGAP004341-RA
AgamILC-11772	gnl|WGS:AAAB|AGAP004344-RA
AgamILC-11774	gnl|WGS:AAAB|AGAP004345-RA
AgamILC-11775	gnl|WGS:AAAB|AGAP004348-RA
AgamILC-11777	gnl|WGS:AAAB|AGAP004349-RA
AgamILC-11779	gnl|WGS:AAAB|AGAP004350-RA
AgamILC-11780	gnl|WGS:AAAB|AGAP004351-RA
AgamILC-11781	gnl|WGS:AAAB|AGAP004352-RA
AgamILC-11783	gnl|WGS:AAAB|AGAP004353-RA
AgamILC-11785	gnl|WGS:AAAB|AGAP004354-RA
AgamILC-11787	gnl|WGS:AAAB|AGAP004355-RA
AgamILC-11789	gnl|WGS:AAAB|AGAP004356-RA
AgamILC-11791	gnl|WGS:AAAB|AGAP004357-RA
AgamILC-11793	gnl|WGS:AAAB|AGAP004358-RA
AgamILC-11795	gnl|WGS:AAAB|AGAP004359-RA
AgamILC-11797	gnl|WGS:AAAB|AGAP004361-RA
AgamILC-11799	gnl|WGS:AAAB|AGAP004362-RA
AgamILC-11801	gnl|WGS:AAAB|AGAP004363-RA
AgamILC-11805	gnl|WGS:AAAB|AGAP004366-RA
AgamILC-11807	gnl|WGS:AAAB|AGAP004367-RA
AgamILC-11809	gnl|WGS:AAAB|AGAP004369-RA
AgamILC-11811	gnl|WGS:AAAB|AGAP004370-RA
AgamILC-11812	gnl|WGS:AAAB|AGAP004371-RA
AgamILC-11814	gnl|WGS:AAAB|AGAP004372-RA
AgamILC-11816	gnl|WGS:AAAB|AGAP004373-RB
AgamILC-11818	gnl|WGS:AAAB|AGAP004374-RA
AgamILC-11819	gnl|WGS:AAAB|AGAP004375-RB
AgamILC-11821	gnl|WGS:AAAB|AGAP004376-RA
AgamILC-11822	gnl|WGS:AAAB|AGAP004377-RA
AgamILC-11823	gnl|WGS:AAAB|AGAP004378-RA
AgamILC-11824	gnl|WGS:AAAB|AGAP004379-RA
AgamILC-11825	gnl|WGS:AAAB|AGAP004380-RA
AgamILC-11826	gnl|WGS:AAAB|AGAP004381-RA
AgamILC-11828	gnl|WGS:AAAB|AGAP004382-RA
AgamILC-11830	gnl|WGS:AAAB|AGAP004383-RA
AgamILC-11832	gnl|WGS:AAAB|AGAP004384-RA
AgamILC-11836	gnl|WGS:AAAB|AGAP004386-RA
AgamILC-11843	gnl|WGS:AAAB|AGAP004391-RA
AgamILC-11844	gnl|WGS:AAAB|AGAP013338-RA
AgamILC-11845	gnl|WGS:AAAB|AGAP004392-RA
AgamILC-11849	gnl|WGS:AAAB|AGAP004394-RA
AgamILC-11850	gnl|WGS:AAAB|AGAP004395-RA
AgamILC-11851	gnl|WGS:AAAB|AGAP004396-RA
AgamILC-11852	gnl|WGS:AAAB|AGAP004397-RA
AgamILC-11854	gnl|WGS:AAAB|AGAP004399-RA
AgamILC-11856	gnl|WGS:AAAB|AGAP004400-RA
AgamILC-11858	gnl|WGS:AAAB|AGAP004401-RA
AgamILC-11860	gnl|WGS:AAAB|AGAP004402-RA
AgamILC-11862	gnl|WGS:AAAB|AGAP004403-RA
AgamILC-11863	gnl|WGS:AAAB|AGAP004404-RB
AgamILC-11865	gnl|WGS:AAAB|AGAP004405-RA
AgamILC-11866	gnl|WGS:AAAB|AGAP013017-RA
AgamILC-11867	gnl|WGS:AAAB|AGAP004407-RA
AgamILC-11868	gnl|WGS:AAAB|AGAP004408-RA
AgamILC-11869	gnl|WGS:AAAB|AGAP004409-RA
AgamILC-11871	gnl|WGS:AAAB|AGAP004410-RA
AgamILC-11873	gnl|WGS:AAAB|AGAP004411-RA
AgamILC-11874	gnl|WGS:AAAB|AGAP004412-RA
AgamILC-11875	gnl|WGS:AAAB|AGAP004413-RA
AgamILC-11876	gnl|WGS:AAAB|AGAP004414-RA
AgamILC-11878	gnl|WGS:AAAB|AGAP004416-RA
AgamILC-11879	gnl|WGS:AAAB|AGAP004417-RA
AgamILC-11880	gnl|WGS:AAAB|AGAP004418-RA
AgamILC-11881	gnl|WGS:AAAB|AGAP004419-RA
AgamILC-11882	gnl|WGS:AAAB|AGAP004420-RA
AgamILC-11886	gnl|WGS:AAAB|AGAP004422-RA
AgamILC-11887	gnl|WGS:AAAB|AGAP004423-RA
AgamILC-11889	gnl|WGS:AAAB|AGAP004424-RA
AgamILC-11890	gnl|WGS:AAAB|AGAP004425-RA
AgamILC-11891	gnl|WGS:AAAB|AGAP004426-RB
AgamILC-11893	gnl|WGS:AAAB|AGAP004427-RA
AgamILC-11895	gnl|WGS:AAAB|AGAP004428-RA
AgamILC-11896	gnl|WGS:AAAB|AGAP004429-RA
AgamILC-11897	gnl|WGS:AAAB|AGAP004430-RA
AgamILC-11898	gnl|WGS:AAAB|AGAP004431-RA
AgamILC-11900	gnl|WGS:AAAB|AGAP004432-RA
AgamILC-11902	gnl|WGS:AAAB|AGAP004433-RA
AgamILC-11903	gnl|WGS:AAAB|AGAP012969-RA
AgamILC-11904	gnl|WGS:AAAB|AGAP004434-RA
AgamILC-11905	gnl|WGS:AAAB|AGAP004435-RA
AgamILC-11907	gnl|WGS:AAAB|AGAP004437-RC
AgamILC-11909	gnl|WGS:AAAB|AGAP004438-RA
AgamILC-11910	gnl|WGS:AAAB|AGAP004439-RA
AgamILC-11911	gnl|WGS:AAAB|AGAP013507-RA
AgamILC-11913	gnl|WGS:AAAB|AGAP004440-RA
AgamILC-11915	gnl|WGS:AAAB|AGAP004441-RA
AgamILC-11917	gnl|WGS:AAAB|AGAP004442-RA
AgamILC-11919	gnl|WGS:AAAB|AGAP004443-RA
AgamILC-11920	gnl|WGS:AAAB|AGAP004444-RA
AgamILC-11922	gnl|WGS:AAAB|AGAP004446-RA
AgamILC-11924	gnl|WGS:AAAB|AGAP004447-RA
AgamILC-11926	gnl|WGS:AAAB|AGAP004448-RB
AgamILC-11927	gnl|WGS:AAAB|AGAP004449-RA
AgamILC-11929	gnl|WGS:AAAB|AGAP004450-RA
AgamILC-11930	gnl|WGS:AAAB|AGAP004451-RA
AgamILC-11932	gnl|WGS:AAAB|AGAP013238-RA
AgamILC-11933	gnl|WGS:AAAB|AGAP013542-RA
AgamILC-11935	gnl|WGS:AAAB|AGAP004452-RA
AgamILC-11937	gnl|WGS:AAAB|AGAP013508-RA
AgamILC-11939	gnl|WGS:AAAB|AGAP004453-RB
AgamILC-11941	gnl|WGS:AAAB|AGAP004454-RA
AgamILC-11943	gnl|WGS:AAAB|AGAP004455-RA
AgamILC-11945	gnl|WGS:AAAB|AGAP004456-RA
AgamILC-11947	gnl|WGS:AAAB|AGAP004457-RA
AgamILC-11948	gnl|WGS:AAAB|AGAP004458-RA
AgamILC-11949	gnl|WGS:AAAB|AGAP004459-RA
AgamILC-11950	gnl|WGS:AAAB|AGAP004460-RA
AgamILC-11951	gnl|WGS:AAAB|AGAP004461-RA
AgamILC-11952	gnl|WGS:AAAB|AGAP004462-RA
AgamILC-11953	gnl|WGS:AAAB|AGAP004463-RA
AgamILC-11954	gnl|WGS:AAAB|AGAP004464-RA
AgamILC-11955	gnl|WGS:AAAB|AGAP004465-RA
AgamILC-11956	gnl|WGS:AAAB|AGAP004466-RA
AgamILC-11957	gnl|WGS:AAAB|AGAP004467-RA
AgamILC-11958	gnl|WGS:AAAB|AGAP004468-RA
AgamILC-11959	gnl|WGS:AAAB|AGAP004469-RA
AgamILC-11960	gnl|WGS:AAAB|AGAP004470-RA
AgamILC-11961	gnl|WGS:AAAB|AGAP004471-RA
AgamILC-11962	gnl|WGS:AAAB|AGAP004472-RA
AgamILC-11963	gnl|WGS:AAAB|AGAP004473-RA
AgamILC-11964	gnl|WGS:AAAB|AGAP013052-RA
AgamILC-11965	gnl|WGS:AAAB|AGAP004474-RA
AgamILC-11967	gnl|WGS:AAAB|AGAP004475-RA
AgamILC-11969	gnl|WGS:AAAB|AGAP004476-RA
AgamILC-11971	gnl|WGS:AAAB|AGAP004477-RA
AgamILC-11972	gnl|WGS:AAAB|AGAP004478-RA
AgamILC-11973	gnl|WGS:AAAB|AGAP004479-RA
AgamILC-11974	gnl|WGS:AAAB|AGAP004480-RA
AgamILC-11975	gnl|WGS:AAAB|AGAP004481-RA
AgamILC-11977	gnl|WGS:AAAB|AGAP004483-RA
AgamILC-11979	gnl|WGS:AAAB|AGAP004484-RA
AgamILC-11980	gnl|WGS:AAAB|AGAP004485-RA
AgamILC-11982	gnl|WGS:AAAB|AGAP004486-RA
AgamILC-11983	gnl|WGS:AAAB|AGAP004487-RA
AgamILC-11984	gnl|WGS:AAAB|AGAP004488-RA
AgamILC-11985	gnl|WGS:AAAB|AGAP004489-RA
AgamILC-11986	gnl|WGS:AAAB|AGAP004490-RA
AgamILC-11987	gnl|WGS:AAAB|AGAP004491-RA
AgamILC-11988	gnl|WGS:AAAB|AGAP004492-RA
AgamILC-11990	gnl|WGS:AAAB|AGAP004494-RA
AgamILC-11992	gnl|WGS:AAAB|AGAP004495-RA
AgamILC-11993	gnl|WGS:AAAB|AGAP004496-RA
AgamILC-11994	gnl|WGS:AAAB|AGAP004497-RA
AgamILC-11996	gnl|WGS:AAAB|AGAP004498-RA
AgamILC-11998	gnl|WGS:AAAB|AGAP004499-RA
AgamILC-12000	gnl|WGS:AAAB|AGAP004500-RA
AgamILC-12001	gnl|WGS:AAAB|AGAP004501-RA
AgamILC-12003	gnl|WGS:AAAB|AGAP004502-RA
AgamILC-12005	gnl|WGS:AAAB|AGAP004503-RA
AgamILC-12006	gnl|WGS:AAAB|AGAP004504-RB
AgamILC-12007	gnl|WGS:AAAB|AGAP004506-RA
AgamILC-12009	gnl|WGS:AAAB|AGAP004507-RB
AgamILC-12011	gnl|WGS:AAAB|AGAP004513-RA
AgamILC-12013	gnl|WGS:AAAB|AGAP004514-RA
AgamILC-12014	gnl|WGS:AAAB|AGAP004515-RA
AgamILC-12015	gnl|WGS:AAAB|AGAP004516-RA
AgamILC-12017	gnl|WGS:AAAB|AGAP004517-RA
AgamILC-12019	gnl|WGS:AAAB|AGAP004518-RA
AgamILC-12021	gnl|WGS:AAAB|AGAP004519-RA
AgamILC-12022	gnl|WGS:AAAB|AGAP004520-RA
AgamILC-12023	gnl|WGS:AAAB|AGAP004521-RA
AgamILC-12025	gnl|WGS:AAAB|AGAP004522-RA
AgamILC-12026	gnl|WGS:AAAB|AGAP004523-RA
AgamILC-12028	gnl|WGS:AAAB|AGAP004524-RA
AgamILC-12030	gnl|WGS:AAAB|AGAP004527-RA
AgamILC-12031	gnl|WGS:AAAB|AGAP004528-RA
AgamILC-12032	gnl|WGS:AAAB|AGAP004529-RA
AgamILC-12034	gnl|WGS:AAAB|AGAP004530-RA
AgamILC-12035	gnl|WGS:AAAB|AGAP004531-RA
AgamILC-12037	gnl|WGS:AAAB|AGAP004532-RA
AgamILC-12039	gnl|WGS:AAAB|AGAP004533-RA
AgamILC-12040	gnl|WGS:AAAB|AGAP004534-RA
AgamILC-12041	gnl|WGS:AAAB|AGAP004535-RA
AgamILC-12043	gnl|WGS:AAAB|AGAP004537-RA
AgamILC-12045	gnl|WGS:AAAB|AGAP004541-RA
AgamILC-12046	gnl|WGS:AAAB|AGAP004543-RA
AgamILC-12048	gnl|WGS:AAAB|AGAP004544-RB
AgamILC-12050	gnl|WGS:AAAB|AGAP004545-RA
AgamILC-12051	gnl|WGS:AAAB|AGAP004546-RA
AgamILC-12053	gnl|WGS:AAAB|AGAP004548-RA
AgamILC-12055	gnl|WGS:AAAB|AGAP004549-RA
AgamILC-12056	gnl|WGS:AAAB|AGAP004550-RA
AgamILC-12057	gnl|WGS:AAAB|AGAP004551-RA
AgamILC-12058	gnl|WGS:AAAB|AGAP004552-RA
AgamILC-12060	gnl|WGS:AAAB|AGAP004553-RA
AgamILC-12062	gnl|WGS:AAAB|AGAP004554-RA
AgamILC-12064	gnl|WGS:AAAB|AGAP004555-RA
AgamILC-12066	gnl|WGS:AAAB|AGAP004556-RA
AgamILC-12067	gnl|WGS:AAAB|AGAP004557-RA
AgamILC-12068	gnl|WGS:AAAB|AGAP004558-RA
AgamILC-12069	gnl|WGS:AAAB|AGAP004559-RA
AgamILC-12071	gnl|WGS:AAAB|AGAP004560-RA
AgamILC-12075	gnl|WGS:AAAB|AGAP004562-RA
AgamILC-12076	gnl|WGS:AAAB|AGAP004563-RA
AgamILC-12078	gnl|WGS:AAAB|AGAP004564-RA
AgamILC-12079	gnl|WGS:AAAB|AGAP013164-RA
AgamILC-12081	gnl|WGS:AAAB|AGAP013254-RA
AgamILC-12082	gnl|WGS:AAAB|AGAP004566-RA
AgamILC-12084	gnl|WGS:AAAB|AGAP004567-RA
AgamILC-12085	gnl|WGS:AAAB|AGAP004568-RA
AgamILC-12087	gnl|WGS:AAAB|AGAP004569-RA
AgamILC-12089	gnl|WGS:AAAB|AGAP004570-RA
AgamILC-12091	gnl|WGS:AAAB|AGAP004571-RA
AgamILC-12093	gnl|WGS:AAAB|AGAP013278-RA
AgamILC-12095	gnl|WGS:AAAB|AGAP004572-RA
AgamILC-12097	gnl|WGS:AAAB|AGAP013053-RA
AgamILC-12099	gnl|WGS:AAAB|AGAP004573-RA
AgamILC-12100	gnl|WGS:AAAB|AGAP004574-RA
