Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Agam	NT_078266.2_10842499-10842590-	gnl|WGS:AAAB|AGAP001810-RA	92	0.446	-0.122	0.000	cds
Agam	NT_078266.2_10842707-10842790-	gnl|WGS:AAAB|AGAP001810-RA	84	0.536	0.067	0.000	cds
Agam	NT_078266.2_10843188-10843262-	gnl|WGS:AAAB|AGAP001810-RA	75	0.547	0.122	0.000	cds
Agam	NT_078266.2_10843438-10843564-	gnl|WGS:AAAB|AGAP001810-RA	127	0.528	-0.075	0.000	cds
Agam	NT_078266.2_10843733-10843923-	gnl|WGS:AAAB|AGAP001810-RA	191	0.545	0.000	0.000	5putr
Agam	NT_078266.2_10846702-10846761-	gnl|WGS:AAAB|AGAP013085-RA	60	0.433	-0.077	0.000	cds
Agam	NT_078266.2_10846916-10847921-	gnl|WGS:AAAB|AGAP013085-RA	1006	0.425	-0.005	0.000	cds
Agam	NT_078266.2_10848027-10848245-	gnl|WGS:AAAB|AGAP013085-RA	219	0.479	0.257	0.000	cds
Agam	NT_078266.2_10848425-10848502-	gnl|WGS:AAAB|AGAP013085-RA	78	0.449	0.200	0.000	cds
Agam	NT_078266.2_10851925-10851992+	gnl|WGS:AAAB|AGAP001811-RA	68	0.426	0.310	0.000	cds
Agam	NT_078266.2_10852121-10852202+	gnl|WGS:AAAB|AGAP001811-RA	82	0.390	-0.188	0.000	cds
Agam	NT_078266.2_10852377-10852447+	gnl|WGS:AAAB|AGAP001811-RA	71	0.521	-0.297	0.000	cds
Agam	NT_078266.2_10852890-10852963+	gnl|WGS:AAAB|AGAP001811-RA	74	0.459	0.353	0.000	cds
Agam	NT_078266.2_10853121-10853197+	gnl|WGS:AAAB|AGAP001811-RA	77	0.532	-0.171	0.000	cds
Agam	NT_078266.2_10856210-10856276+	gnl|WGS:AAAB|AGAP001812-RA	67	0.433	0.379	0.000	cds
Agam	NT_078266.2_10856405-10856482+	gnl|WGS:AAAB|AGAP001812-RA	78	0.410	-0.312	0.000	cds
Agam	NT_078266.2_10856657-10856732+	gnl|WGS:AAAB|AGAP001812-RA	76	0.487	-0.351	0.000	cds
Agam	NT_078266.2_10857196-10857244+	gnl|WGS:AAAB|AGAP001812-RA	49	0.429	0.238	0.000	cds
Agam	NT_078266.2_10857402-10857478+	gnl|WGS:AAAB|AGAP001812-RA	77	0.545	-0.143	0.000	cds
Agam	NT_078266.2_10859373-10859482+	gnl|WGS:AAAB|AGAP001814-RA	110	0.400	0.000	0.000	cds
Agam	NT_078266.2_10859549-10863011+	gnl|WGS:AAAB|AGAP001814-RA	3463	0.456	-0.066	0.000	cds
Agam	NT_078266.2_10863506-10863575+	gnl|WGS:AAAB|AGAP001814-RA	70	0.429	0.467	0.000	cds
Agam	NT_078266.2_10863945-10864019+	gnl|WGS:AAAB|AGAP001814-RA	75	0.636	0.429	0.267	cds
Agam	NT_078266.2_10864336-10864409+	gnl|WGS:AAAB|AGAP001814-RA	74	0.446	-0.152	0.000	cds
Agam	NT_078266.2_10860746-10860866-	gnl|WGS:AAAB|AGAP001813-RA	121	0.529	-0.062	0.000	cds
Agam	NT_078266.2_10861149-10862572-	gnl|WGS:AAAB|AGAP001813-RA	1424	0.447	0.170	0.000	5putr
Agam	NT_078266.2_10867058-10867166-	gnl|WGS:AAAB|AGAP001816-RA	109	0.532	-0.345	0.000	cds
Agam	NT_078266.2_10867843-10867915+	gnl|WGS:AAAB|AGAP001817-RA	73	0.397	-0.241	0.000	cds
Agam	NT_078266.2_10868786-10868860-	gnl|WGS:AAAB|AGAP001818-RA	75	0.507	-0.474	0.000	cds
Agam	NT_078266.2_10870604-10870685+	gnl|WGS:AAAB|AGAP001819-RA	82	0.476	0.179	0.000	cds
Agam	NT_078266.2_10872111-10872205-	gnl|WGS:AAAB|AGAP001820-RA	95	0.547	-0.385	0.000	cds
Agam	NT_078266.2_10872450-10873315-	gnl|WGS:AAAB|AGAP001820-RA	866	0.464	-0.169	0.000	cds
Agam	NT_078266.2_10873457-10873543-	gnl|WGS:AAAB|AGAP001820-RA	87	0.437	0.211	0.000	cds
Agam	NT_078266.2_10878815-10878914-	gnl|WGS:AAAB|AGAP001820-RA	100	0.440	-0.409	0.000	cds
Agam	NT_078266.2_10886754-10886818+	gnl|WGS:AAAB|AGAP013470-RA	65	0.338	0.273	0.000	5putr
Agam	NT_078266.2_10887018-10887093+	gnl|WGS:AAAB|AGAP013470-RA	76	0.474	-0.056	0.000	cds
Agam	NT_078266.2_10898600-10898696-	gnl|WGS:AAAB|AGAP001821-RA	97	0.464	-0.022	0.000	cds
Agam	NT_078266.2_10901172-10901502-	gnl|WGS:AAAB|AGAP001822-RA	331	0.447	0.041	0.000	cds
Agam	NT_078266.2_10902893-10902974-	gnl|WGS:AAAB|AGAP001823-RA	82	0.439	-0.222	0.000	cds
Agam	NT_078266.2_10903076-10903279-	gnl|WGS:AAAB|AGAP001823-RA	204	0.451	0.043	0.000	cds
Agam	NT_078266.2_10911719-10914650-	gnl|WGS:AAAB|AGAP001824-RA	2932	0.401	-0.008	0.000	cds
Agam	NT_078266.2_10914919-10923869-	gnl|WGS:AAAB|AGAP001824-RA	8951	0.491	-0.070	0.000	cds
Agam	NT_078266.2_10924140-10939285-	gnl|WGS:AAAB|AGAP001824-RA	15146	0.471	-0.094	0.000	cds
Agam	NT_078266.2_10939529-10945461-	gnl|WGS:AAAB|AGAP001824-RA	5933	0.467	-0.078	0.000	cds
Agam	NT_078266.2_10945625-10953250-	gnl|WGS:AAAB|AGAP001824-RA	7626	0.480	-0.055	0.000	cds
Agam	NT_078266.2_10953460-10970185-	gnl|WGS:AAAB|AGAP001824-RA	16726	0.443	-0.047	0.000	cds
Agam	NT_078266.2_10970346-10988118-	gnl|WGS:AAAB|AGAP001824-RA	17773	0.461	-0.060	0.000	cds
Agam	NT_078266.2_10988250-11003760-	gnl|WGS:AAAB|AGAP001824-RA	15511	0.474	-0.017	0.000	cds
Agam	NT_078266.2_11003906-11008462-	gnl|WGS:AAAB|AGAP001824-RA	4557	0.437	-0.057	0.000	cds
Agam	NT_078266.2_11008615-11008688-	gnl|WGS:AAAB|AGAP001824-RA	74	0.365	-0.111	0.000	cds
Agam	NT_078266.2_11008893-11009006-	gnl|WGS:AAAB|AGAP001824-RA	114	0.456	-0.269	0.000	cds
Agam	NT_078266.2_11009017-11019668-	gnl|WGS:AAAB|AGAP001824-RA	10652	0.456	-0.017	0.000	cds
Agam	NT_078266.2_11019770-11024230-	gnl|WGS:AAAB|AGAP001824-RA	4461	0.488	-0.023	0.000	cds
Agam	NT_078266.2_11024310-11026416-	gnl|WGS:AAAB|AGAP001824-RA	2107	0.450	-0.136	0.000	cds
Agam	NT_078266.2_11026547-11032734-	gnl|WGS:AAAB|AGAP001824-RA	6188	0.475	-0.025	0.000	cds
Agam	NT_078266.2_11022051-11022134+	gnl|WGS:AAAB|AGAP001825-RA	84	0.357	0.333	0.000	cds
Agam	NT_078266.2_11117063-11117151-	gnl|WGS:AAAB|AGAP001826-RA	89	0.483	0.023	0.000	cds
Agam	NT_078266.2_11117475-11117541-	gnl|WGS:AAAB|AGAP001826-RA	67	0.463	-0.161	0.000	cds
Agam	NT_078266.2_11117675-11117744-	gnl|WGS:AAAB|AGAP001826-RA	70	0.486	-0.118	0.000	cds
Agam	NT_078266.2_11123055-11123128-	gnl|WGS:AAAB|AGAP001826-RA	74	0.446	-0.455	0.000	cds
Agam	NT_078266.2_11123259-11123322-	gnl|WGS:AAAB|AGAP001826-RA	64	0.422	0.407	0.000	cds
Agam	NT_078266.2_11127296-11163154-	gnl|WGS:AAAB|AGAP001826-RA	35859	0.460	0.038	0.001	cds
Agam	NT_078266.2_11268344-11268418-	gnl|WGS:AAAB|AGAP001827-RA	75	0.547	0.512	0.000	cds
Agam	NT_078266.2_11268773-11268893-	gnl|WGS:AAAB|AGAP001827-RA	121	0.554	-0.164	0.000	5putr
Agam	NT_078266.2_11278140-11280156-	gnl|WGS:AAAB|AGAP001828-RA	2017	0.481	0.105	0.000	cds
Agam	NT_078266.2_11447515-11447584+	gnl|WGS:AAAB|AGAP001854-RA	70	0.457	-0.125	0.000	cds
Agam	NT_078266.2_11448059-11448154+	gnl|WGS:AAAB|AGAP001854-RA	96	0.458	-0.091	0.000	cds
Agam	NT_078266.2_11449307-11449400-	gnl|WGS:AAAB|AGAP001856-RA	94	0.436	-0.220	0.000	cds
Agam	NT_078266.2_11450082-11450838-	gnl|WGS:AAAB|AGAP001856-RA	757	0.486	0.054	0.000	cds
Agam	NT_078266.2_11451268-11451369-	gnl|WGS:AAAB|AGAP001856-RA	102	0.539	-0.164	0.000	cds
Agam	NT_078266.2_11451469-11452129-	gnl|WGS:AAAB|AGAP001856-RA	661	0.519	-0.090	0.000	cds
Agam	NT_078266.2_11455309-11455961-	gnl|WGS:AAAB|AGAP001856-RA	653	0.380	-0.073	0.000	cds
Agam	NT_078266.2_11456504-11459274-	gnl|WGS:AAAB|AGAP001856-RA	2771	0.409	0.029	0.007	cds
Agam	NT_078266.2_11459609-11460716-	gnl|WGS:AAAB|AGAP001856-RA	1108	0.463	-0.060	0.000	5putr
Agam	NT_078266.2_11471124-11471196-	gnl|WGS:AAAB|AGAP001858-RA	73	0.507	-0.189	0.000	cds
Agam	NT_078266.2_11471298-11471385-	gnl|WGS:AAAB|AGAP001858-RA	88	0.500	-0.136	0.000	cds
Agam	NT_078266.2_11472199-11472283-	gnl|WGS:AAAB|AGAP001858-RA	85	0.459	-0.231	0.000	cds
Agam	NT_078266.2_11472859-11472957-	gnl|WGS:AAAB|AGAP001858-RA	99	0.444	-0.273	0.000	cds
Agam	NT_078266.2_11473164-11473242-	gnl|WGS:AAAB|AGAP001858-RA	79	0.481	-0.316	0.000	cds
Agam	NT_078266.2_11473373-11474021-	gnl|WGS:AAAB|AGAP001858-RA	649	0.441	0.000	0.000	cds
Agam	NT_078266.2_11481772-11492869-	gnl|WGS:AAAB|AGAP013198-RA	11098	0.461	-0.039	0.002	5putr
Agam	NT_078266.2_11504779-11504844+	gnl|WGS:AAAB|AGAP001859-RA	66	0.364	0.000	0.000	5putr
Agam	NT_078266.2_11508772-11508847-	gnl|WGS:AAAB|AGAP001861-RA	76	0.461	-0.371	0.000	cds
Agam	NT_078266.2_11509411-11509493-	gnl|WGS:AAAB|AGAP001861-RA	83	0.410	-0.176	0.000	cds
Agam	NT_078266.2_11509948-11510673-	gnl|WGS:AAAB|AGAP001861-RA	726	0.457	-0.042	0.000	cds
Agam	NT_078266.2_11589656-11589734+	gnl|WGS:AAAB|AGAP001863-RB	79	0.418	0.515	0.000	cds
Agam	NT_078266.2_11614819-11614886+	gnl|WGS:AAAB|AGAP001864-RA	68	0.309	-0.048	0.000	cds
Agam	NT_078266.2_11617783-11617848+	gnl|WGS:AAAB|AGAP013305-RA	66	0.273	-0.111	0.000	cds
Agam	NT_078266.2_11619838-11619917+	gnl|WGS:AAAB|AGAP013224-RA	80	0.487	0.128	0.000	cds
Agam	NT_078266.2_11645045-11658025+	gnl|WGS:AAAB|AGAP001866-RA	12981	0.470	0.016	0.000	cds
Agam	NT_078266.2_11658203-11679876+	gnl|WGS:AAAB|AGAP001866-RA	21674	0.457	0.015	0.000	cds
Agam	NT_078266.2_11680061-11687375+	gnl|WGS:AAAB|AGAP001866-RA	7315	0.468	-0.046	0.000	cds
Agam	NT_078266.2_11647330-11647915-	gnl|WGS:AAAB|AGAP013371-RA	586	0.495	-0.014	0.000	cds
Agam	NT_078266.2_11692261-11692343+	gnl|WGS:AAAB|AGAP001867-RA	83	0.530	-0.364	0.000	cds
Agam	NT_078266.2_11692577-11692668+	gnl|WGS:AAAB|AGAP001867-RA	92	0.554	-0.373	0.000	cds
Agam	NT_078266.2_11693077-11693150+	gnl|WGS:AAAB|AGAP001867-RA	74	0.500	-0.135	0.000	cds
Agam	NT_078266.2_11693591-11695086+	gnl|WGS:AAAB|AGAP001867-RA	1496	0.423	-0.207	0.000	cds
Agam	NT_078266.2_11695953-11696025+	gnl|WGS:AAAB|AGAP001867-RA	73	0.493	-0.111	0.000	cds
Agam	NT_078266.2_11696728-11697696+	gnl|WGS:AAAB|AGAP001867-RA	969	0.467	-0.082	0.000	cds
Agam	NT_078266.2_11698079-11698187+	gnl|WGS:AAAB|AGAP001867-RA	109	0.440	-0.042	0.000	cds
Agam	NT_078266.2_11698275-11698349+	gnl|WGS:AAAB|AGAP001867-RA	75	0.440	-0.212	0.000	cds
Agam	NT_078266.2_11703740-11704353-	gnl|WGS:AAAB|AGAP001870-RA	614	0.438	-0.026	0.000	cds
Agam	NT_078266.2_11704523-11704639-	gnl|WGS:AAAB|AGAP001870-RA	117	0.598	-0.229	0.000	cds
Agam	NT_078266.2_11704790-11707997-	gnl|WGS:AAAB|AGAP001870-RA	3208	0.485	-0.212	0.000	cds
Agam	NT_078266.2_11708095-11708156-	gnl|WGS:AAAB|AGAP001870-RA	62	0.484	0.133	0.000	cds
Agam	NT_078266.2_11708385-11708461-	gnl|WGS:AAAB|AGAP001870-RA	77	0.481	0.135	0.000	cds
Agam	NT_078266.2_11708733-11710384-	gnl|WGS:AAAB|AGAP001870-RA	1652	0.488	-0.020	0.000	cds
Agam	NT_078266.2_11710628-11713596-	gnl|WGS:AAAB|AGAP001870-RA	2969	0.437	-0.008	0.000	cds
Agam	NT_078266.2_11713699-11713784-	gnl|WGS:AAAB|AGAP001870-RA	86	0.547	0.149	0.000	cds
Agam	NT_078266.2_11713905-11714607-	gnl|WGS:AAAB|AGAP001870-RA	703	0.442	0.080	0.000	cds
Agam	NT_078266.2_11714641-11716567-	gnl|WGS:AAAB|AGAP001870-RA	1927	0.494	0.077	0.000	cds
Agam	NT_078266.2_11732431-11732465-	gnl|WGS:AAAB|AGAP001871-RA	35	0.314	0.455	0.000	cds
Agam	NT_078266.2_11732878-11732954-	gnl|WGS:AAAB|AGAP001871-RA	77	0.442	0.000	0.000	cds
Agam	NT_078266.2_11733973-11734054-	gnl|WGS:AAAB|AGAP001871-RA	82	0.402	-0.152	0.000	cds
Agam	NT_078266.2_11736923-11736992-	gnl|WGS:AAAB|AGAP001872-RA	70	0.414	-0.103	0.000	cds
Agam	NT_078266.2_11738144-11738266-	gnl|WGS:AAAB|AGAP001872-RA	123	0.512	-0.238	0.000	cds
Agam	NT_078266.2_11738394-11738667-	gnl|WGS:AAAB|AGAP001872-RA	274	0.533	0.178	0.000	cds
Agam	NT_078266.2_11742063-11742140-	gnl|WGS:AAAB|AGAP001873-RA	78	0.462	-0.056	0.000	cds
Agam	NT_078266.2_11742321-11742403-	gnl|WGS:AAAB|AGAP001873-RA	83	0.398	-0.091	0.000	cds
Agam	NT_078266.2_11742524-11742604-	gnl|WGS:AAAB|AGAP001873-RA	81	0.457	0.297	0.000	cds
Agam	NT_078266.2_11742809-11742868-	gnl|WGS:AAAB|AGAP001873-RA	60	0.400	-0.083	0.000	cds
Agam	NT_078266.2_11743260-11743335-	gnl|WGS:AAAB|AGAP001873-RA	76	0.329	0.120	0.000	cds
Agam	NT_078266.2_11743602-11743680-	gnl|WGS:AAAB|AGAP001873-RA	79	0.329	-0.231	0.000	cds
Agam	NT_078266.2_11743835-11744159-	gnl|WGS:AAAB|AGAP001873-RA	325	0.406	0.030	0.000	cds
Agam	NT_078266.2_11744327-11744573-	gnl|WGS:AAAB|AGAP001873-RA	247	0.409	0.030	0.000	cds
Agam	NT_078266.2_11749748-11749831-	gnl|WGS:AAAB|AGAP001874-RA	84	0.440	0.243	0.000	cds
Agam	NT_078266.2_11749985-11750085-	gnl|WGS:AAAB|AGAP001874-RA	101	0.446	-0.289	0.000	cds
Agam	NT_078266.2_11750215-11750317-	gnl|WGS:AAAB|AGAP001874-RA	103	0.388	-0.300	0.000	cds
Agam	NT_078266.2_11750426-11769699-	gnl|WGS:AAAB|AGAP001874-RA	19274	0.478	0.032	0.000	cds
Agam	NT_078266.2_11770050-11777468-	gnl|WGS:AAAB|AGAP001874-RA	7419	0.448	0.084	0.000	5putr
Agam	NT_078266.2_11781423-11781494-	gnl|WGS:AAAB|AGAP001877-RA	72	0.403	0.034	0.000	cds
Agam	NT_078266.2_11781690-11781773-	gnl|WGS:AAAB|AGAP001877-RA	84	0.452	0.000	0.000	cds
Agam	NT_078266.2_11782003-11782164-	gnl|WGS:AAAB|AGAP001877-RA	162	0.432	0.114	0.000	cds
Agam	NT_078266.2_11782595-11782954-	gnl|WGS:AAAB|AGAP001877-RA	360	0.494	0.045	0.000	cds
Agam	NT_078266.2_11783423-11783515-	gnl|WGS:AAAB|AGAP001877-RA	93	0.419	-0.333	0.000	cds
Agam	NT_078266.2_11784022-11786387-	gnl|WGS:AAAB|AGAP001877-RA	2366	0.472	0.140	0.000	cds
Agam	NT_078266.2_11786983-11789697-	gnl|WGS:AAAB|AGAP001877-RA	2715	0.473	0.016	0.000	cds
Agam	NT_078266.2_11797470-11797558+	gnl|WGS:AAAB|AGAP001878-RA	89	0.551	-0.061	0.000	cds
Agam	NT_078266.2_11797675-11797747+	gnl|WGS:AAAB|AGAP001878-RA	73	0.397	0.103	0.000	cds
Agam	NT_078266.2_11797878-11797956+	gnl|WGS:AAAB|AGAP001878-RA	79	0.468	-0.189	0.000	cds
Agam	NT_078266.2_11800412-11800481-	gnl|WGS:AAAB|AGAP001879-RA	70	0.443	0.097	0.000	cds
Agam	NT_078266.2_11807141-11807234-	gnl|WGS:AAAB|AGAP001880-RA	94	0.436	-0.122	0.000	cds
Agam	NT_078266.2_11822771-11823357-	gnl|WGS:AAAB|AGAP013102-RA	587	0.448	-0.148	0.000	cds
Agam	NT_078266.2_11827737-11827814+	gnl|WGS:AAAB|AGAP012984-RA	78	0.423	0.273	0.000	cds
Agam	NT_078266.2_11831537-11831621+	gnl|WGS:AAAB|AGAP013155-RA	85	0.353	-0.133	0.000	cds
Agam	NT_078266.2_11834974-11835361+	gnl|WGS:AAAB|AGAP001881-RA	388	0.464	0.022	0.000	cds
Agam	NT_078266.2_11839450-11839522-	gnl|WGS:AAAB|AGAP001882-RA	73	0.479	0.143	0.000	cds
Agam	NT_078266.2_11839715-11839797-	gnl|WGS:AAAB|AGAP001882-RA	83	0.458	0.263	0.000	cds
Agam	NT_078266.2_11840386-11841336-	gnl|WGS:AAAB|AGAP001882-RA	951	0.396	0.077	0.000	cds
Agam	NT_078266.2_11855156-11856415+	gnl|WGS:AAAB|AGAP001883-RA	1260	0.504	0.046	0.000	5putr
Agam	NT_078266.2_11882415-11882490-	gnl|WGS:AAAB|AGAP001884-RA	76	0.526	0.350	0.000	cds
Agam	NT_078266.2_11883635-11885396-	gnl|WGS:AAAB|AGAP001884-RA	1762	0.438	0.041	0.000	cds
Agam	NT_078266.2_11889234-11889309-	gnl|WGS:AAAB|AGAP001886-RA	76	0.355	0.037	0.000	3putr
Agam	NT_078266.2_11889820-11890351-	gnl|WGS:AAAB|AGAP001886-RA	532	0.387	0.068	0.000	cds
Agam	NT_078266.2_11890768-11890853-	gnl|WGS:AAAB|AGAP001886-RA	86	0.488	-0.048	0.000	cds
Agam	NT_078266.2_11890985-11891303-	gnl|WGS:AAAB|AGAP001886-RA	319	0.401	0.281	0.000	cds
Agam	NT_078266.2_11891709-11892736-	gnl|WGS:AAAB|AGAP001886-RA	1028	0.423	0.030	0.000	cds
Agam	NT_078266.2_11892799-11892871-	gnl|WGS:AAAB|AGAP001886-RA	73	0.479	-0.143	0.000	cds
Agam	NT_078266.2_11893186-11893539-	gnl|WGS:AAAB|AGAP001886-RA	354	0.517	0.235	0.000	cds
Agam	NT_078266.2_11893730-11893831-	gnl|WGS:AAAB|AGAP001886-RA	102	0.490	-0.080	0.000	cds
Agam	NT_078266.2_11906195-11906266-	gnl|WGS:AAAB|AGAP001887-RA	72	0.403	-0.172	0.000	cds
Agam	NT_078266.2_11906400-11906464-	gnl|WGS:AAAB|AGAP001887-RA	65	0.492	0.062	0.000	cds
Agam	NT_078266.2_11906538-11906612-	gnl|WGS:AAAB|AGAP001887-RA	75	0.440	0.152	0.000	cds
Agam	NT_078266.2_11908475-11908554-	gnl|WGS:AAAB|AGAP001888-RA	80	0.512	-0.220	0.000	cds
Agam	NT_078266.2_11908709-11908788-	gnl|WGS:AAAB|AGAP001888-RA	80	0.463	0.243	0.000	cds
Agam	NT_078266.2_11912099-11912179-	gnl|WGS:AAAB|AGAP001889-RA	81	0.432	-0.257	0.000	cds
Agam	NT_078266.2_11913387-11913475+	gnl|WGS:AAAB|AGAP001890-RA	89	0.483	0.070	0.000	cds
Agam	NT_078266.2_11914267-11914346-	gnl|WGS:AAAB|AGAP001891-RA	80	0.500	0.000	0.000	cds
Agam	NT_078266.2_11915166-11915279-	gnl|WGS:AAAB|AGAP001891-RA	114	0.404	-0.391	0.000	cds
Agam	NT_078266.2_11915424-11916265-	gnl|WGS:AAAB|AGAP001891-RA	842	0.420	0.068	0.000	cds
Agam	NT_078266.2_11917933-11918017+	gnl|WGS:AAAB|AGAP001892-RA	85	0.482	0.024	0.000	cds
Agam	NT_078266.2_11918996-11919112+	gnl|WGS:AAAB|AGAP001892-RA	117	0.496	-0.034	0.000	cds
Agam	NT_078266.2_11920651-11920740+	gnl|WGS:AAAB|AGAP001893-RA	90	0.422	0.263	0.000	cds
Agam	NT_078266.2_11921626-11921708+	gnl|WGS:AAAB|AGAP001893-RA	83	0.482	-0.050	0.000	cds
Agam	NT_078266.2_11923861-11925404+	gnl|WGS:AAAB|AGAP001894-RA	1544	0.456	-0.031	0.000	cds
Agam	NT_078266.2_11926404-11926486+	gnl|WGS:AAAB|AGAP001894-RA	83	0.482	0.200	0.000	cds
Agam	NT_078266.2_11931807-11931886-	gnl|WGS:AAAB|AGAP001895-RA	80	0.338	0.111	0.000	cds
Agam	NT_078266.2_11934063-11935986-	gnl|WGS:AAAB|AGAP001895-RA	1924	0.454	0.064	0.000	cds
Agam	NT_078266.2_11936148-11936350-	gnl|WGS:AAAB|AGAP001895-RA	203	0.478	-0.010	0.000	cds
Agam	NT_078266.2_11949227-11949304-	gnl|WGS:AAAB|AGAP001896-RA	78	0.487	-0.105	0.000	cds
Agam	NT_078266.2_11949569-11949646-	gnl|WGS:AAAB|AGAP001896-RA	78	0.397	-0.097	0.000	cds
Agam	NT_078266.2_11951406-11951477+	gnl|WGS:AAAB|AGAP001897-RA	72	0.486	-0.086	0.000	cds
Agam	NT_078266.2_11953330-11953404+	gnl|WGS:AAAB|AGAP001897-RA	75	0.453	-0.235	0.000	cds
Agam	NT_078266.2_11957672-11957758-	gnl|WGS:AAAB|AGAP001899-RA	87	0.529	0.174	0.000	cds
Agam	NT_078266.2_11958109-11958182-	gnl|WGS:AAAB|AGAP001899-RA	74	0.486	0.333	0.000	cds
Agam	NT_078266.2_11960761-11960841-	gnl|WGS:AAAB|AGAP001899-RA	81	0.494	-0.050	0.000	cds
Agam	NT_078266.2_11963049-11963143-	gnl|WGS:AAAB|AGAP001899-RA	95	0.505	-0.250	0.000	cds
Agam	NT_078266.2_11967594-11967646+	gnl|WGS:AAAB|AGAP001901-RA	53	0.434	-0.217	0.000	cds
Agam	NT_078266.2_11973160-11973234-	gnl|WGS:AAAB|AGAP001902-RA	75	0.427	0.125	0.000	cds
Agam	NT_078266.2_11973365-11973431-	gnl|WGS:AAAB|AGAP001902-RA	67	0.478	0.000	0.000	cds
Agam	NT_078266.2_11973640-11973713-	gnl|WGS:AAAB|AGAP001902-RA	74	0.459	-0.176	0.000	cds
Agam	NT_078266.2_11973786-11974354-	gnl|WGS:AAAB|AGAP001902-RA	569	0.450	-0.039	0.000	cds
Agam	NT_078266.2_11976009-11976447+	gnl|WGS:AAAB|AGAP001903-RA	439	0.485	0.155	0.000	cds
Agam	NT_078266.2_11978432-11978560+	gnl|WGS:AAAB|AGAP001905-RA	129	0.473	-0.016	0.000	5putr
Agam	NT_078266.2_11978797-11980430+	gnl|WGS:AAAB|AGAP001905-RA	1634	0.504	0.171	0.000	cds
Agam	NT_078266.2_11980583-11980705+	gnl|WGS:AAAB|AGAP001905-RA	123	0.415	0.216	0.000	cds
Agam	NT_078266.2_11982569-11982649+	gnl|WGS:AAAB|AGAP001905-RA	81	0.444	0.111	0.000	cds
Agam	NT_078266.2_11982878-11985611+	gnl|WGS:AAAB|AGAP001905-RA	2734	0.395	-0.031	0.000	cds
Agam	NT_078266.2_11985719-11986914+	gnl|WGS:AAAB|AGAP001905-RA	1196	0.383	0.070	0.000	cds
Agam	NT_078266.2_11987011-11987090+	gnl|WGS:AAAB|AGAP001905-RA	80	0.388	0.097	0.000	cds
Agam	NT_078266.2_11987443-11987531+	gnl|WGS:AAAB|AGAP001905-RA	89	0.438	0.179	0.000	cds
Agam	NT_078266.2_11997509-11997580+	gnl|WGS:AAAB|AGAP001907-RA	72	0.333	0.333	0.000	cds
Agam	NT_078266.2_11997795-11998020+	gnl|WGS:AAAB|AGAP001907-RA	226	0.336	0.026	0.000	cds
Agam	NT_078266.2_11998303-11998375+	gnl|WGS:AAAB|AGAP001907-RA	73	0.507	-0.243	0.000	cds
Agam	NT_078266.2_11998754-11998855+	gnl|WGS:AAAB|AGAP001907-RA	102	0.392	0.300	0.000	cds
Agam	NT_078266.2_11998973-11999047+	gnl|WGS:AAAB|AGAP001907-RA	75	0.533	-0.250	0.000	cds
Agam	NT_078266.2_12003479-12003539+	gnl|WGS:AAAB|AGAP001908-RA	61	0.377	0.043	0.000	cds
Agam	NT_078266.2_12005288-12005371+	gnl|WGS:AAAB|AGAP001908-RA	84	0.417	-0.314	0.000	cds
Agam	NT_078266.2_12006722-12006839+	gnl|WGS:AAAB|AGAP001909-RA	118	0.407	0.167	0.000	cds
Agam	NT_078266.2_12008780-12008856+	gnl|WGS:AAAB|AGAP001909-RA	77	0.519	-0.100	0.000	cds
Agam	NT_078266.2_12010226-12010313-	gnl|WGS:AAAB|AGAP001910-RA	88	0.443	-0.026	0.000	cds
Agam	NT_078266.2_12010511-12011018-	gnl|WGS:AAAB|AGAP001910-RA	508	0.488	-0.032	0.000	cds
Agam	NT_078266.2_12013065-12013147-	gnl|WGS:AAAB|AGAP001912-RA	83	0.422	0.314	0.000	cds
Agam	NT_078266.2_12013304-12013395-	gnl|WGS:AAAB|AGAP001912-RA	92	0.424	0.179	0.000	cds
Agam	NT_078266.2_12021406-12021539+	gnl|WGS:AAAB|AGAP001913-RA	134	0.418	-0.286	0.000	cds
Agam	NT_078266.2_12021995-12022108+	gnl|WGS:AAAB|AGAP001913-RA	114	0.465	0.245	0.000	cds
Agam	NT_078266.2_12022345-12022437+	gnl|WGS:AAAB|AGAP001913-RA	93	0.398	-0.243	0.000	cds
Agam	NT_078266.2_12025925-12026049+	gnl|WGS:AAAB|AGAP001914-RA	125	0.424	-0.019	0.000	cds
Agam	NT_078266.2_12028813-12028901+	gnl|WGS:AAAB|AGAP001915-RA	89	0.472	0.095	0.000	cds
Agam	NT_078266.2_12029934-12030012+	gnl|WGS:AAAB|AGAP001915-RA	79	0.430	0.471	0.000	cds
Agam	NT_078266.2_12076349-12076449+	gnl|WGS:AAAB|AGAP001916-RA	101	0.505	0.020	0.000	cds
Agam	NT_078266.2_12076610-12079168+	gnl|WGS:AAAB|AGAP001916-RA	2559	0.486	0.042	0.000	cds
Agam	NT_078266.2_12079203-12082629+	gnl|WGS:AAAB|AGAP001916-RA	3427	0.511	0.013	0.000	cds
Agam	NT_078266.2_12082778-12083229+	gnl|WGS:AAAB|AGAP001916-RA	452	0.502	0.031	0.000	cds
Agam	NT_078266.2_12084360-12084438+	gnl|WGS:AAAB|AGAP001916-RA	79	0.506	0.450	0.000	cds
Agam	NT_078266.2_12084540-12084619+	gnl|WGS:AAAB|AGAP001916-RA	80	0.500	-0.300	0.000	cds
