Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Dpul	fgenesh1_pg.C_scaffold_289000005	636	0.467	-0.239	0.000	1	0	0	0
Dpul	NCBI_GNO_28900007	331	0.317	0.067	0.000	2	1	0	0
Dpul	NCBI_GNO_28900008	4653	0.376	0.023	0.000	5	4	0	0
Dpul	NCBI_GNO_28900009	683	0.362	0.085	0.000	3	2	0	0
Dpul	gw1.289.6.1	231	0.416	0.104	0.000	2	1	0	0
Dpul	fgenesh1_pm.C_scaffold_289000001	986	0.379	0.027	0.000	5	4	0	0
Dpul	NCBI_GNO_28900011	504	0.458	-0.039	0.000	2	1	0	0
Dpul	SNAP_00040923	303	0.597	-0.050	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_29000001	985	0.388	0.152	0.000	6	5	0	0
Dpul	e_gw1.29.44.1	797	0.331	0.061	0.000	4	3	0	0
Dpul	gw1.29.61.1	516	0.395	-0.078	0.000	1	0	0	0
Dpul	PIR_PASA_GEN_2900003	1317	0.363	0.029	0.000	6	5	70	170
Dpul	PASA_GEN_2900004	1527	0.350	0.030	0.000	5	4	123	147
Dpul	PASA_GEN_2900064	686	0.398	0.070	0.000	2	1	144	0
Dpul	fgenesh1_kg.C_scaffold_29000002	985	0.349	-0.035	0.000	3	2	65	100
Dpul	e_gw1.29.260.1	1961	0.418	-0.028	0.000	6	5	0	0
Dpul	e_gw1.29.184.1	1137	0.412	-0.049	0.000	6	5	0	0
Dpul	SNAP_00012663	5610	0.436	-0.019	0.000	17	16	0	0
Dpul	gw1.29.58.1	642	0.413	0.049	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_29000015	6775	0.488	-0.007	0.000	9	8	0	0
Dpul	NCBI_GNO_2900016	10459	0.468	-0.019	0.025	12	11	0	0
Dpul	estExt_fgenesh1_pg.C_290017	2145	0.393	0.045	0.000	7	6	0	186
Dpul	PASA_GEN_2900066	3664	0.370	0.081	0.000	15	14	172	56
Dpul	SNAP_00012669	2090	0.361	0.025	0.000	4	3	0	0
Dpul	PASA_GEN_2900011	1954	0.393	0.040	0.000	2	1	65	84
Dpul	e_gw1.29.294.1	874	0.392	0.032	0.000	4	3	0	0
Dpul	NCBI_GNO_2900022	1112	0.379	-0.064	0.000	5	4	0	0
Dpul	PASA_GEN_2900013	1342	0.416	0.075	0.000	6	5	27	139
Dpul	PASA_GEN_2900067	2513	0.452	-0.072	0.000	8	7	18	323
Dpul	fgenesh1_pg.C_scaffold_29000025	4097	0.494	-0.029	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_29000026	4115	0.434	-0.053	0.000	13	12	0	0
Dpul	NCBI_GNO_2900027	1343	0.416	0.034	0.000	3	2	0	0
Dpul	NCBI_GNO_2900028	380	0.495	-0.053	0.000	2	1	0	0
Dpul	NCBI_GNO_2900029	3790	0.572	-0.118	0.000	4	3	0	0
Dpul	PASA_GEN_2900069	2817	0.384	0.077	0.000	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_29000030	6378	0.483	-0.025	0.000	16	15	0	0
Dpul	fgenesh1_pg.C_scaffold_29000031	881	0.501	0.306	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_29000032	2975	0.620	-0.086	0.000	2	1	0	0
Dpul	SNAP_00012693	37589	0.463	-0.025	0.071	23	22	0	0
Dpul	fgenesh1_pg.C_scaffold_29000035	1339	0.459	0.052	0.000	4	3	0	0
Dpul	e_gw1.29.21.1	2150	0.504	-0.125	0.000	3	2	0	0
Dpul	e_gw1.29.67.1	2015	0.425	0.117	0.000	4	3	0	0
Dpul	NCBI_GNO_2900033	3748	0.396	-0.020	0.000	4	3	0	0
Dpul	NCBI_GNO_2900034	448	0.422	0.026	0.000	2	1	0	0
Dpul	estExt_Genewise1.C_290042	1472	0.441	-0.045	0.000	3	2	154	131
Dpul	estExt_Genewise1Plus.C_290045	7833	0.476	-0.063	0.000	16	15	159	0
Dpul	estExt_Genewise1.C_290048	1330	0.386	0.025	0.000	6	5	5	56
Dpul	SNAP_00012702	1381	0.404	-0.068	0.000	5	4	0	0
Dpul	SNAP_00012703	890	0.452	-0.020	0.000	2	1	0	0
Dpul	NCBI_GNO_2900040	1298	0.395	-0.014	0.000	6	5	0	0
Dpul	estExt_fgenesh1_pg.C_290045	1275	0.384	0.024	0.000	6	5	5	0
Dpul	fgenesh1_pg.C_scaffold_29000046	1267	0.383	0.085	0.000	6	5	0	0
Dpul	SNAP_00012707	553	0.467	0.093	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_29000048	1014	0.474	0.015	0.000	1	0	0	0
Dpul	NCBI_GNO_2900045	4025	0.420	-0.001	0.012	6	5	0	0
Dpul	NCBI_GNO_2900046	4653	0.452	0.005	0.000	5	4	0	0
Dpul	NCBI_GNO_2900047	805	0.411	-0.033	0.000	2	1	0	0
Dpul	NCBI_GNO_2900048	399	0.441	0.045	0.000	1	0	0	0
Dpul	NCBI_GNO_2900049	1208	0.344	0.234	0.000	4	3	135	324
Dpul	e_gw1.29.293.1	520	0.473	-0.098	0.000	2	1	0	0
Dpul	NCBI_GNO_2900051	1404	0.556	-0.010	0.000	3	2	0	0
Dpul	SNAP_00012716	4473	0.572	0.006	0.000	1	0	0	0
Dpul	PASA_GEN_2900074	1318	0.417	-0.093	0.000	2	1	103	667
Dpul	e_gw1.29.222.1	1155	0.435	0.040	0.000	3	2	0	0
Dpul	PASA_GEN_2900017	1408	0.352	0.052	0.000	7	6	79	154
Dpul	fgenesh1_pg.C_scaffold_29000055	1426	0.482	-0.090	0.000	3	2	0	0
Dpul	PASA_GEN_2900075	2494	0.455	-0.053	0.000	5	4	0	592
Dpul	estExt_fgenesh1_pm.C_290011	2020	0.385	-0.004	0.000	7	6	118	208
Dpul	estExt_Genewise1.C_290072	1379	0.350	0.052	0.000	7	6	98	0
Dpul	fgenesh1_pm.C_scaffold_29000013	546	0.386	-0.043	0.000	1	0	0	0
Dpul	estExt_Genewise1Plus.C_290079	6091	0.468	-0.013	0.000	15	14	79	0
Dpul	PASA_GEN_2900020	1688	0.423	0.008	0.000	8	7	57	153
Dpul	YAS_EVE	1290	0.581	-0.231	0.000	2	1	0	0
Dpul	SNAP_00012727	2133	0.353	0.029	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_29000064	1407	0.360	0.032	0.000	1	0	0	0
Dpul	PASA_GEN_2900080	1277	0.428	-0.077	0.000	3	2	93	115
Dpul	fgenesh1_pg.C_scaffold_29000066	2180	0.393	0.036	0.000	7	6	0	0
Dpul	SNAP_00012730	3413	0.438	-0.001	0.000	7	6	0	0
Dpul	SNAP_00012731	3270	0.462	-0.081	0.286	3	2	0	0
Dpul	NCBI_GNO_2900068	399	0.441	0.034	0.000	1	0	0	0
Dpul	SNAP_00012733	1568	0.471	-0.030	0.000	3	2	0	0
Dpul	SNAP_00012734	1685	0.420	0.047	0.000	5	4	0	0
Dpul	SNAP_00012735	2338	0.376	0.061	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_29000070	471	0.616	-0.214	0.000	1	0	0	0
Dpul	SNAP_00012737	1817	0.449	-0.037	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_29000072	1614	0.511	-0.083	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_29000073	677	0.431	0.021	0.000	5	4	0	0
Dpul	SNAP_00012743	5213	0.404	-0.006	0.121	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_29000075	1522	0.373	0.025	0.000	5	4	0	0
Dpul	e_gw1.29.112.1	3753	0.448	-0.027	0.091	4	3	0	0
Dpul	NCBI_GNO_2900074	888	0.462	0.054	0.000	1	0	0	0
Dpul	AST_fgenesh1_pg.C_scaffold_29000078	1012	0.633	0.077	0.049	3	2	0	0
Dpul	NCBI_GNO_2900077	1873	0.384	0.026	0.000	7	6	0	0
Dpul	NCBI_GNO_2900078	399	0.439	0.029	0.000	1	0	0	0
Dpul	PASA_GEN_2900081	5215	0.444	-0.018	0.000	5	4	0	620
Dpul	fgenesh1_pg.C_scaffold_29000082	975	0.455	0.036	0.000	1	0	0	0
Dpul	PASA_GEN_2900021	942	0.341	0.028	0.000	5	4	86	56
Dpul	PASA_GEN_2900082	1770	0.398	-0.020	0.000	4	3	66	249
Dpul	estExt_fgenesh1_pg.C_290084	5053	0.372	0.017	0.010	15	14	623	0
Dpul	PASA_GEN_2900084	4518	0.444	-0.005	0.000	16	15	9	193
Dpul	NCBI_GNO_2900086	2144	0.388	-0.004	0.000	8	7	0	0
Dpul	PASA_GEN_2900085	1686	0.399	0.020	0.030	6	5	155	278
Dpul	SNAP_00012759	2453	0.410	0.048	0.000	7	6	0	0
Dpul	SNAP_00012760	1070	0.372	-0.050	0.000	3	2	0	0
Dpul	NCBI_GNO_2900089	1480	0.374	0.029	0.000	7	6	0	0
Dpul	PASA_GEN_2900086	2016	0.388	0.023	0.000	5	4	165	377
Dpul	PASA_GEN_2900024	1404	0.376	0.114	0.000	4	3	79	153
Dpul	estExt_fgenesh1_pg.C_290092	2275	0.474	-0.027	0.000	5	4	0	0
Dpul	PASA_GEN_2900088	749	0.368	0.007	0.000	4	3	105	145
Dpul	NCBI_GNO_2900094	633	0.485	-0.029	0.000	1	0	0	0
Dpul	gw1.29.182.1	3309	0.445	-0.037	0.000	2	1	0	0
Dpul	NCBI_GNO_2900097	1698	0.412	-0.019	0.000	7	6	0	0
Dpul	SNAP_00012767	1007	0.396	0.023	0.000	2	1	0	0
Dpul	SNAP_00012768	2009	0.375	0.072	0.000	7	6	0	0
Dpul	NCBI_GNO_2900100	444	0.347	0.130	0.000	1	0	0	0
Dpul	estExt_fgenesh1_pg.C_290099	1865	0.433	-0.022	0.000	8	7	20	0
Dpul	SNAP_00012771	678	0.459	0.029	0.000	2	1	0	0
Dpul	SNAP_00012772	813	0.407	0.136	0.000	3	2	0	0
Dpul	SNAP_00012773	286	0.427	0.033	0.000	2	1	0	0
Dpul	e_gw1.29.231.1	778	0.423	-0.040	0.000	4	3	0	0
Dpul	SNAP_00012775	286	0.430	0.073	0.000	2	1	0	0
Dpul	SNAP_00012776	1925	0.430	-0.043	0.000	8	7	0	0
Dpul	SNAP_00012777	2490	0.399	-0.019	0.000	9	8	0	0
Dpul	SNAP_00012778	1970	0.429	0.008	0.000	7	6	0	0
Dpul	SNAP_00012779	1905	0.420	0.006	0.000	8	7	0	0
Dpul	SNAP_00012780	2086	0.384	0.016	0.000	8	7	0	0
Dpul	NCBI_GNO_2900110	1253	0.403	-0.002	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_29000109	1766	0.426	0.003	0.000	7	6	0	0
Dpul	SNAP_00012783	368	0.332	-0.098	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_29000110	1935	0.422	-0.065	0.000	8	7	0	0
Dpul	estExt_fgenesh1_pg.C_290110	2009	0.408	-0.040	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_29000112	2028	0.407	-0.033	0.000	8	7	0	0
Dpul	SNAP_00012787	1320	0.470	-0.206	0.000	3	2	0	0
Dpul	NCBI_GNO_2900114	1166	0.472	-0.255	0.000	2	1	0	0
Dpul	PASA_GEN_2900092	1547	0.447	-0.303	0.000	2	1	0	318
Dpul	fgenesh1_pg.C_scaffold_29000116	4001	0.460	0.029	0.000	10	9	0	0
Dpul	PASA_GEN_2900093	2853	0.416	-0.039	0.000	4	3	149	973
Dpul	estExt_fgenesh1_pg.C_290117	1679	0.336	0.025	0.000	10	9	163	297
Dpul	NCBI_GNO_2900121	1286	0.369	0.031	0.039	4	3	0	369
Dpul	NCBI_GNO_2900122	2443	0.345	0.021	0.000	9	8	0	0
Dpul	NCBI_GNO_2900124	11971	0.497	-0.048	0.000	13	12	0	392
Dpul	NCBI_GNO_2900125	2760	0.424	0.006	0.000	11	10	0	0
Dpul	PASA_GEN_2900098	1810	0.383	-0.036	0.000	8	7	0	359
Dpul	fgenesh1_pm.C_scaffold_29000023	1487	0.422	-0.094	0.000	7	6	0	0
Dpul	estExt_Genewise1.C_290148	1814	0.404	-0.019	0.000	4	3	163	122
Dpul	e_gw1.29.83.1	510	0.441	-0.040	0.000	3	2	0	0
Dpul	estExt_fgenesh1_pg.C_290125	1597	0.386	0.006	0.000	6	5	23	189
Dpul	SNAP_00012801	250	0.424	0.057	0.000	2	1	0	0
Dpul	PASA_GEN_2900029	393	0.443	0.138	0.000	1	0	137	82
Dpul	NCBI_GNO_2900131	6459	0.434	0.020	0.000	11	10	55	0
Dpul	PASA_GEN_2900030	2248	0.436	-0.032	0.000	7	6	147	258
Dpul	gw1.29.291.1	1424	0.442	-0.046	0.000	4	3	0	0
Dpul	e_gw1.29.94.1	431	0.387	-0.054	0.000	2	1	0	0
Dpul	PASA_GEN_2900102	4386	0.453	0.082	0.000	7	6	0	189
Dpul	e_gw1.29.277.1	1041	0.436	0.009	0.000	1	0	0	0
Dpul	SNAP_00012807	1299	0.379	0.049	0.000	5	4	0	0
Dpul	SNAP_00012808	2104	0.408	-0.029	0.000	4	3	0	0
Dpul	SNAP_00012809	215	0.419	0.067	0.000	2	1	0	0
Dpul	gw1.29.36.1	862	0.361	-0.016	0.000	4	3	0	0
Dpul	SNAP_00012812	920	0.437	0.035	0.000	3	2	0	0
Dpul	PASA_GEN_2900104	3438	0.401	-0.017	0.000	4	3	0	0
Dpul	SNAP_00012814	3976	0.376	0.056	0.000	11	10	0	0
Dpul	PASA_GEN_2900031	1091	0.345	0.016	0.000	4	3	36	107
Dpul	estExt_fgenesh1_kg.C_290004	1030	0.389	-0.042	0.000	3	2	103	81
Dpul	NCBI_GNO_2900143	853	0.396	0.041	0.000	3	2	0	0
Dpul	PASA_GEN_2900107	4545	0.451	0.050	0.000	8	7	0	271
Dpul	NCBI_GNO_2900145	1395	0.439	-0.029	0.000	2	1	0	0
Dpul	e_gw1.29.37.1	1290	0.445	0.007	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_29000142	732	0.514	-0.144	0.000	2	1	0	0
Dpul	gw1.29.251.1	5345	0.487	-0.022	0.000	11	10	0	0
Dpul	fgenesh1_pg.C_scaffold_29000144	4160	0.466	0.042	0.000	4	3	0	0
Dpul	SNAP_00012824	1911	0.467	0.061	0.000	5	4	0	0
Dpul	PASA_GEN_2900032	2013	0.431	-0.003	0.000	9	8	44	129
Dpul	PASA_GEN_2900033	2936	0.408	-0.007	0.000	9	8	190	976
Dpul	PASA_GEN_2900036	1036	0.383	0.048	0.000	3	2	137	203
Dpul	estExt_Genewise1Plus.C_290181	1915	0.335	0.033	0.000	6	5	0	515
Dpul	fgenesh1_pg.C_scaffold_29000149	2252	0.399	0.020	0.000	8	7	0	0
Dpul	e_gw1.29.128.1	2494	0.391	-0.025	0.000	10	9	0	0
Dpul	estExt_fgenesh1_kg.C_290007	1326	0.407	-0.022	0.000	6	5	64	56
Dpul	PASA_GEN_2900041	2550	0.382	0.046	0.000	9	8	153	105
Dpul	PASA_GEN_2900042	1083	0.367	0.063	0.000	2	1	377	278
Dpul	NCBI_GNO_2900158	2102	0.416	0.021	0.000	6	5	4	0
Dpul	e_gw1.29.313.1	785	0.427	-0.069	0.000	2	1	0	0
Dpul	e_gw1.29.189.1	1321	0.454	0.053	0.000	6	5	0	0
Dpul	PASA_GEN_2900111	7728	0.455	-0.028	0.000	15	14	0	1063
Dpul	PASA_GEN_2900112	3088	0.434	-0.046	0.000	7	6	151	79
Dpul	estExt_Genewise1Plus.C_290204	963	0.380	0.137	0.000	4	3	92	97
Dpul	estExt_fgenesh1_pg.C_290165	1290	0.403	0.019	0.000	4	3	178	287
Dpul	e_gw1.29.85.1	675	0.499	-0.045	0.000	3	2	0	0
Dpul	SNAP_00012838	1746	0.430	0.011	0.000	1	0	0	0
Dpul	SNAP_00012839	1157	0.404	0.098	0.000	4	3	0	0
Dpul	NCBI_GNO_2900165	2734	0.417	-0.002	0.000	9	8	0	111
Dpul	PASA_GEN_2900053	2300	0.415	-0.058	0.000	8	7	115	124
Dpul	SNAP_00012842	3022	0.431	-0.064	0.000	5	4	0	0
Dpul	estExt_Genewise1Plus.C_290215	8488	0.481	-0.080	0.000	12	11	318	894
Dpul	SNAP_00012845	10458	0.499	-0.032	0.000	10	9	0	0
Dpul	PASA_GEN_2900117	865	0.348	0.037	0.000	2	1	67	0
Dpul	estExt_Genewise1Plus.C_290219	5983	0.479	-0.059	0.000	12	11	118	0
Dpul	PASA_GEN_2900055	3273	0.441	-0.058	0.000	3	2	205	531
Dpul	PASA_GEN_2900119	6423	0.433	0.063	0.000	21	20	0	926
Dpul	e_gw1.29.70.1	585	0.441	0.054	0.000	2	1	0	0
Dpul	PASA_GEN_2900056	2007	0.417	0.012	0.000	2	1	8	1562
Dpul	gw1.29.159.1	1057	0.475	-0.028	0.000	4	3	0	0
Dpul	e_gw1.29.158.1	1736	0.483	-0.043	0.000	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_29000185	1400	0.387	0.041	0.000	4	3	0	0
Dpul	PASA_GEN_2900057	604	0.382	0.013	0.000	3	2	115	82
Dpul	estExt_Genewise1.C_290235	2656	0.396	0.062	0.000	14	13	147	121
Dpul	SNAP_00012857	1353	0.406	0.027	0.000	1	0	0	0
Dpul	SNAP_00012858	1983	0.407	0.033	0.000	1	0	0	0
Dpul	SNAP_00012859	736	0.376	-0.040	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_29000192	2037	0.409	0.029	0.000	1	0	0	0
Dpul	NCBI_GNO_2900182	1920	0.376	0.033	0.000	4	3	247	0
Dpul	fgenesh1_pg.C_scaffold_29000194	737	0.370	0.121	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_29000195	3316	0.428	-0.054	0.000	11	10	0	0
Dpul	SNAP_00012866	441	0.372	0.146	0.000	3	2	0	0
Dpul	e_gw1.29.266.1	1570	0.404	-0.033	0.000	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_29000197	1390	0.388	0.059	0.000	6	5	0	0
Dpul	gw1.29.139.1	2400	0.539	-0.062	0.000	5	4	0	0
Dpul	gw1.29.261.1	3003	0.450	-0.069	0.000	10	9	0	0
Dpul	estExt_fgenesh1_pg.C_290199	1444	0.386	-0.124	0.000	5	4	322	0
Dpul	SNAP_00012874	7720	0.426	0.025	0.000	12	11	0	0
Dpul	NCBI_GNO_2900191	4929	0.386	-0.004	0.000	12	11	0	0
Dpul	estExt_fgenesh1_kg.C_290015	1463	0.355	0.079	0.000	6	5	183	385
Dpul	SNAP_00012877	862	0.429	-0.059	0.000	3	2	0	0
Dpul	SNAP_00012878	5426	0.411	0.032	0.000	9	8	0	0
Dpul	SNAP_00012879	393	0.338	0.143	0.000	3	2	0	0
Dpul	NCBI_GNO_2900195	596	0.435	-0.151	0.000	3	2	78	76
Dpul	NCBI_GNO_2900196	678	0.412	-0.073	0.074	1	0	0	0
Dpul	SNAP_00012881	469	0.437	-0.093	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_29000208	2071	0.398	0.047	0.024	5	4	0	0
Dpul	NCBI_GNO_2900198	3774	0.364	0.061	0.000	8	7	0	0
Dpul	SNAP_00012885	894	0.395	0.020	0.000	1	0	0	0
Dpul	NCBI_GNO_2900201	1018	0.368	0.072	0.000	3	2	98	308
Dpul	NCBI_GNO_2900202	1568	0.374	0.046	0.000	3	2	0	0
Dpul	NCBI_GNO_2900203	332	0.461	0.059	0.000	2	1	0	0
Dpul	PIR_PASA_GEN_2900126	1530	0.439	-0.199	0.000	8	7	29	46
Dpul	NCBI_GNO_2900205	3678	0.419	-0.018	0.000	11	10	0	414
Dpul	PIR_NCBI_GNO_2900206	1454	0.439	-0.049	0.000	8	7	31	0
Dpul	PIR_NCBI_GNO_2900207	1542	0.454	-0.171	0.000	8	7	33	102
Dpul	PIR_PASA_GEN_2900062	1651	0.457	-0.154	0.000	8	7	32	139
Dpul	PIR_PASA_GEN_2900063	1700	0.442	-0.117	0.000	8	7	49	202
Dpul	PIR_NCBI_GNO_2900210	1414	0.514	-0.194	0.000	6	5	0	144
Dpul	fgenesh1_pg.C_scaffold_29000224	584	0.457	-0.094	0.000	3	2	0	0
Dpul	SNAP_00012895	1010	0.424	0.009	0.000	3	2	0	0
Dpul	PIR_PASA_GEN_2900130	1435	0.486	-0.172	0.000	6	5	0	150
Dpul	estExt_fgenesh1_pg.C_290222	798	0.451	-0.122	0.000	3	2	32	203
Dpul	NCBI_GNO_2900214	583	0.460	-0.045	0.000	3	2	0	0
Dpul	SNAP_00012899	625	0.462	-0.038	0.000	3	2	0	0
Dpul	PIR_estExt_fgenesh1_kg.C_290019	1488	0.445	-0.088	0.000	7	6	34	84
Dpul	fgenesh1_pg.C_scaffold_29000232	656	0.410	0.086	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_29000233	1941	0.356	0.111	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_290000001	1443	0.473	-0.063	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_290000002	2613	0.381	-0.009	0.000	7	6	0	0
Dpul	SNAP_00034151	661	0.386	0.200	0.000	3	2	0	0
Dpul	SNAP_00034152	2407	0.408	0.032	0.000	3	2	0	0
Dpul	NCBI_GNO_29000007	760	0.363	-0.029	0.000	2	1	257	264
Dpul	SNAP_00034154	1936	0.390	-0.062	0.000	6	5	0	0
Dpul	SNAP_00034156	1175	0.388	0.031	0.000	3	2	0	0
Dpul	NCBI_GNO_29000011	1589	0.438	-0.057	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_290000007	621	0.491	-0.016	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_290000009	3049	0.388	0.052	0.000	8	7	0	0
Dpul	NCBI_GNO_29000017	2708	0.379	0.027	0.000	11	10	0	0
Dpul	SNAP_00034166	189	0.402	0.368	0.000	1	0	0	0
Dpul	SNAP_00034167	960	0.436	-0.098	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_2900000001	4058	0.404	-0.014	0.154	11	10	0	0
Dpul	NCBI_GNO_29100002	315	0.413	0.062	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_291000002	676	0.389	0.027	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_291000003	902	0.418	0.024	0.000	2	1	0	0
Dpul	SNAP_00034181	1744	0.429	0.021	0.000	4	3	0	0
Dpul	e_gw1.291.6.1	5553	0.461	-0.054	0.000	10	9	0	0
Dpul	NCBI_GNO_29100007	2572	0.413	-0.035	0.000	10	9	0	0
Dpul	estExt_Genewise1.C_2910006	1774	0.395	0.027	0.000	8	7	109	86
Dpul	e_gw1.291.4.1	2610	0.417	-0.015	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_291000010	1233	0.441	-0.018	0.000	4	3	0	0
Dpul	PASA_GEN_29100005	1590	0.453	-0.017	0.000	3	2	240	84
Dpul	NCBI_GNO_29100012	1915	0.380	-0.003	0.000	9	8	0	0
Dpul	PASA_GEN_29100006	904	0.403	-0.071	0.000	1	0	0	478
Dpul	gw1.291.11.1	1389	0.418	-0.005	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_291000015	1645	0.352	0.085	0.000	6	5	0	0
Dpul	PASA_GEN_29100002	2308	0.351	0.111	0.000	8	7	68	317
Dpul	SNAP_00034191	1688	0.341	0.009	0.000	3	2	0	0
Dpul	NCBI_GNO_29100015	1044	0.466	-0.363	0.000	1	0	0	0
Dpul	SNAP_00040934	5998	0.410	0.010	0.748	2	1	0	0
Dpul	SNAP_00040935	563	0.412	0.069	0.000	2	1	0	0
Dpul	NCBI_GNO_291700001	1142	0.634	-0.152	0.000	1	0	0	0
Dpul	e_gw1.2920.3.1	449	0.367	-0.042	0.000	3	2	0	0
Dpul	SNAP_00040942	508	0.445	-0.097	0.000	2	1	0	0
Dpul	SNAP_00040943	305	0.544	-0.060	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_293000001	1035	0.389	-0.052	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_293000002	1611	0.486	-0.060	0.000	2	1	0	0
Dpul	gw1.293.11.1	3785	0.448	-0.021	0.013	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_293000005	2005	0.403	0.012	0.000	8	7	0	0
Dpul	e_gw1.293.5.1	279	0.724	-0.366	0.000	1	0	0	0
Dpul	NCBI_GNO_29300006	464	0.351	0.055	0.000	2	1	0	0
Dpul	SNAP_00034216	4108	0.420	0.028	0.394	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_293000007	2349	0.472	-0.053	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_293000008	1251	0.351	0.040	0.040	3	2	0	0
Dpul	NCBI_GNO_29300008	4232	0.420	0.033	0.075	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_293000010	593	0.562	-0.051	0.000	1	0	2	0
Dpul	e_gw1.293.13.1	1248	0.459	0.005	0.000	4	3	0	0
Dpul	e_gw1.294.1.1	204	0.505	-0.165	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_294000001	3472	0.421	0.072	0.037	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_294000002	478	0.395	-0.079	0.000	3	2	0	0
Dpul	SNAP_00034230	3030	0.480	0.089	0.000	1	0	0	0
Dpul	NCBI_GNO_29400005	1159	0.374	0.023	0.000	6	5	0	0
Dpul	e_gw1.2948.2.1	295	0.431	0.118	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_295000001	836	0.486	0.005	0.000	2	1	0	0
Dpul	NCBI_GNO_29500003	306	0.402	0.024	0.000	2	1	0	0
Dpul	SNAP_00034238	572	0.369	0.043	0.000	3	2	0	0
Dpul	SNAP_00034244	1614	0.490	-0.097	0.000	1	0	0	0
Dpul	NCBI_GNO_29500007	429	0.476	-0.010	0.000	1	0	0	0
Dpul	SNAP_00034246	2009	0.456	-0.167	0.099	5	4	0	0
Dpul	NCBI_GNO_29500008	3563	0.457	0.068	0.264	3	2	0	0
Dpul	SNAP_00034250	540	0.480	-0.027	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_2958000001	516	0.535	-0.043	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_296000001	1659	0.489	0.186	0.000	3	2	0	0
Dpul	e_gw1.296.1.1	297	0.418	-0.097	0.000	1	0	0	0
Dpul	NCBI_GNO_29600002	1933	0.416	-0.217	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_296000003	1439	0.426	-0.100	0.000	2	1	0	0
Dpul	SNAP_00034258	570	0.474	-0.081	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_296000005	2028	0.426	-0.080	0.045	3	2	0	0
Dpul	SNAP_00040986	300	0.517	0.032	0.000	1	0	0	0
Dpul	SNAP_00040991	1155	0.452	-0.008	0.000	5	4	0	0
Dpul	gw1.2967.1.1	289	0.353	0.000	0.000	2	1	0	0
Dpul	NCBI_GNO_29700001	500	0.366	0.071	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_297000002	781	0.535	0.010	0.000	2	1	0	0
Dpul	SNAP_00034265	381	0.556	-0.132	0.000	1	0	0	0
Dpul	SNAP_00034266	1687	0.453	-0.089	0.000	4	3	0	0
Dpul	SNAP_00034267	1793	0.423	-0.013	0.000	5	4	0	0
Dpul	SNAP_00034268	1109	0.418	0.017	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_297000005	459	0.410	-0.021	0.000	1	0	0	0
Dpul	SNAP_00034270	942	0.550	-0.185	0.000	1	0	0	0
