piLocusID	MrnaID
DpulILC-31183	NCBI_GNO_428700002
DpulILC-31184	gw1.4287.1.1
DpulILC-31185	NCBI_GNO_428700004
DpulILC-31186	SNAP_00042487
DpulILC-31187	SNAP_00042488
DpulILC-31188	PASA_GEN_428900002
DpulILC-31189	NCBI_GNO_428900003
DpulILC-31190	SNAP_00042490
DpulILC-31192	fgenesh1_pg.C_scaffold_429000001
DpulILC-31194	NCBI_GNO_42900003
DpulILC-31196	NCBI_GNO_42900004
DpulILC-31197	fgenesh1_pg.C_scaffold_429000003
DpulILC-31199	SNAP_00035552
DpulILC-31201	NCBI_GNO_42900006
DpulILC-31202	NCBI_GNO_42900007
DpulILC-31206	fgenesh1_pg.C_scaffold_4291000001
DpulILC-31209	NCBI_GNO_429200001
DpulILC-31210	fgenesh1_pg.C_scaffold_4292000001
DpulILC-31211	NCBI_GNO_429200003
DpulILC-31213	SNAP_00042496
DpulILC-31215	NCBI_GNO_429500001
DpulILC-31217	NCBI_GNO_429500002
DpulILC-31220	SNAP_00042498
DpulILC-31222	SNAP_00042499
DpulILC-31225	PASA_GEN_429900001
DpulILC-31227	estExt_Genewise1.C_430002
DpulILC-31228	PASA_GEN_4300059
DpulILC-31229	SMI_estExt_fgenesh1_pg.C_430004
DpulILC-31230	SMI_estExt_fgenesh1_pg.C_430005
DpulILC-31232	NCBI_GNO_4300007
DpulILC-31234	SNAP_00016247
DpulILC-31235	NCBI_GNO_4300008
DpulILC-31237	SNAP_00016251
DpulILC-31238	estExt_Genewise1.C_430013
DpulILC-31240	PASA_GEN_4300006
DpulILC-31241	estExt_Genewise1.C_430018
DpulILC-31242	fgenesh1_pg.C_scaffold_43000013
DpulILC-31244	NCBI_GNO_4300012
DpulILC-31246	fgenesh1_pg.C_scaffold_43000016
DpulILC-31248	PASA_GEN_4300068
DpulILC-31249	e_gw1.43.104.1
DpulILC-31250	estExt_fgenesh1_pg.C_430020
DpulILC-31251	NCBI_GNO_4300017
DpulILC-31252	NCBI_GNO_4300018
DpulILC-31254	SNAP_00016269
DpulILC-31256	PASA_GEN_4300009
DpulILC-31257	estExt_fgenesh1_kg.C_430002
DpulILC-31258	estExt_Genewise1.C_430031
DpulILC-31260	estExt_fgenesh1_kg.C_430009
DpulILC-31261	estExt_Genewise1.C_430040
DpulILC-31262	estExt_Genewise1Plus.C_430042
DpulILC-31263	SNAP_00016275
DpulILC-31264	estExt_Genewise1Plus.C_430050
DpulILC-31265	fgenesh1_pg.C_scaffold_43000042
DpulILC-31266	PASA_GEN_4300075
DpulILC-31268	estExt_fgenesh1_pg.C_430044
DpulILC-31270	NCBI_GNO_4300029
DpulILC-31271	NCBI_GNO_4300030
DpulILC-31273	PASA_GEN_4300020
DpulILC-31274	PASA_GEN_4300077
DpulILC-31275	PASA_GEN_4300078
DpulILC-31276	gw1.43.218.1
DpulILC-31277	e_gw1.43.7.1
DpulILC-31279	PASA_GEN_4300079
DpulILC-31280	NCBI_GNO_4300036
DpulILC-31281	PASA_GEN_4300024
DpulILC-31283	NCBI_GNO_4300038
DpulILC-31285	FPO_gw1.43.170.1
DpulILC-31287	PASA_GEN_4300025
DpulILC-31289	FPO_gw1.43.164.1
DpulILC-31291	SNAP_00016303
DpulILC-31293	SNAP_00016306
DpulILC-31295	PASA_GEN_4300081
DpulILC-31297	SNAP_00016310
DpulILC-31299	estExt_Genewise1.C_430094
DpulILC-31300	PASA_GEN_4300083
DpulILC-31302	PASA_GEN_4300084
DpulILC-31303	NCBI_GNO_4300046
DpulILC-31305	PASA_GEN_4300085
DpulILC-31306	PASA_GEN_4300086
DpulILC-31307	fgenesh1_pg.C_scaffold_43000068
DpulILC-31308	PASA_GEN_4300087
DpulILC-31310	gw1.43.203.1
DpulILC-31312	NCBI_GNO_4300054
DpulILC-31313	PASA_GEN_4300029
DpulILC-31314	PASA_GEN_4300030
DpulILC-31315	NCBI_GNO_4300057
DpulILC-31316	PASA_GEN_4300031
DpulILC-31317	PASA_GEN_4300089
DpulILC-31318	fgenesh1_pg.C_scaffold_43000078
DpulILC-31319	estExt_fgenesh1_pm.C_430021
DpulILC-31320	PASA_GEN_4300090
DpulILC-31322	PASA_GEN_4300091
DpulILC-31323	fgenesh1_pg.C_scaffold_43000084
DpulILC-31324	NCBI_GNO_4300065
DpulILC-31325	NCBI_GNO_4300066
DpulILC-31326	PASA_GEN_4300094
DpulILC-31327	NCBI_GNO_4300068
DpulILC-31329	NCBI_GNO_4300069
DpulILC-31331	estExt_fgenesh1_pg.C_430086
DpulILC-31332	PASA_GEN_4300035
DpulILC-31333	NCBI_GNO_4300073
DpulILC-31334	NCBI_GNO_4300074
DpulILC-31335	NCBI_GNO_4300075
DpulILC-31337	PASA_GEN_4300037
DpulILC-31339	NCBI_GNO_4300076
DpulILC-31341	NCBI_GNO_4300077
DpulILC-31342	NCBI_GNO_4300078
DpulILC-31343	PASA_GEN_4300097
DpulILC-31345	PASA_GEN_4300098
DpulILC-31347	e_gw1.43.224.1
DpulILC-31349	estExt_fgenesh1_pg.C_430096
DpulILC-31351	PASA_GEN_4300101
DpulILC-31353	NCBI_GNO_4300085
DpulILC-31354	SNAP_00016353
DpulILC-31356	SNAP_00016354
DpulILC-31358	e_gw1.43.18.1
DpulILC-31360	SNAP_00016356
DpulILC-31362	e_gw1.43.93.1
DpulILC-31364	PASA_GEN_4300040
DpulILC-31365	PASA_GEN_4300105
DpulILC-31366	SNAP_00016366
DpulILC-31367	SNAP_00016368
DpulILC-31369	e_gw1.43.30.1
DpulILC-31371	PASA_GEN_4300041
DpulILC-31372	estExt_fgenesh1_pg.C_430109
DpulILC-31373	estExt_Genewise1Plus.C_430155
DpulILC-31374	estExt_Genewise1.C_430156
DpulILC-31375	PASA_GEN_4300109
DpulILC-31377	PASA_GEN_4300110
DpulILC-31379	estExt_fgenesh1_pg.C_430118
DpulILC-31381	PASA_GEN_4300045
DpulILC-31383	estExt_fgenesh1_pg.C_430119
DpulILC-31384	SNAP_00016385
DpulILC-31385	NCBI_GNO_4300106
DpulILC-31387	estExt_Genewise1.C_430169
DpulILC-31389	gw1.43.159.1
DpulILC-31391	SNAP_00016390
DpulILC-31393	SNAP_00016391
DpulILC-31394	SNAP_00016392
DpulILC-31396	fgenesh1_pg.C_scaffold_43000124
DpulILC-31397	PASA_GEN_4300113
DpulILC-31398	e_gw1.43.75.1
DpulILC-31399	SNAP_00016396
DpulILC-31401	fgenesh1_pg.C_scaffold_43000128
DpulILC-31402	SNAP_00016399
DpulILC-31404	PASA_GEN_4300049
DpulILC-31405	NCBI_GNO_4300115
DpulILC-31406	NCBI_GNO_4300116
DpulILC-31408	SNAP_00016408
DpulILC-31409	PASA_GEN_4300116
DpulILC-31410	e_gw1.43.27.1
DpulILC-31412	PASA_GEN_4300118
DpulILC-31414	fgenesh1_pg.C_scaffold_43000137
DpulILC-31416	PASA_GEN_4300119
DpulILC-31418	SNAP_00016415
DpulILC-31419	SNAP_00016416
DpulILC-31420	SNAP_00016417
DpulILC-31421	SNAP_00016418
DpulILC-31423	PASA_GEN_4300050
DpulILC-31425	SNAP_00016421
DpulILC-31426	fgenesh1_pg.C_scaffold_43000142
DpulILC-31427	fgenesh1_pg.C_scaffold_43000143
DpulILC-31429	estExt_fgenesh1_pg.C_430143
DpulILC-31430	PASA_GEN_4300120
DpulILC-31431	e_gw1.43.114.1
DpulILC-31432	estExt_fgenesh1_pg.C_430146
DpulILC-31433	e_gw1.43.49.1
DpulILC-31434	estExt_Genewise1.C_430191
DpulILC-31435	PASA_GEN_4300123
DpulILC-31436	PASA_GEN_4300053
DpulILC-31437	SNAP_00016432
DpulILC-31438	estExt_Genewise1Plus.C_430199
DpulILC-31439	PASA_GEN_4300128
DpulILC-31440	PASA_GEN_4300055
DpulILC-31442	fgenesh1_pg.C_scaffold_43000158
DpulILC-31444	e_gw1.43.103.1
DpulILC-31446	PASA_GEN_4300056
DpulILC-31447	fgenesh1_pg.C_scaffold_43000161
DpulILC-31448	PASA_GEN_4300058
DpulILC-31451	fgenesh1_pg.C_scaffold_430000001
DpulILC-31454	NCBI_GNO_430500001
DpulILC-31455	NCBI_GNO_430600001
DpulILC-31457	SNAP_00042506
DpulILC-31460	NCBI_GNO_43100001
DpulILC-31461	SNAP_00035562
DpulILC-31466	NCBI_GNO_431600002
DpulILC-31467	SNAP_00042511
DpulILC-31470	fgenesh1_pg.C_scaffold_4321000001
DpulILC-31471	e_gw1.4321.3.1
DpulILC-31473	NCBI_GNO_432200002
DpulILC-31478	NCBI_GNO_432500001
DpulILC-31479	NCBI_GNO_432700001
DpulILC-31484	fgenesh1_pg.C_scaffold_4333000001
DpulILC-31485	SNAP_00042527
DpulILC-31489	NCBI_GNO_433600001
DpulILC-31492	e_gw1.434.1.1
DpulILC-31494	NCBI_GNO_43400002
DpulILC-31498	NCBI_GNO_434700001
DpulILC-31500	SNAP_00042537
DpulILC-31501	fgenesh1_pg.C_scaffold_4352000001
DpulILC-31503	fgenesh1_pg.C_scaffold_4353000001
DpulILC-31505	NCBI_GNO_435700001
DpulILC-31509	SNAP_00035589
DpulILC-31510	SNAP_00035590
DpulILC-31512	PASA_GEN_43600001
DpulILC-31513	NCBI_GNO_43600006
DpulILC-31515	NCBI_GNO_43600007
DpulILC-31516	NCBI_GNO_43600008
DpulILC-31517	NCBI_GNO_43600009
DpulILC-31519	NCBI_GNO_43600010
DpulILC-31521	fgenesh1_pg.C_scaffold_4361000001
DpulILC-31523	NCBI_GNO_436300001
DpulILC-31524	NCBI_GNO_436300002
DpulILC-31526	gw1.4363.1.1
DpulILC-31527	fgenesh1_pg.C_scaffold_4363000002
DpulILC-31528	NCBI_GNO_436600001
DpulILC-31530	NCBI_GNO_43700001
DpulILC-31533	SNAP_00042557
DpulILC-31534	NCBI_GNO_437100001
DpulILC-31536	SNAP_00042559
DpulILC-31538	e_gw1.4373.2.1
DpulILC-31539	fgenesh1_pg.C_scaffold_4374000001
DpulILC-31542	SNAP_00042561
DpulILC-31544	fgenesh1_pg.C_scaffold_4378000001
DpulILC-31546	NCBI_GNO_438000001
DpulILC-31548	e_gw1.4381.1.1
DpulILC-31551	NCBI_GNO_438500001
DpulILC-31552	NCBI_GNO_438600001
DpulILC-31554	SNAP_00035601
DpulILC-31555	e_gw1.439.3.1
DpulILC-31557	SNAP_00035604
DpulILC-31559	NCBI_GNO_439000001
DpulILC-31562	SNAP_00042589
DpulILC-31565	fgenesh1_pg.C_scaffold_4396000001
DpulILC-31567	fgenesh1_pg.C_scaffold_44000001
DpulILC-31569	SNAP_00016438
DpulILC-31571	SNAP_00016439
DpulILC-31573	SNAP_00016440
DpulILC-31575	NCBI_GNO_4400003
DpulILC-31576	estExt_fgenesh1_kg.C_440004
DpulILC-31577	estExt_fgenesh1_pg.C_440012
DpulILC-31579	NCBI_GNO_4400006
DpulILC-31580	fgenesh1_pg.C_scaffold_44000014
DpulILC-31581	e_gw1.44.44.1
DpulILC-31583	fgenesh1_pm.C_scaffold_44000004
DpulILC-31585	SNAP_00016449
DpulILC-31586	SNAP_00016450
DpulILC-31588	SNAP_00016451
DpulILC-31590	SNAP_00016452
DpulILC-31592	SNAP_00016453
DpulILC-31593	fgenesh1_pg.C_scaffold_44000019
DpulILC-31594	e_gw1.44.72.1
DpulILC-31595	fgenesh1_pg.C_scaffold_44000020
DpulILC-31596	SNAP_00016455
DpulILC-31598	SNAP_00016458
DpulILC-31599	NCBI_GNO_4400018
DpulILC-31601	SNAP_00016461
DpulILC-31602	NCBI_GNO_4400020
DpulILC-31603	SNAP_00016463
DpulILC-31604	SNAP_00016464
DpulILC-31605	SNAP_00016466
DpulILC-31607	SNAP_00016467
DpulILC-31609	fgenesh1_pg.C_scaffold_44000022
DpulILC-31611	SNAP_00016471
DpulILC-31613	fgenesh1_pg.C_scaffold_44000023
DpulILC-31615	fgenesh1_pg.C_scaffold_44000024
DpulILC-31617	fgenesh1_pg.C_scaffold_44000025
DpulILC-31619	SNAP_00016476
DpulILC-31621	SNAP_00016477
DpulILC-31622	NCBI_GNO_4400028
DpulILC-31624	fgenesh1_pg.C_scaffold_44000028
DpulILC-31626	NCBI_GNO_4400031
DpulILC-31628	fgenesh1_pg.C_scaffold_44000031
DpulILC-31629	SNAP_00016483
DpulILC-31631	SNAP_00016484
DpulILC-31633	SNAP_00016485
DpulILC-31634	fgenesh1_pg.C_scaffold_44000033
DpulILC-31636	fgenesh1_pg.C_scaffold_44000034
DpulILC-31638	SNAP_00016490
DpulILC-31640	fgenesh1_pg.C_scaffold_44000035
DpulILC-31642	SNAP_00016493
DpulILC-31644	NCBI_GNO_4400038
DpulILC-31645	SNAP_00016496
DpulILC-31647	fgenesh1_pg.C_scaffold_44000037
DpulILC-31649	SNAP_00016503
DpulILC-31651	fgenesh1_pg.C_scaffold_44000038
DpulILC-31653	SNAP_00016505
DpulILC-31655	SNAP_00016506
DpulILC-31656	SNAP_00016507
DpulILC-31657	fgenesh1_pg.C_scaffold_44000039
DpulILC-31659	e_gw1.44.92.1
DpulILC-31660	fgenesh1_pg.C_scaffold_44000041
DpulILC-31662	gw1.44.70.1
DpulILC-31664	NCBI_GNO_4400050
DpulILC-31665	estExt_Genewise1Plus.C_440028
DpulILC-31667	SNAP_00016517
DpulILC-31668	SNAP_00016518
DpulILC-31669	SNAP_00016520
DpulILC-31670	e_gw1.44.27.1
DpulILC-31672	SNAP_00016535
DpulILC-31674	NCBI_GNO_4400053
DpulILC-31676	NCBI_GNO_4400054
DpulILC-31677	NCBI_GNO_4400055
DpulILC-31679	SNAP_00016538
DpulILC-31680	SNAP_00016539
DpulILC-31682	NCBI_GNO_4400057
DpulILC-31683	NCBI_GNO_4400058
DpulILC-31684	fgenesh1_pg.C_scaffold_44000058
DpulILC-31685	SNAP_00016547
DpulILC-31687	SNAP_00016548
DpulILC-31688	SNAP_00016549
DpulILC-31689	SNAP_00016550
DpulILC-31690	SNAP_00016551
DpulILC-31692	SNAP_00016552
DpulILC-31694	SNAP_00016553
DpulILC-31695	SNAP_00016554
DpulILC-31696	NCBI_GNO_4400063
DpulILC-31697	SNAP_00016555
DpulILC-31698	SNAP_00016556
DpulILC-31699	fgenesh1_pg.C_scaffold_44000064
DpulILC-31701	SNAP_00016558
DpulILC-31703	fgenesh1_pg.C_scaffold_44000066
DpulILC-31704	fgenesh1_pg.C_scaffold_44000067
DpulILC-31705	fgenesh1_pg.C_scaffold_44000068
DpulILC-31706	SNAP_00016563
DpulILC-31707	fgenesh1_pg.C_scaffold_44000069
DpulILC-31708	SNAP_00016566
DpulILC-31710	SNAP_00016567
DpulILC-31712	NCBI_GNO_4400077
DpulILC-31714	NCBI_GNO_4400078
DpulILC-31715	SNAP_00016571
DpulILC-31716	SNAP_00016572
DpulILC-31717	SNAP_00016573
DpulILC-31718	SNAP_00016574
DpulILC-31720	fgenesh1_pg.C_scaffold_44000073
DpulILC-31722	SNAP_00016577
DpulILC-31724	SNAP_00016578
DpulILC-31726	NCBI_GNO_4400081
DpulILC-31727	NCBI_GNO_4400082
DpulILC-31728	SNAP_00016580
DpulILC-31729	SNAP_00016581
DpulILC-31730	SNAP_00016582
DpulILC-31731	SNAP_00016583
DpulILC-31733	SNAP_00016584
DpulILC-31734	SNAP_00016585
DpulILC-31736	NCBI_GNO_4400085
DpulILC-31737	SNAP_00016586
DpulILC-31739	NCBI_GNO_4400087
DpulILC-31741	fgenesh1_pg.C_scaffold_44000078
DpulILC-31742	SNAP_00016588
DpulILC-31744	NCBI_GNO_4400090
DpulILC-31745	fgenesh1_pg.C_scaffold_44000079
DpulILC-31746	estExt_fgenesh1_pg.C_440080
DpulILC-31747	fgenesh1_pg.C_scaffold_44000081
DpulILC-31749	SNAP_00016593
DpulILC-31751	SNAP_00016595
DpulILC-31752	NCBI_GNO_4400095
DpulILC-31753	NCBI_GNO_4400096
DpulILC-31754	fgenesh1_pg.C_scaffold_44000083
DpulILC-31756	fgenesh1_pg.C_scaffold_44000084
DpulILC-31757	fgenesh1_pg.C_scaffold_44000085
DpulILC-31759	dud_NCBI_GNO_4400100
DpulILC-31760	NCBI_GNO_4400101
DpulILC-31761	NCBI_GNO_4400102
DpulILC-31762	NCBI_GNO_4400103
DpulILC-31764	gw1.44.39.1
DpulILC-31765	estExt_Genewise1Plus.C_440042
DpulILC-31767	fgenesh1_pg.C_scaffold_44000091
DpulILC-31768	estExt_Genewise1Plus.C_440043
DpulILC-31770	NCBI_GNO_4400108
DpulILC-31772	PASA_GEN_4400022
DpulILC-31774	gw1.44.20.1
DpulILC-31776	fgenesh1_pg.C_scaffold_44000096
DpulILC-31778	e_gw1.44.43.1
DpulILC-31779	NCBI_GNO_4400114
DpulILC-31781	PASA_GEN_4400011
DpulILC-31782	NCBI_GNO_4400116
DpulILC-31783	NCBI_GNO_4400117
DpulILC-31784	estExt_fgenesh1_pm.C_440007
DpulILC-31785	SNAP_00016617
DpulILC-31787	fgenesh1_pg.C_scaffold_44000101
DpulILC-31788	SNAP_00016619
DpulILC-31790	SNAP_00016620
DpulILC-31791	NCBI_GNO_4400122
DpulILC-31792	NCBI_GNO_4400123
DpulILC-31793	NCBI_GNO_4400124
DpulILC-31794	NCBI_GNO_4400125
DpulILC-31796	NCBI_GNO_4400126
DpulILC-31798	NCBI_GNO_4400127
DpulILC-31800	estExt_Genewise1.C_440059
DpulILC-31802	fgenesh1_pg.C_scaffold_44000104
DpulILC-31804	SNAP_00016631
DpulILC-31806	SNAP_00016632
DpulILC-31808	NCBI_GNO_4400131
DpulILC-31809	fgenesh1_pg.C_scaffold_44000108
DpulILC-31811	NCBI_GNO_4400132
DpulILC-31812	NCBI_GNO_4400133
DpulILC-31813	NCBI_GNO_4400134
DpulILC-31814	NCBI_GNO_4400135
DpulILC-31816	NCBI_GNO_4400137
DpulILC-31818	fgenesh1_pg.C_scaffold_44000111
DpulILC-31820	e_gw1.44.34.1
DpulILC-31822	e_gw1.44.6.1
DpulILC-31824	SNAP_00016644
DpulILC-31826	PASA_GEN_4400023
DpulILC-31827	estExt_Genewise1Plus.C_440074
DpulILC-31829	SNAP_00016649
DpulILC-31830	NCBI_GNO_4400143
DpulILC-31831	fgenesh1_pg.C_scaffold_44000118
DpulILC-31833	NCBI_GNO_4400146
DpulILC-31835	fgenesh1_pg.C_scaffold_44000121
DpulILC-31837	NCBI_GNO_4400153
DpulILC-31838	NCBI_GNO_4400154
DpulILC-31839	SNAP_00016658
DpulILC-31841	SNAP_00016659
DpulILC-31843	NCBI_GNO_4400156
DpulILC-31845	SNAP_00016662
DpulILC-31846	NCBI_GNO_4400158
DpulILC-31848	fgenesh1_pg.C_scaffold_44000128
DpulILC-31850	SNAP_00016664
DpulILC-31852	NCBI_GNO_4400161
DpulILC-31854	fgenesh1_pg.C_scaffold_44000130
DpulILC-31856	fgenesh1_pg.C_scaffold_44000131
DpulILC-31857	fgenesh1_pg.C_scaffold_44000132
DpulILC-31859	NCBI_GNO_4400164
DpulILC-31861	fgenesh1_pg.C_scaffold_44000133
DpulILC-31862	fgenesh1_pg.C_scaffold_44000134
DpulILC-31863	fgenesh1_pg.C_scaffold_44000135
DpulILC-31865	fgenesh1_pg.C_scaffold_44000136
DpulILC-31867	e_gw1.44.26.1
DpulILC-31869	e_gw1.440.3.1
DpulILC-31871	SNAP_00035608
DpulILC-31873	NCBI_GNO_44000002
DpulILC-31875	SNAP_00042591
DpulILC-31877	fgenesh1_pg.C_scaffold_4402000001
DpulILC-31882	NCBI_GNO_44100001
DpulILC-31884	NCBI_GNO_441000002
DpulILC-31885	NCBI_GNO_441000003
DpulILC-31886	fgenesh1_pg.C_scaffold_4412000001
DpulILC-31887	fgenesh1_pg.C_scaffold_4412000002
DpulILC-31891	NCBI_GNO_441700001
DpulILC-31892	fgenesh1_pg.C_scaffold_4417000002
DpulILC-31894	SNAP_00042607
DpulILC-31896	fgenesh1_pg.C_scaffold_442000001
DpulILC-31899	NCBI_GNO_442000001
DpulILC-31900	fgenesh1_pg.C_scaffold_4420000001
DpulILC-31901	NCBI_GNO_442300001
DpulILC-31902	fgenesh1_pg.C_scaffold_4423000001
DpulILC-31905	fgenesh1_pg.C_scaffold_4425000001
DpulILC-31909	e_gw1.4431.3.1
DpulILC-31910	PASA_GEN_443100004
DpulILC-31911	SNAP_00042614
DpulILC-31912	fgenesh1_pg.C_scaffold_4434000001
DpulILC-31915	SNAP_00035637
DpulILC-31917	NCBI_GNO_44400004
DpulILC-31919	SNAP_00035641
DpulILC-31921	AST_1_AST_1_SNAP_00035642
DpulILC-31923	fgenesh1_pg.C_scaffold_444000006
DpulILC-31925	SNAP_00042619
DpulILC-31926	NCBI_GNO_444500002
DpulILC-31928	e_gw1.4446.3.1
DpulILC-31930	fgenesh1_pg.C_scaffold_445000001
DpulILC-31932	NCBI_GNO_44500002
DpulILC-31934	NCBI_GNO_44500004
DpulILC-31935	NCBI_GNO_44500005
DpulILC-31938	e_gw1.4452.1.1
DpulILC-31939	SNAP_00042628
DpulILC-31941	SNAP_00042629
DpulILC-31942	fgenesh1_pg.C_scaffold_4454000002
DpulILC-31944	fgenesh1_pg.C_scaffold_4457000001
DpulILC-31946	NCBI_GNO_445800001
DpulILC-31953	NCBI_GNO_446800001
DpulILC-31955	NCBI_GNO_44700001
DpulILC-31957	fgenesh1_pg.C_scaffold_447000001
DpulILC-31959	fgenesh1_pg.C_scaffold_447000002
DpulILC-31961	NCBI_GNO_44700004
DpulILC-31963	NCBI_GNO_447100001
DpulILC-31965	fgenesh1_pg.C_scaffold_4472000001
DpulILC-31966	fgenesh1_pg.C_scaffold_4472000002
DpulILC-31968	SNAP_00042653
DpulILC-31977	NCBI_GNO_449900001
DpulILC-31979	NCBI_GNO_4500001
DpulILC-31981	NCBI_GNO_4500002
DpulILC-31982	PASA_GEN_4500019
DpulILC-31983	PASA_GEN_4500020
DpulILC-31984	SNAP_00016684
DpulILC-31985	gw1.45.27.1
DpulILC-31987	fgenesh1_pg.C_scaffold_45000007
DpulILC-31989	gw1.45.129.1
DpulILC-31990	estExt_fgenesh1_kg.C_450004
DpulILC-31991	estExt_fgenesh1_pm.C_450004
DpulILC-31993	gw1.45.149.1
DpulILC-31994	PASA_GEN_4500021
DpulILC-31995	PASA_GEN_4500022
DpulILC-31996	PASA_GEN_4500010
DpulILC-31997	estExt_Genewise1.C_450024
DpulILC-31998	e_gw1.45.64.1
DpulILC-31999	PASA_GEN_4500011
DpulILC-32000	NCBI_GNO_4500017
DpulILC-32002	fgenesh1_pg.C_scaffold_45000022
DpulILC-32004	gw1.45.15.1
DpulILC-32006	SNAP_00016699
DpulILC-32008	e_gw1.45.13.1
DpulILC-32010	fgenesh1_pg.C_scaffold_45000027
DpulILC-32011	PASA_GEN_4500028
DpulILC-32012	NCBI_GNO_4500022
DpulILC-32013	PASA_GEN_4500030
DpulILC-32014	SNAP_00016709
DpulILC-32015	SNAP_00016710
DpulILC-32016	SNAP_00016711
DpulILC-32017	NCBI_GNO_4500026
DpulILC-32018	estExt_Genewise1Plus.C_450047
DpulILC-32019	NCBI_GNO_4500028
DpulILC-32021	NCBI_GNO_4500031
DpulILC-32022	fgenesh1_pg.C_scaffold_45000033
DpulILC-32024	PASA_GEN_4500014
DpulILC-32026	fgenesh1_pg.C_scaffold_45000035
DpulILC-32028	fgenesh1_pg.C_scaffold_45000036
DpulILC-32029	NCBI_GNO_4500038
DpulILC-32031	SNAP_00016725
DpulILC-32033	fgenesh1_pg.C_scaffold_45000038
DpulILC-32034	SNAP_00016727
DpulILC-32036	fgenesh1_pg.C_scaffold_45000040
DpulILC-32038	NCBI_GNO_4500042
DpulILC-32039	NCBI_GNO_4500043
DpulILC-32041	fgenesh1_pg.C_scaffold_45000043
DpulILC-32043	NCBI_GNO_4500045
DpulILC-32044	SNAP_00016736
DpulILC-32045	NCBI_GNO_4500096
DpulILC-32046	e_gw1.45.94.1
DpulILC-32047	gw1.45.86.1
DpulILC-32048	NCBI_GNO_4500099
DpulILC-32049	SNAP_00016740
DpulILC-32051	NCBI_GNO_4500101
DpulILC-32053	fgenesh1_pg.C_scaffold_45000048
DpulILC-32054	SNAP_00016742
DpulILC-32055	SNAP_00016743
DpulILC-32056	SNAP_00016744
DpulILC-32057	SNAP_00016745
DpulILC-32059	SNAP_00016747
DpulILC-32061	PASA_GEN_4500055
DpulILC-32062	fgenesh1_pg.C_scaffold_45000052
DpulILC-32064	fgenesh1_pg.C_scaffold_45000053
DpulILC-32066	SNAP_00016756
DpulILC-32067	SNAP_00016757
DpulILC-32069	fgenesh1_pg.C_scaffold_45000054
DpulILC-32070	fgenesh1_pg.C_scaffold_45000055
DpulILC-32072	fgenesh1_pg.C_scaffold_45000056
DpulILC-32074	e_gw1.45.105.1
DpulILC-32076	SNAP_00016764
DpulILC-32078	SNAP_00016766
DpulILC-32080	SNAP_00016767
DpulILC-32082	fgenesh1_pg.C_scaffold_45000060
DpulILC-32083	SNAP_00016772
DpulILC-32084	SNAP_00016773
DpulILC-32086	fgenesh1_pg.C_scaffold_45000062
DpulILC-32087	NCBI_GNO_4500059
DpulILC-32089	fgenesh1_pg.C_scaffold_45000064
DpulILC-32091	fgenesh1_pg.C_scaffold_45000065
DpulILC-32093	SNAP_00016780
DpulILC-32095	SNAP_00016782
DpulILC-32097	SNAP_00016783
DpulILC-32099	NCBI_GNO_4500065
DpulILC-32100	fgenesh1_pg.C_scaffold_45000066
DpulILC-32101	SNAP_00016786
DpulILC-32103	NCBI_GNO_4500067
DpulILC-32105	NCBI_GNO_4500069
DpulILC-32107	NCBI_GNO_4500070
DpulILC-32109	NCBI_GNO_4500071
DpulILC-32110	fgenesh1_pg.C_scaffold_45000068
DpulILC-32111	gw1.45.23.1
DpulILC-32112	fgenesh1_pg.C_scaffold_45000070
DpulILC-32113	PASA_GEN_4500035
DpulILC-32114	NCBI_GNO_4500076
DpulILC-32116	NCBI_GNO_4500077
DpulILC-32117	NCBI_GNO_4500078
DpulILC-32119	SNAP_00016804
DpulILC-32121	fgenesh1_pg.C_scaffold_45000074
DpulILC-32122	SNAP_00016808
DpulILC-32124	gw1.45.151.1
DpulILC-32126	gw1.45.150.1
DpulILC-32128	SNAP_00016814
DpulILC-32130	estExt_Genewise1.C_450078
DpulILC-32132	SNAP_00016816
DpulILC-32133	gw1.45.78.1
DpulILC-32134	gw1.45.87.1
DpulILC-32136	NCBI_GNO_4500084
DpulILC-32137	estExt_Genewise1Plus.C_450083
DpulILC-32138	PASA_GEN_4500042
DpulILC-32140	e_gw1.45.33.1
DpulILC-32142	SNAP_00016827
DpulILC-32143	fgenesh1_pg.C_scaffold_45000086
DpulILC-32145	e_gw1.45.11.1
DpulILC-32147	SNAP_00016831
DpulILC-32148	NCBI_GNO_4500091
DpulILC-32149	fgenesh1_pg.C_scaffold_45000090
DpulILC-32150	estExt_Genewise1.C_450094
DpulILC-32152	PASA_GEN_4500048
DpulILC-32154	estExt_Genewise1Plus.C_450102
DpulILC-32155	PASA_GEN_4500051
DpulILC-32156	fgenesh1_pg.C_scaffold_45000096
DpulILC-32158	SNAP_00016840
DpulILC-32160	fgenesh1_pg.C_scaffold_45000097
DpulILC-32161	estExt_fgenesh1_pg.C_450098
DpulILC-32162	PASA_GEN_4500052
DpulILC-32164	fgenesh1_pg.C_scaffold_45000100
DpulILC-32166	NCBI_GNO_4500113
DpulILC-32167	NCBI_GNO_4500114
DpulILC-32168	SNAP_00016846
DpulILC-32169	SNAP_00016847
DpulILC-32171	NCBI_GNO_4500119
DpulILC-32172	fgenesh1_pg.C_scaffold_45000103
DpulILC-32174	NCBI_GNO_4500123
DpulILC-32176	NCBI_GNO_4500124
DpulILC-32177	SNAP_00016853
DpulILC-32179	NCBI_GNO_4500126
